score,token
0.0697313,list
0.0634338,accord
0.0496614,overall
0.0458094,iv
0.0399077,main
0.0390051,headquarter
0.0351351,age
0.0346898,handle
0.032504,job
0.0277768,procurement
0.0242378,battle
0.0236865,fa
0.0229976,medical
0.0199085,big
0.0186209,judge
0.0180313,hospital
0.016598,trial
0.0162358,repair
0.0153128,id
0.0151215,assault
0.0129558,sort
0.0125849,picture
0.011728,treat
0.0112082,qualify
0.0109229,nazi
0.0100114,removal
0.00958634,bed
0.00881633,subordinate
0.00868754,alternate
0.00848162,carefully
0.00723598,camera
0.00723548,ny
0.00719886,checklist
0.00713679,television
0.00533795,doctor
0.00530621,battery
0.00524624,creek
0.00516221,envelope
0.00511022,procure
0.00504051,virginia
0.00501249,amd
0.00474057,rear
0.0045369,viii
0.00448925,author
0.00441719,respectively
0.00430071,comptroller
0.00429508,supervisor
0.00405206,clinic
0.00364413,doc
0.00363586,cot
0.00358735,namely
0.00350616,ss
0.00334822,sone
0.00316851,digest
0.00307006,seal
0.00302429,ism
0.00287225,memorial
0.00268518,clerk
0.00264298,incorporation
0.00262604,physician
0.00255101,pare
0.00250168,questionnaire
0.00238931,spray
0.0023272,definitely
0.00207509,fabricate
0.00207124,mathematical
0.00205529,preach
0.00199253,fox
0.00192278,suburb
0.0017341,circumvent
0.00165316,quarterly
0.00164174,surgical
0.00162412,arrow
0.00157042,encode
0.00152914,rag
0.00151189,segregate
0.00150501,tec
0.00144756,calif
0.00144194,distributor
0.00131521,punishment
0.00124279,ilk
0.00116235,chest
0.00116024,incidence
0.00113843,booby
0.00107077,reactivate
0.0010198,dentist
0.000964126,workload
0.000960575,reassign
0.000954559,handwritten
0.000907312,inaccuracy
0.000888113,summation
0.000866551,apportionment
0.000802268,maternal
0.000794511,illness
0.000707611,proprietor
0.000702488,sickness
0.000687554,motorcycle
0.00064383,ruth
0.00062759,moderately
0.000611322,legitimately
