collection,date,id,title,topic_score
frus,1963-11-13 00:00:00,frus1961-63v12d391,391. Proposed Plan of Action,0.192986
frus,1964-04-23 00:00:00,frus1964-68v32d329,"329. Policy Paper Prepared in the Embassy in Haiti and the Office of
                            Caribbean Affairs, Department of State
",0.184896
frus,1963-12-18 18:00:00,frus1964-68v32d325,"325. Telegram From the Embassy in Haiti to
                                the Department of State

",0.15571
frus,1966-10-05 18:30:00,frus1964-68v32d357,"357. Memorandum From William G.
                                Bowdler of the National Security Council Staff to
                            President Johnson

",0.1551
frus,1964-11-23 00:00:00,frus1964-68v32d335,"335. Memorandum From the Director of the Office of Caribbean Affairs
                                (Crockett) to the
                            Assistant Secretary of State for Inter-American Affairs (Mann)
",0.154682
frus,1963-02-20 00:00:00,frus1961-63v12d375,375. Paper Prepared in the Department of State,0.154643
frus,1951-04-16 00:00:00,frus1951v02d808,"
Policy Statement Prepared in the Department of
                                    State
",0.154007
frus,1946-12-30 00:00:00,frus1946v11d800,"Memorandum of Conversation, by Mr. Charles C. Hauch
                                of the Division of Caribbean Affairs",0.15283
frus,1966-01-19 00:00:00,frus1964-68v32d352,"352. Paper Prepared in the Bureau of Inter-American Affairs for the
                            Latin American Policy Committee
",0.147054
frus,1961-05-23 00:00:00,frus1961-63v12d366,"366. Memorandum From the Acting Assistant Secretary of State for
                            Inter-American Affairs (Coerr) to Secretary of State Rusk",0.146923
frus,1932-10-26 00:00:00,frus1932v05d738,"
The Acting Secretary of
                                    State to the Appointed Minister in Haiti (
Armour
)
",0.14648
frus,,frus1958-60v05d309,309. Editorial Note,0.146454
frus,1961-05-26 09:00:00,frus1961-63v12d367,367. Memorandum for the Record,0.144234
frus,1965-02-24 00:00:00,frus1964-68v32d338,"338. Airgram From the Embassy in Haiti to
                                the Department of State

",0.142018
frus,,frus1969-76ve10d383,"383. Memorandum for the 303 Committee,
                                Washington, May 27,
                                1969.

",0.140174
frus,1964-02-13 18:00:00,frus1964-68v32d326,"326. Telegram From the Embassy in Haiti to
                                the Department of State

",0.138433
frus,,frus1948v09d435,"
The Department of State
                                to the Haitian Embassy

",0.138249
frus,1947-10-10 00:00:00,frus1947v08d648,"
Memorandum of Conversation, by Mr. Charles C. Hauch of
                                the Division of Caribbean Affairs
",0.137931
frus,,frus1934v05d335,"The Haitian Legation to
                                the Department of State",0.136556
frus,1946-12-23 00:00:00,frus1946v11d797,"Memorandum of Conversation, by Mr. Charles C. Hauch
                                of the Division of Caribbean Affairs",0.135923
frus,1965-06-04 17:45:00,frus1964-68v32d344,"344. Telegram From the Embassy in Haiti to
                                the Department of State

",0.134971
