collection,date,id,title,topic_score
frus,1933-09-20 00:00:00,frus1933v04d639,"The Ambassador in Peru (Dearing) to
                                the Secretary of State",0.143648
frus,1938-04-01 00:00:00,frus1938v05d515,"The Consul General at Guayaquil (McDonough) to the Secretary of
                                State",0.129922
frus,1933-01-19 00:00:00,frus1933v04d627,"Memorandum by the Assistant Secretary of State
                                (White)",0.128656
frus,1932-11-18 00:00:00,frus1932v05d382,"
The Ambassador in Peru (Dearing) to the Secretary of
                                        State

",0.122149
frus,1953-06-29 00:00:00,frus1952-54v04d384,"
The Secretary of State to
                                the Embassy in Ecuador


",0.120001
frus,1932-10-17 00:00:00,frus1932v05d372,"
The Ambassador in Peru (Dearing) to the Secretary of
                                        State

",0.11936
frus,1958-12-17 04:00:00,frus1958-60v07p1d169,"169. Telegram from the Delegation at the North
                                Atlantic Council Ministerial Meeting to the Department of State",0.104733
frus,1944-02-09 00:00:00,frus1944v07d1035,"
Memorandum by President Roosevelt to the Secretary of
                                    State

",0.104478
frus,1977-03-18 23:33:00,frus1977-80v26d63,"63. Telegram From the Department of State to the Mission to the North
                            Atlantic Treaty Organization",0.103449
frus,1943-09-18 22:00:00,frus1943v03d134,"
The Secretary of
                                        State to the Minister in the Union of South
                                    Africa (
MacVeagh
)",0.101853
frus,1951-03-02 00:00:00,frus1951v05d644,"
The Assistant to the Secretary of Defense for
                                    International Security Affairs (
Burns
) to the Deputy Under Secretary of State
                                    (
Matthews
)",0.100964
frus,1978-08-18 17:43:00,frus1977-80v26d89,"89. Telegram From the Mission in Geneva to the Department of
                                State",0.0998338
frus,1972-05-05 10:31:00,frus1969-76v08d124,124. Memorandum for the Record,0.0981987
frus,1932-11-19 00:00:00,frus1932v05d383,"
The Ambassador in Peru (Dearing) to the Secretary of
                                        State

",0.0973477
frus,1941-07-02 00:00:00,frus1941v07d204,"Memorandum by the Minister in Ecuador
                                (Long), Temporarily in Washington, to the Adviser on Political
                                Relations (Duggan)",0.096673
frus,1932-11-07 00:00:00,frus1932v05d376,"
The Ambassador in Peru (Dearing) to the Secretary of
                                        State

",0.0963861
frus,1978-08-14 15:15:00,frus1977-80v26d87,"87. Telegram From the Department of State to the Embassy in the United
                                Kingdom",0.0957457
frus,1969-06-04 00:00:00,frus1969-76v02d190,"190. Memorandum From the Deputy Director of the Office of Economic
                            Research, Directorate of Intelligence, Central Intelligence Agency
                                (Walsh) to the Acting Deputy
                            Director for Intelligence (Proctor)
",0.095694
frus,1971-06-02 00:00:00,frus1969-76ve01d398,"398. Memorandum From the President's Assistant for National Security
                            Affairs (Kissinger)
                            to President Nixon,
                            Washington, June 2, 1971

",0.0954739
frus,1962-09-06 21:27:00,frus1961-63v25d222,"222. Telegram From the Department of State
                            to the Mission to the United Nations",0.0947727
frus,1939-10-01 00:00:00,frus1939v05d568,"
The Under Secretary of State (
Welles
) to the Secretary of
                                State

",0.0945956
frus,,frus1941v07d236,"Contract Between the Government of Ecuador and the
                                Defense Supplies Corporation, Signed October 1941",0.0940939
frus,1946-10-10 00:00:00,frus1946v01d103,"
Memorandum Prepared in the Department of State

",0.0935853
frus,1961-07-18 00:00:00,frus1961-63v22d236,236. Special National Intelligence Estimate,0.0932682
frus,,frus1942v06d409,"
Agreement Between the United States and Ecuador
                                Regarding Principles Applying to Mutual Aid in the Prosecution of
                                the War, Signed at Washington April 6, 1942
",0.0931909
frus,1963-11-08 19:44:00,frus1961-63v25d277,"277. Telegram From the Department of State
                            to the Mission to the United Nations",0.0927256
frus,1933-05-23 13:00:00,frus1933v01d135,"
The Chairman of the American Delegation
                                (
Davis
) to the Secretary of
                                State

",0.0923085
frus,1962-08-29 00:00:00,frus1961-63v25d220,"220. Memorandum From the Assistant Secretary of State for
                            International Organization Affairs (Cleveland) to Secretary of State Rusk",0.0914001
frus,1972-10-24 00:00:00,frus1969-76ve01d440,"440. Memorandum From the President's Assistant for National Security
                            Affairs (Kissinger)
                            to President Nixon,
                            Washington, October 24, 1972

",0.0911947
frus,1953-02-19 00:00:00,frus1952-54v04d379,"
The Secretary of State to
                                the Embassy in Ecuador


",0.0903858
frus,1938-01-28 21:00:00,frus1938v03d490,"The Consul at Geneva (Bucknell) to the
                                    Secretary of State",0.0894898
frus,,frus1964-68v27d102,102. Editorial Note,0.0891279
frus,,frus1964-68v31d326,326. Editorial Note,0.0886066
frus,1932-10-24 00:00:00,frus1932v05d373,"
The Ambassador in Peru (Dearing) to the Secretary of
                                        State

",0.0885102
frus,1951-09-15 00:00:00,frus1951v02d798,"
Policy Statement Prepared in the Department of
                                    State
",0.0884838
frus,1935-01-15 16:00:00,frus1935v01d467,"
The Consul at Geneva (
Gilbert
) to the Secretary of
                                            State

",0.087248
frus,1950-10-02 00:00:00,frus1950v02d442,"
Department of State Policy Statement
",0.087087
frus,1950-05-17 00:00:00,frus1950v02d476,"
Memorandum by the Director of the Office of Middle
                                    American Affairs (
Mann
) to the Assistant Secretary of State
                                    for Inter-American Affairs (
Miller
)
",0.0860929
frus,1965-04-30 11:36:00,frus1964-68v32d45,"45. Telegram From the Department of State
                            to the Embassy in the Dominican Republic

",0.0858595
frus,,frus1969-76v08d126,126. Editorial Note,0.0854571
frus,1976-05-15 00:00:00,frus1969-76ve11p2d221,"221. Memorandum of Conversation
",0.08541
frus,1962-03-19 17:00:00,frus1961-63v23d52,"52. Telegram From the Embassy in Burma to the
                            Department of State",0.0844863
frus,1940-06-01 00:00:00,frus1940v03d253,"
Memorandum of Telephone Conversation, by the
                                Assistant Chief of the Division of European Affairs (Henderson)",0.0844221
frus,1937-02-01 00:00:00,frus1937v05d496,"The Charge in Ecuador (Sparks) to
                                the Secretary of State",0.0842873
frus,1914-11-13 00:00:00,frus1914Suppd730,"
The Ambassador in Germany (
Gerard
) to the Secretary of
                                    State


",0.0839885
frus,,frus1969-76ve10d318,"318. Memorandum From the Presidents Assistant for National Security
                            Affairs (Kissinger) to President
                                Nixon,
                                Washington, October
                                24, 1972.

",0.0839026
frus,1954-12-26 23:04:00,frus1952-54v11p2d1124,"The Secretary of
                                        State to the Embassy in
                                        India",0.0838714
frus,1935-11-08 00:00:00,frus1935v04d522,The Minister in Ecuador (Gonzalez) to the Secretary of State,0.0838177
frus,1978-01-25 00:00:00,frus1977-80v26d81,81. Presidential Directive/NSC28,0.0837442
frus,1934-01-19 00:00:00,frus1934v04d560,"The Ambassador in Peru (Dearing) to
                                the Acting Secretary of State",0.0836248
frus,1977-04-20 22:01:00,frus1977-80v26d65,"65. Telegram From the Department of State to the United States Mission
                            to the North Atlantic Treaty Organization",0.083334
frus,,frus1969-76ve10d316,"316. Memorandum From the Acting Secretary of State (Irwin) to President Nixon,
                                Washington, August
                                29, 1972.

",0.0829626
frus,1938-06-14 00:00:00,frus1938v05d525,"The Minister in Ecuador (Long) to
                                the Secretary of State",0.082418
frus,1964-12-21 00:00:00,frus1964-68v33d218,"218. Memorandum From the Executive Director of the Central
                            Intelligence Agency (Kirkpatrick) to Director of Central Intelligence
                                McCone

",0.0822784
frus,1946-05-08 00:00:00,frus1946v09d436,"Memorandum by General Hsu
                                    Yung-chang to General Marshall",0.0819687
frus,1972-06-29 00:00:00,frus1969-76ve02d258,"258. Memorandum From the Assistant Secretary of Defense for
                            International Security Affairs (Nutter) to Secretary of Defense Laird, Washington, June 29,
                                1972

",0.0819643
frus,1950-08-15 18:00:00,frus1950v06d120,"
The Ambassador in Burma (
Key
) to the
                                    Secretary of State

",0.0818717
frus,1978-02-16 13:40:00,frus1977-80v26d82,"82. Telegram From the Mission in Geneva to the Department of
                                State",0.0816744
frus,1963-12-04 12:00:00,frus1961-63v25d285,285. Memorandum of Conversation,0.0816333
frus,,frus1946v03d267,United States Delegation Journal,0.0815652
frus,1936-09-25 00:00:00,frus1936v05d445,The Minister in Ecuador (Gonzalez) to the Secretary of State,0.0815278
frus,1941-12-04 14:00:00,frus1941v06d288,"The Secretary of
                                        State to the Minister in Ecuador (Long)",0.0814816
frus,1865-04-17 00:00:00,frus1865p4d1084,"Municipal Council of Boston, Massachusetts",0.0814412
frus,1938-01-13 00:00:00,frus1938v05d546,"The Consul General at Guayaquil (McDonough) to the Secretary of
                                State",0.0812679
frus,1951-03-29 00:00:00,frus1951v02d424,"
Memorandum by the Director of the Office of
                                    Dependent Area Affairs (
Gerig
) to
                                    the Assistant Secretary of State for United Nations Affairs
                                    (
Hickerson
)",0.0811969
frus,,frus1969-76ve03d140,"140. Action Memorandum From the Director of the Policy Planning Staff
                                (Lord), the Legal Adviser
                                (Leigh), and the Special
                            Assistant to the Under Secretary for Security Assistance (Lewis) to Under Secretary for Political
                            Affairs (Habib),
                                Washington, December
                                7, 1976.

",0.0807037
frus,1950-08-23 17:00:00,frus1950v05d829,"
The Ambassador in India (
Henderson
) to the Secretary of
                                        State

",0.0804334
frus,,frus1969-76v05d403,"403. Memorandum From the President's Assistant for National Security
                            Affairs (Kissinger)
                            to President Nixon
",0.0800267
frus,1949-11-23 00:00:00,frus1949v08d1255,"
The Consul General at Peiping (
Clubb
) to the Secretary of
                                    State

",0.0794786
frus,,frus1969-76ve10d313,"313. Airgram From the Embassy in Ecuador to the Department of State,
                                April 10, 1972.

",0.0792955
frus,1956-12-31 00:00:00,frus1955-57v07d484,"484. Letter From the Acting Assistant Secretary of State for
                            Inter-American Affairs (Rubottom) to the Ambassador in Ecuador (Ravndal)",0.079203
frus,1950-01-09 19:55:00,frus1950v02d105,"
The United States Representative at the United
                                Nations (
Austin
) to the Secretary of
                                    State

",0.0791671
frus,1941-09-06 20:00:00,frus1941v07d231,"The Secretary of State to
                                the Minister in Ecuador (Long)",0.0791369
frus,1933-06-14 14:00:00,frus1933v05d264,"The Ambassador in Cuba (Welles) to the Acting Secretary of
                                        State",0.0791307
frus,1935-12-24 00:00:00,frus1935v04d523,"The Secretary of State to
                                the Minister in Ecuador (Gonzalez)",0.0787402
frus,1962-10-03 10:15:00,frus1961-63v25d227,"227. Circular Airgram From the Department of
                                State to All Posts",0.0787141
frus,1949-11-10 20:00:00,frus1949v08d1247,"
The Acting Secretary of
                                    State to the United States Representative at the United
                                Nations (
Austin
)",0.0786526
frus,1938-04-29 20:00:00,frus1938v05d567,"The Acting Secretary of
                                    State to the Minister in Ecuador (Long)",0.0786522
frus,1936-06-23 15:00:00,frus1936v05d206,"The Charge in Bolivia (Muccio) to
                                the Secretary of State",0.0782609
frus,1947-09-09 00:00:00,frus1947v08d601,"
Memorandum of Conversation, by the Assistant Chief of
                                the Division of North and West Coast Affairs (Espy)",0.0782129
