collection,date,id,title,topic_score
frus,,frus1946v03d330,Verbatim Record,0.231735
frus,,frus1946v03d327,Verbatim Record,0.217874
frus,,frus1946v03d332,Verbatim Record,0.207945
frus,,frus1946v03d324,Verbatim Record,0.194871
frus,1937-01-07 15:00:00,frus1937v04d802,"The Ambassador in China (Johnson) to
                                the Secretary of State",0.194141
frus,1936-12-22 12:00:00,frus1937v04d801,"The Acting Secretary of
                                    State to the Ambassador in China (Johnson)",0.190477
frus,,frus1969-76v05d422,"422. Memorandum From the President's Deputy Assistant for National
                            Security Affairs (Haig) to President
                                Nixon
",0.185024
frus,,frus1946v03d320,Verbatim Record,0.179945
frus,1946-01-12 00:00:00,frus1946v01d82,"
The Secretary of State to
                                the Acting Secretary of State (
Acheson
)",0.17978
frus,1949-12-01 02:55:00,frus1949v02d148,"
The United States Representative at the United
                                    Nations (
Austin
) to the Secretary of
                                        State

",0.176726
frus,,frus1946v03d321,Verbatim Record,0.169911
frus,1947-10-27 00:00:00,frus1947v01d109,"
Memorandum by the Counselor of the Department of
                                State (
Bohlen
) to the Under Secretary of
                                State (
Lovett
)",0.169124
frus,,frus1969-76v04d165,"165. Action Memorandum From the President's Assistant for National
                            Security Affairs (Kissinger) to President Nixon

",0.164795
frus,,frus1946v03d297,United States Delegation Journal,0.159981
frus,,frus1946v03d41,United States Delegation Journal,0.159528
frus,1946-11-19 19:00:00,frus1946v11d752,"The Acting Secretary of
                                    State to the Ambassador in Ecuador (Scotten)",0.155173
frus,1960-11-30 19:40:00,frus1958-60v02d252,"252. Circular Airgram From the Department of
                                State to All Diplomatic and Consular
                                Missions",0.154293
frus,1971-03-23 17:52:00,frus1969-76v05d340,"340. Telegram From the Mission to the United
                                Nations to the Department of
                                State
",0.153831
frus,1971-10-24 00:04:00,frus1969-76v05d428,"428. Telegram From the Mission to the United
                                Nations to the Department of
                                State
",0.14906
frus,1971-10-26 06:39:00,frus1969-76v05d429,"429. Telegram From the Mission to the United
                                Nations to the Department of
                                State
",0.148832
frus,1971-10-08 13:57:00,frus1969-76v05d416,"416. Telegram From the Department of State
                            to the Mission to the North Atlantic Treaty
                                Organization
",0.148798
frus,,frus1946v03d220,United States Delegation Journal,0.14674
