collection,date,id,title,topic_score
frus,,frus1944v01d1013,"
Extract Reprinted From the Handbook for Military
                                Government in Germany Prior to Defeat or Surrender, Issued by the
                                Office of the Chief of Staff, SHAEF, December 1944
",0.200663
frus,1943-11-24 00:00:00,frus1943CairoTehrand304,The Director of War Mobilization (Byrnes) to the President,0.173222
frus,1944-07-17 00:00:00,frus1944v01d1005,"
The Ambassador in the United Kingdom (
Winant
) to the Secretary of State

",0.160178
frus,1969-11-07 00:00:00,frus1969-76v04d414,"414. Letter From Secretary of the Treasury Kennedy to the Director of the Office of
                            Emergency Preparedness (Lincoln)
",0.15625
frus,1949-07-20 00:00:00,frus1949v09d1306,"
The Ambassador in China (
Stuart
) to the Secretary of
                                    State

",0.151515
frus,1978-03-22 00:00:00,frus1977-80v28d208,"208. Memorandum From the Deputy Assistant Secretary of State for Equal
                            Employment Opportunity (Burroughs) to the Deputy Under Secretary of
                            State for Management (Read)",0.149926
frus,1949-01-06 00:00:00,frus1949v09d1221,"
The Ambassador in China (
Stuart
) to the Secretary of
                                    State

",0.147542
frus,1978-03-08 00:00:00,frus1977-80v28d207,"207. Memorandum From the Deputy Assistant Secretary of State for Equal
                            Employment Opportunity (Burroughs) to the Deputy Under Secretary of
                            State for Management (Read)",0.144471
frus,,frus1977-80v28d236,236. Table Prepared in the Department of State,0.13881
frus,,frus1969-76ve03d119,"119. Memorandum From David
                                Elliott of the National Security Council Staff to the
                            Presidents Assistant for National Security Affairs (Scowcroft),
                                Washington, December
                                16, 1975.

",0.135962
frus,1978-02-24 00:00:00,frus1977-80v28d206,"206. Memorandum From the Deputy Assistant Secretary of State for Equal
                            Employment Opportunity (Burroughs) to the Deputy Under Secretary of
                            State for Management (Read)",0.133998
frus,1969-09-24 00:00:00,frus1969-76v04d406,"406. Letter From Secretary of the Treasury Kennedy to the Director of the Office of
                            Emergency Preparedness (Lincoln)
",0.129788
frus,,frus1969-76v37d24,24. Memorandum of Conversation,0.128011
frus,1974-12-05 11:00:00,frus1969-76v37d22,22. Memorandum of Conversation,0.125009
frus,1961-09-01 00:00:00,frus1961-63v25d293,"293. Position Paper Prepared in the Bureau of International
                            Organization Affairs",0.123933
frus,1947-07-11 00:00:00,frus1947v07d672,"
Memorandum by the Chief of the Division of Chinese Affairs (
Ringwalt
) to Brigadier General Marshall S. Carter

",0.118367
frus,1978-10-20 00:00:00,frus1977-80v30d154,"154. Letter From the Director of the International Communication Agency
                            (Reinhardt) to all ICA Public Affairs Officers",0.11389
frus,1942-07-15 00:00:00,frus1942Chinad620,"
Memorandum by Mr. Haldore Ramon of the Division of
                            Cultural Relations
",0.10971
frus,1974-05-01 00:00:00,frus1969-76v36d352,352. Briefing Paper Prepared in the Department of State,0.109421
frus,1944-11-14 18:00:00,frus1944v07d53,"
The Ambassador in Mexico (
Messersmith
) to the Secretary of
                                State


",0.106957
frus,1935-11-30 00:00:00,frus1933-39d232,"
Memorandum by the Assistant Chief of the Division of
                                Eastern European Affairs (
Packer
)",0.102416
frus,,frus1969-76ve03d110,"110. Memorandum NSCU/DM134 from the Chairman of the NSC Under Secretaries Committee (Ingersoll) to President Ford, Washington,
                                May 30, 1975.

",0.101618
frus,1946-01-21 00:00:00,frus1945v03d852,"
The Acting Secretary of
                                    State to the Acting Secretary of War (
Royall
)",0.101595
frus,1962-04-06 00:00:00,frus1961-63v07d169,169. Minutes of Meeting,0.100005
frus,1947-09-26 00:00:00,frus1945-50Inteld225,225. Minutes of the First Meeting of the National Security Council,0.0993798
frus,1951-10-12 16:00:00,frus1951v03p1d172,"
The United States Delegation
                                        on the Temporary Council Committee to the Secretary of State


",0.0983928
