collection,date,id,title,topic_score
frus,,frus1969-76ve13d48,"48. Memorandum of Conversation, Beijing, October 23, 1971, 9:05-10:05
                            p.m.

",0.133821
frus,,frus1946v09d314,"Minutes of Conference Between General Marshall and
                                General Chou En-lai, at General Marshalls House, Nanking, May 4,
                                1946, 10 a.m.",0.128876
frus,1955-12-27 20:00:00,frus1955-57v23p1d66,"66. Telegram From the Embassy in Japan to
                            the Department of State",0.125001
frus,1941-11-15 09:00:00,frus1941v04d724,"
The Consul at Shanghai (
Stanton
) to the Secretary of
                                State

",0.120322
frus,1941-08-28 20:00:00,frus1941v04d688,"
The Secretary of State to the
                            Ambassador in Japan (
Grew
)",0.116561
frus,1954-12-15 16:00:00,frus1952-54v14p2d839,No. 839The Ambassador in Japan (Allison) to the Department of State,0.116282
frus,1973-11-14 00:00:00,frus1969-76v18d61,"61. Memorandum of Conversation
",0.115598
frus,,frus1946v09d743,"Minutes of Meeting Between General Marshall and
                                Doctor Stuart at No. 5 Ning Hai Road, Nanking, August 9, 1946, 9:30
                                a.m.",0.115385
frus,1973-02-19 00:00:00,frus1969-76v18d14,"14. Memorandum of Conversation
",0.112835
frus,1954-06-24 22:00:00,frus1952-54v16d820,The Ambassador in France (Dillon) to the Department of State,0.108975
frus,1960-11-28 00:00:00,frus1958-60v09d264,264. Memorandum of Conference With President Eisenhower,0.10866
frus,1971-07-11 00:00:00,frus1969-76v17d143,"143. Memorandum of Conversation
",0.108154
frus,1966-01-19 00:00:00,frus1964-68v11d112,"112. Memorandum of Conversation
",0.107353
frus,1955-02-11 18:00:00,frus1955-57v02d107,"107. Telegram From the Deputy Representative at the United Nations
                                (Wadsworth) to the Department of State",0.106384
frus,1978-03-12 00:00:00,frus1977-80v29d152,152. Note From President Carter to Multiple Recipients,0.105557
frus,1975-03-31 08:00:00,frus1969-76v16d138,138. Minutes of the Secretary of States Staff Meeting,0.104136
frus,1976-05-14 08:00:00,frus1969-76ve06d45,"45. Minutes of the Secretary of State's Staff Meeting, Washington, May
                            14, 1976, 8:00 a.m.

",0.103826
frus,1955-10-25 17:00:00,frus1955-57v23p1d58,"58. Telegram From the Embassy in Japan to
                            the Department of State",0.100721
frus,,frus1969-76ve13d139,"139. Memorandum of Conversation, Beijing, June 19, 1972, 10:25-11:20
                            p.m.

",0.100002
frus,,frus1969-76ve13d145,"145. Memorandum of Conversation, Beijing, June 22, 1972, 7:10-7:45
                            p.m.

",0.0997114
frus,,frus1946v09d424,"Minutes of Meeting Between General Marshall and
                                General Chou En-lai, at House 28, Chungking, April 29, 1946, 10:30
                                a.m.",0.0989024
frus,1960-11-28 00:00:00,frus1958-60v04d61,61. Memorandum of Conference With President Eisenhower,0.098281
frus,1948-04-12 15:00:00,frus1948v05p1d258,"
The Ambassador in India (
Grady
) to the Secretary of
                                        State

",0.0955912
frus,,frus1969-76ve13d89,"89. Memorandum of Conversation, Beijing, February 21, 1972, 4:15-5:30
                            p.m.

",0.0948927
frus,1949-02-28 00:00:00,frus1949v02d458,"
Memorandum by Mr. R. Kenneth Oakley of the
                                    Division of River Plate Affairs

",0.0947431
frus,1954-12-23 00:00:00,frus1952-54v14p2d843,"No. 843Memorandum by the Acting Director of the
                                Office of Northeast Asian Affairs (McClurkin) to the Deputy Assistant
                                Secretary of State for Far Eastern Affairs (Sebald)",0.0935699
frus,1945-01-14 15:00:00,frus1945Maltad242,"
The Ambassador in China (
Hurley
) to the President


",0.0931088
frus,1944-03-23 13:00:00,frus1944v06d667,"
The Ambassador in China (
Gauss
) to the Secretary of State

",0.0929975
