collection,date,id,title,topic_score
frus,1951-09-04 00:00:00,frus1951v03p1d358,"
The United States Deputy Representative on
                                        the North Atlantic Council (
Spofford
) to the Secretary of State

",0.152674
frus,1945-11-12 23:00:00,frus1945v03d1043,"
The Ambassador in France (
Caffery
) to
                                the Secretary of State

",0.146246
frus,1976-03-28 12:25:00,frus1969-76v26d277,277. Memorandum of Conversation,0.145837
frus,1946-05-20 00:00:00,frus1946v07d610,"
Memorandum by the Director of the Office of Near
                                Eastern and African Affairs (Henderson)
",0.14368
frus,1943-02-04 12:00:00,frus1943v05d552,"The Ambassador in Bolivia (Boal) to the Secretary of
                                State",0.139127
frus,1949-03-17 12:00:00,frus1949v06d537,"
Mr. Fraser
                                        Wilkins to the Secretary of
                                        State

",0.133893
frus,1945-11-13 00:00:00,frus1945v08d1178,"
Memorandum by the Director of the Office of Near
                                Eastern and African Affairs (
Henderson
) to
                                the Director of the Office of European Affairs (
Matthews
)",0.133133
frus,1946-09-30 00:00:00,frus1946v11d257,"The Acting Secretary of
                                    State to the Ambassador in Argentina (Messersmith)",0.132297
frus,1959-01-30 11:30:00,frus1958-60v06d244,"244. Memorandum of Discussion at the Department of State-Joint Chiefs
                            of Staff Meeting, Pentagon, Washington, January 30, 1959, 11:30
                                a.m.",0.128057
frus,1943-06-14 00:00:00,frus1943Chinad777,"
The Charge in China (
Atcheson
) to the
                                Secretary of State

",0.127139
frus,1937-10-04 00:00:00,frus1937v02d722,"Memorandum by the Assistant Chief of the
                                    Division of Near Eastern Affairs (Alling) to
                                    the Assistant to the Legal Adviser (Flournoy)",0.125955
frus,1952-04-24 00:00:00,frus1952-54v04d546,"
The Ambassador in Honduras (
Erwin
) to the Department of State

",0.122947
frus,1953-09-04 00:00:00,frus1952-54v04d665,"
The Ambassador in Paraguay (
Shaw
) to the Department of State


",0.122907
frus,1946-02-14 01:00:00,frus1946v07d597,"
The United States Representative at the United
                                Nations (
Stettinius
) to the Secretary of State

",0.120885
frus,1950-03-24 20:00:00,frus1950v06d812,"
The Secretary of State to
                                the Embassy in the Philippines


",0.120488
frus,1944-10-05 00:00:00,frus1944v05d814,"
The Secretary of
                                        State to the Secretary of War (
Stimson
)",0.119403
frus,1945-10-17 00:00:00,frus1945v08d523,"
The Secretary of State to
                                the Secretary of War (
Patterson
)",0.117643
frus,1953-09-28 00:00:00,frus1952-54v01p1d186,"The Secretary of State to the
                            Director of Foreign Operations (Stassen)",0.116023
frus,1946-08-16 00:00:00,frus1946v11d249,"The Ambassador in Argentina (Messersmith) to the Secretary of
                                State",0.115943
