collection,date,id,title,topic_score
frus,1955-09-23 16:00:00,frus1955-57v21d310,"310. Telegram From the Embassy in Thailand
                            to the Department of State",0.187237
frus,1953-05-08 15:49:00,frus1952-54v13p1d272,"The Secretary of State to the
                                Embassy in France",0.186815
frus,1945-03-26 00:00:00,frus1945v06d936,"
The Department of
                                        State to the State-War-Navy
                                        Coordinating Committee


",0.181828
frus,1956-08-23 00:00:00,frus1955-57v21d375,"375. Memorandum From the Chairmans Staff
                                Group to the Chairman of the Joint Chiefs of Staff
                                (Radford)",0.181499
frus,,frus1941v05d424,"
The Department of State to
                                the British Embassy

",0.172941
frus,,frus1944v05d1245,"
The Department of
                                        State to the British
                                        Embassy


",0.172414
frus,1969-10-31 02:45:00,frus1969-76v20d32,"32. Telegram From the Embassy in Thailand
                            to the Department of State

",0.167189
frus,1943-12-31 00:00:00,frus1943v03d988,"
Memorandum by the Chief of the Division of Far
                                    Eastern Affairs (Ballantine)
",0.164805
frus,1969-09-09 09:55:00,frus1969-76v20d23,"23. Telegram From the Embassy in Thailand
                            to the Department of State

",0.161027
frus,,frus1969-76ve12d409,"Paper Prepared by the NSSM 225 Working Group, Washington,
                                undated.

",0.16073
frus,1970-08-05 00:00:00,frus1969-76v20d82,"82. Summary Paper in Response to National Security Study Memorandum
                                51
",0.160427
frus,1970-12-15 00:00:00,frus1969-76v20d102,"102. Memorandum of Conversation
",0.160003
frus,1939-07-25 00:00:00,frus1939v03d115,"
Memorandum by the Assistant Secretary of State (Sayre) of a Conversation With the
                            Thai Minister (Abhibal Rajamaitri)",0.159438
frus,1945-08-18 00:00:00,frus1945v06d950,"
Memorandum Prepared in the Department of
                                    State

",0.15787
frus,1955-11-04 13:00:00,frus1955-57v21d318,"318. Telegram From the Embassy in Thailand
                            to the Department of State",0.156552
frus,1941-11-28 00:00:00,frus1941v05d383,"
Memorandum of Conversation, by the Assistant Chief
                                of the Division of Far Eastern Affairs (Smyth)
",0.156425
frus,1970-07-09 00:00:00,frus1969-76v20d75,"75. Memorandum From Laurence
                                E. Lynn, Jr., of the National Security Council Staff to
                            the President's Assistant for National Security Affairs (Kissinger)
",0.155718
frus,1969-12-17 00:00:00,frus1969-76v20d39,"39. Memorandum From the President's Assistant for National Security
                            Affairs (Kissinger)
                            to Vice President Agnew

",0.155692
frus,1950-10-15 00:00:00,frus1950v06d859,"
Policy Statement Prepared in the Department of
                                State

",0.153366
frus,,frus1969-76ve12d420,"Memorandum From the Presidents Assistant for National Security
                            Affairs (Scowcroft) to President Ford, Washington, April 20, 1976.

",0.150944
frus,1945-01-13 00:00:00,frus1945v06d922,"
Memorandum Prepared in the Division of Southwest
                                    Pacific Affairs
",0.15084
frus,1958-05-28 00:00:00,frus1958-60v15d481,"481. Letter From the Assistant Secretary of State for Far Eastern
                            Affairs (Robertson)
                            to the Ambassador in Thailand (Johnson)",0.150567
frus,,frus1945v06d945,"
The Department of
                                        State to the British
                                        Embassy

",0.150328
frus,1945-09-28 00:00:00,frus1945v06d982,"
The Political Adviser in the IndiaBurma
                                    Theater (
Yost
) to the Secretary of State

",0.150004
frus,1969-07-11 00:00:00,frus1969-76v20d17,"17. Department of State Briefing Paper
",0.14975
frus,1971-05-12 00:00:00,frus1969-76v20d119,"119. Memorandum From the Country Director for Thailand and Burma
                            (Dexter) to the
                        Assistant Secretary of State for East Asian and Pacific Affairs (Green)
",0.149208
frus,1945-01-10 18:00:00,frus1945v06d921,"
The Secretary of
                                        State to the Ambassador in China (
Hurley
)",0.149121
frus,1950-08-15 19:00:00,frus1950v05d828,"
The Secretary of State
                                    to the Embassy in India


",0.147729
frus,1970-10-23 00:00:00,frus1969-76v20d94,"94. Memorandum From Director of Central Intelligence Helms to President
                                Nixon

",0.147541
frus,1941-06-26 17:00:00,frus1941v05d196,"
The Acting Secretary of
                                    State to the Minister in Thailand (
Grant
)",0.146853
frus,1940-10-11 08:00:00,frus1940v04d210,"The Minister in Thailand (Grant) to
                                the Secretary of State",0.146467
frus,1957-01-02 00:00:00,frus1955-57v22d511,"511. Memorandum From the Deputy Director of the Office of Southeast
                            Asian Affairs (Kocher) to the Assistant
                            Secretary of State for Far Eastern Affairs (Robertson)",0.146228
frus,1968-05-03 00:00:00,frus1964-68v27d384,"384. Briefing Memorandum From the Assistant Secretary of State for
                            East Asian and Pacific Affairs (Bundy) to Secretary of State Rusk

",0.144929
frus,,frus1941v05d170,"
The British Embassy to the
                                    Department of State


",0.144855
frus,1953-02-18 10:00:00,frus1952-54v12p1d89,"The Ambassador in Thailand (Stanton) to the Department of
                                State",0.144728
frus,1971-06-09 00:00:00,frus1969-76v20d124,"124. Memorandum From the Under Secretary of State (Irwin) to President Nixon

",0.143709
frus,1969-07-10 00:00:00,frus1969-76v20d16,"16. Department of State Briefing Paper
",0.143481
frus,1969-08-25 00:00:00,frus1969-76v20d20,"20. Memorandum From the President's Assistant for National Security
                            Affairs (Kissinger)
                            to President Nixon

",0.142434
frus,1971-07-05 18:30:00,frus1969-76v20d126,"126. Memorandum of Conversation
",0.14229
frus,1940-11-18 00:00:00,frus1940v04d260,"Memorandum of Conversation, by the Chief of the
                                Division of Far Eastern Affairs (Hamilton)",0.141244
frus,1962-11-07 00:00:00,frus1961-63v23d471,471. Paper Prepared in the Bureau of Far Eastern Affairs,0.141067
frus,,frus1941v05d429,"
The British Embassy to the
                                    Department of State


",0.140128
frus,1965-04-24 00:00:00,frus1964-68v27d291,"291. Letter From the Assistant Secretary of State for Far Eastern
                            Affairs (Bundy) to
                            the Assistant Secretary of Defense for International Security Affairs
                                (McNaughton)
",0.139905
frus,1970-08-14 00:00:00,frus1969-76v20d85,"85. Memorandum From John H. Holdridge
                            of the National Security Council Staff to the President's Assistant for
                            National Security Affairs (Kissinger)
",0.138698
frus,1971-06-09 00:00:00,frus1969-76v20d125,"125. Memorandum From K. Wayne
                            Smith of the National Security Council Staff to the
                        President's Assistant for National Security Affairs (Kissinger)
",0.137956
frus,1940-09-17 16:00:00,frus1940v04d150,"The Minister in Thailand (Grant) to
                                the Secretary of State",0.137057
frus,1971-08-11 00:00:00,frus1969-76v20d132,"132. National Security Decision Memorandum 126
",0.136612
frus,1945-01-25 00:00:00,frus1945v06d924,"
Memorandum by the Director of the Office of Far
                                    Eastern Affairs (Ballantine)
",0.136096
frus,1942-03-13 00:00:00,frus1942v01d816,"The Acting Secretary of
                                        State to the Charge in Switzerland (Huddle)",0.136006
frus,1966-10-17 00:00:00,frus1964-68v27d332,"332. Memorandum From the Assistant Secretary of Defense for
                            International Security Affairs (McNaughton) to Secretary of Defense McNamara

",0.135834
frus,1940-09-13 14:00:00,frus1940v04d143,"The Minister in Thailand (Grant) to
                                the Secretary of State",0.13479
frus,1966-07-21 00:00:00,frus1964-68v27d318,"318. Memorandum From the Assistant Secretary of Defense for Systems
                            Analysis (Enthoven) to
                            Secretary of Defense McNamara

",0.134505
frus,1957-08-08 00:00:00,frus1955-57v21d464,"464. Report by the Joint Strategic Plans
                                Committee to the Joint Chiefs of
                                Staff",0.1342
frus,,frus1941v05d29,"
The British Embassy to the
                                    Department of State

",0.133862
frus,1943-08-26 00:00:00,frus1943v03d985,"
The Secretary of
                                        State to the Deputy Director of the Office of
                                    Strategic Services (
Goodfellow
)",0.133803
frus,1940-09-15 18:00:00,frus1940v04d146,"The Minister in Thailand (Grant) to
                                the Secretary of State",0.132954
frus,1955-12-13 19:22:00,frus1955-57v21d324,"324. Telegram From the Department of State
                            to the Embassy in France",0.132745
frus,1954-05-14 00:00:00,frus1952-54v16d514,"Memorandum of Conversation, by the Adviser to
                                    the United States Delegation (Bonsal)",0.132276
frus,,frus1969-76ve12d383,"Memorandum of Conversation, Washington, May 22, 1974, 10 a.m.

",0.132151
frus,,frus1969-76ve12d386,"Telegram 9350 From the Embassy in Thailand to the Department of State,
                            June 7, 1974, 1156Z.

",0.131727
frus,1962-05-24 12:00:00,frus1961-63v23d448,"448. Telegram From the Embassy in Thailand to
                        the Department of State",0.13115
frus,1949-01-06 00:00:00,frus1949v09d1221,"
The Ambassador in China (
Stuart
) to the Secretary of
                                    State

",0.131148
frus,1954-05-14 00:00:00,frus1952-54v12p2d421,"No. 421Memorandum of Conversation, by the
                                Director of the Office of Philippine and Southeast Asian Affairs
                                (Bonsal)",0.131035
frus,1940-10-09 21:00:00,frus1940v04d206,"The Minister in Thailand (Grant) to
                                the Secretary of State",0.130434
frus,1970-08-24 00:00:00,frus1969-76v02d324,"324. Letter From the Ad Hoc Committee to
                            Improve the Status of Women in the Foreign Affairs Agenciesto the Deputy
                            Under Secretary of State for Administration (Macomber)
",0.130305
frus,1970-03-26 00:00:00,frus1969-76v06d212,212. Minutes of Washington Special Actions Group Meeting,0.130203
frus,1951-07-17 00:00:00,frus1951v06p2d85,"
Memorandum by the Officer in Charge, Thai,
                                    Malayan and Indo-chinese
                                    Affairs (
Landon
) to the Deputy
                                    Assistant Secretary of State for Far Eastern Affairs
                                    (
Merchant
)",0.129748
frus,1966-09-23 00:00:00,frus1964-68v27d324,"324. Letter From the Deputy Under Secretary of State for Political
                            Affairs (Johnson) to
                            the Ambassador to Thailand (Martin)
",0.129316
frus,1972-10-06 10:30:00,frus1969-76v20d182,"182. Memorandum for the President's File
",0.129025
frus,,frus1969-76ve14p1d172,"172. Letter From the Assistant Secretary of State for Congressional
                            Relations (Holton) to Senator Percy, Washington, undated.

",0.128979
frus,1969-11-01 04:02:00,frus1969-76v20d33,"33. Telegram From the Embassy in Thailand
                            to the Department of State

",0.128892
frus,1940-09-20 19:00:00,frus1940v04d162,"The Minister in Thailand (Grant) to
                                the Secretary of State",0.128677
frus,1970-10-07 14:15:00,frus1969-76v20d91,"91. Memorandum of Conversation
",0.127575
frus,1967-10-06 12:30:00,frus1964-68v27d362,"362. Memorandum of Conversation
",0.127551
frus,1954-07-15 00:00:00,frus1952-54v12p2d432,"No. 432Memorandum by the Executive Officer of
                                the Operations Coordinating Board (Staats) to the Executive Secretary of the National
                                Security Council (Lay)",0.126656
frus,1966-10-06 00:00:00,frus1964-68v27d326,"326. Memorandum From the Special Assistant to the President (Rostow) to President
                                Johnson

",0.126506
frus,1970-10-09 00:00:00,frus1969-76v20d93,"93. Memorandum From the Assistant Secretary of State for East Asian
                            and Pacific Affairs (Green) to the Under Secretary of State for Political
                            Affairs (Johnson)
",0.126264
frus,1969-10-30 00:00:00,frus1969-76v20d30,"30. Memorandum of Conversation
",0.125829
frus,1964-06-22 00:00:00,frus1964-68v27d278,"278. Memorandum From Director of the Joint Staff (Burchinal) to the Acting
                            Chairman of the Joint Chiefs of Staff (LeMay)
",0.12575
frus,1941-07-17 21:00:00,frus1941v05d227,"
The Minister in Thailand (
Grant
) to
                                the Secretary of State

",0.125749
frus,1966-10-15 00:00:00,frus1964-68v27d331,"331. Memorandum From the President's Special Assistant (Rostow) to President
                                Johnson

",0.125561
frus,,frus1961-63v23d472,472. Paper Prepared in the Embassy in Thailand,0.125543
frus,1972-05-13 10:05:00,frus1969-76v20d164,"164. Telegram From the Embassy in Thailand to
                        the Embassy in Japan

",0.125058
frus,,frus1945v06d932,"
The Department of
                                        State to the British
                                        Embassy


",0.125003
frus,1966-10-04 20:00:00,frus1964-68v26d273,"273. Memorandum From the President's Special Assistant (Rostow) to President
                                Johnson

",0.124875
frus,1957-05-09 17:00:00,frus1955-57v22d514,"514. Telegram From the Department of State
                            to the Embassy in Thailand",0.124732
frus,,frus1941v05d2,"
The British Embassy to the
                                    Department of State

",0.124425
frus,1953-08-08 13:00:00,frus1952-54v03d251,"
The Charge in Thailand (
Brown) to
                                the Department of State",0.124139
frus,,frus1942v01d803,"The Department of
                                        State to the British
                                        Embassy",0.124031
frus,1964-05-04 14:00:00,frus1964-68v27d268,"268. Telegram From the Embassy in Thailand
                            to the Department of State

",0.123895
frus,1971-01-18 00:00:00,frus1969-76v20d105,"105. Memorandum for the President's File
",0.123814
frus,,frus1969-76ve12d424,"Memorandum of Conversation, Washington, September 16, 1976, 3:30
                                p.m.

",0.123696
frus,1959-06-12 00:00:00,frus1958-60v15d521,"521. Airgram From the Embassy in Thailand
                            to the Department of State",0.123457
