collection,date,id,title,topic_score
frus,1915-05-12 00:00:00,frus1914-20v01d351,"
The Secretary of State to President Wilson

",0.14286
frus,1939-03-01 00:00:00,frus1939v04d781,"The Ambassador in the United Kingdom
                                    (Kennedy) to the Secretary of State",0.137257
frus,1951-02-09 02:00:00,frus1951v03p1d553,"
The United States High Commissioner for
                                    Germany (
McCloy
) to
                                    the Secretary of State


",0.128762
frus,1915-06-02 00:00:00,frus1914-20v02d366,"
The Secretary of State to President Wilson

",0.124088
frus,1951-02-10 14:00:00,frus1951v03p2d49,"
The United States High Commissioner for
                                    Germany (
McCloy
) to
                                    the Secretary of State


",0.123946
frus,1945-03-27 17:00:00,frus1945v07d971,"
The Acting Secretary of State
                            to the Charge in China (
Atcheson
)",0.123135
frus,1950-12-19 20:00:00,frus1950v04d392,"
The Acting United States High Commissioner for
                                Germany (
Hays
) to the Secretary of State

",0.117188
frus,,frus1958-60v08d176,176. Editorial Note,0.117188
frus,1950-05-04 23:00:00,frus1950v04d363,"
The United States High Commissioner for Germany
                                (
McCloy
) to the Secretary of
                                State

",0.111571
frus,1969-03-13 00:00:00,frus1969-76v04d3,"3. Memorandum From the Science Adviser to the President (DuBridge) to the Under Secretary of State
                                (Richardson)
",0.111115
frus,1971-08-23 00:00:00,frus1969-76v40d314,"314. Message From the Ambassador to Germany (Rush) to the President's Assistant for National
                        Security Affairs (Kissinger)
",0.110039
frus,1977-11-23 21:50:00,frus1977-80v08d157,"157. Telegram From the Embassy in Israel to the Department of State
",0.109955
frus,,frus1951v04p2d198,"
Editorial Note
",0.108599
frus,1964-04-08 00:00:00,frus1964-68v08d233,"233. Letter From the Special Representative for Trade Negotiations
                                (Herter) to
                            Secretary of State Rusk

",0.108195
frus,,frus1949v01d300,"
Minutes of Meeting (UM1), Department of State, February 8, 1949, 10
                            a. m.
",0.106211
frus,1942-05-26 19:00:00,frus1942v03d467,"
The Ambassador in the United Kingdom (
Winant
) to the Secretary of
                                State

",0.106146
frus,,frus1955-57v24d28,28. Editorial Note,0.104144
frus,1951-02-17 17:00:00,frus1951v03p2d51,"
The United States High Commissioner for
                                    Germany (
McCloy
) to
                                    the Secretary of State


",0.103629
frus,,frus1941v05d104,"
The First Secretary of the Australian Legation
                                (
Watt
) to the Australian Minister (
Casey
)
",0.102962
frus,1934-05-17 18:00:00,frus1934v03d282,"The Minister in Switzerland (Wilson) to the Secretary of
                                State",0.101449
frus,,frus1943CairoTehrand409,Communique: Second Draft,0.101045
frus,1951-11-09 21:00:00,frus1951v03p2d132,"
The United States High Commissioner for
                                    Germany (
McCloy
) to
                                    the Acting Secretary of State


",0.100674
frus,,frus1955-57v05d293,"293. Memorandum of a Conversation, Quai dOrsay, Paris, October 24,
                            1955, 5:20 p.m.",0.100002
frus,,frus1945Maltad346,"

Page

Minutes
",0.100001
frus,1971-02-17 00:00:00,frus1969-76v40d184,"184. Memorandum From Helmut
                            Sonnenfeldt of the National Security Council Staff to the
                        President's Assistant for National Security Affairs (Kissinger)
",0.0996315
frus,,frus1969-76v08d262,"262. Conversation Among President Nixon, the Presidents Assistant for National Security
                            Affairs (Kissinger), and the
                            Presidents Deputy Assistant for National Security Affairs (Haig)",0.0986216
frus,1957-06-21 09:00:00,frus1955-57v23p1d191,"191. Memorandum of a Conversation, Secretary Dulles Office, Department of State,
                            Washington, June 21, 1957, 9 a.m.",0.0982673
frus,1963-05-02 19:50:00,frus1961-63v13d192,"192. Telegram From the Department of State to
                        the Embassy in Germany",0.0977014
frus,1951-03-06 00:00:00,frus1951v03p2d63,"
The Chancellor of the Federal Republic of
                                    Germany (
Adenauer
) to
                                    the Chairman of the Allied High Commission for Germany
                                    (
Francois-Poncet
)",0.0966275
frus,1945-02-15 15:00:00,frus1945v05d592,"
The Minister in Switzerland (
Harrison
) to the Secretary of
                                State

",0.0959132
frus,1942-10-17 17:00:00,frus1942Chinad248,"
The Acting Secretary of State
                            to the Ambassador in the United Kingdom (
Winant
)",0.0955432
frus,1946-07-22 15:00:00,frus1946v10d717,"
The Consul General at Shanghai (
Davis
) to the Secretary of State

",0.0955417
frus,1933-02-10 18:00:00,frus1933v04d493,"The Secretary of State to
                                the Ambassador in Brazil (Morgan)",0.094203
frus,1954-06-15 15:00:00,frus1952-54v16d235,"Tenth Meeting of the Heads of the 16 Allied
                                    Delegations, Geneva. June 15, 11: 07 a.m.: The United States Delegation to the Department of State",0.0940218
