collection,date,id,title,topic_score
frus,1946-08-21 00:00:00,frus1946v04d80,Amendments Submitted by Delegations,0.338062
frus,1939-02-08 19:00:00,frus1939v02d704,"The Ambassador in France (Bullitt) to the Secretary of
                                            State",0.18796
frus,1948-06-28 12:00:00,frus1948v03d574,"
The Ambassador in Italy (
Dunn
) to the Secretary of
                                    State

",0.17693
frus,1951-04-30 00:00:00,frus1951v05d735,"
Memorandum by the Under Secretary of State
                                    (
Webb
) to the Executive
                                    Secretary of the National Security Council (
Lay
)
",0.174305
frus,1947-07-27 13:00:00,frus1947v03d730,"
The Charge in Spain (
Culbertson
)
                                        to the Secretary of
                                            State

",0.170375
frus,1949-01-17 19:00:00,frus1949v04d300,"
The Charge in the United Kingdom (
Holmes
) to the Acting Secretary
                                    of State

",0.169195
frus,1945-07-15 17:00:00,frus1945Berlinv01d472,"No. 472The Ambassador in Italy
 (
Kirk
) to the Acting Secretary of State

",0.16809
frus,1937-04-23 00:00:00,frus1937v01d183,The Ambassador in Italy (Phillips) to the Secretary of State,0.167034
frus,1947-10-07 00:00:00,frus1947v03d384,"
Memorandum of Conversation, by James J. Durnan
                                    of the Division of African Affairs
",0.166667
frus,1951-10-15 00:00:00,frus1951v04p1d323,"
Memorandum of Conversation, by the Director of
                                    the Office of Western European Affairs (Byington)

",0.160001
frus,1951-03-15 14:00:00,frus1951v04p1d371,"
The Ambassador in Spain (Griffis) to the Secretary of State

",0.159702
frus,1959-06-04 00:00:00,frus1958-60v07p2d312,"312. Memorandum From Acting Secretary of State Dillon to President
                                Eisenhower",0.159516
frus,1961-06-13 00:00:00,frus1961-63v13d285,285. Memorandum of Conversation,0.158585
frus,1945-07-03 00:00:00,frus1945v04d1165,"
The Combined Chiefs of
                                    Staff to Allied Force
                                    Headquarters


",0.157959
frus,1959-04-21 00:00:00,frus1958-60v06d288,"288. Memorandum by the Director of the Office of Mexican and Caribbean
                            Affairs (Wieland)",0.15578
frus,1948-09-21 00:00:00,frus1948v03d659,"
The Ambassador in Portugal (
MacVeagh
) to the Secretary of
                                    State

",0.154174
frus,1948-01-23 00:00:00,frus1948v03d552,"
Memorandum of Conversation, by the Assistant Chief of
                                the Division of African Affairs (Palmer)",0.153441
frus,1969-02-07 00:00:00,frus1969-76ve01d122,"122. Memorandum from the President's Assistant For National Security
                            Affairs (Kissinger)
                            to President Nixon,
                            Washington, February 7, 1969

",0.150412
frus,1934-07-30 00:00:00,frus1934v02d522,"The Secretary of
                                        State to the Ambassador in Italy (Long)",0.150287
frus,1937-03-25 16:00:00,frus1937v01d165,"The Charge in France (Wilson) to the
                                    Secretary of State",0.149351
frus,1948-11-10 00:00:00,frus1948v03d667,"
The Ambassador in Portugal (
MacVeagh
) to the Secretary of
                                    State

",0.149312
frus,1945-02-22 18:00:00,frus1945v04d941,"
The Ambassador in Italy (
Kirk
) to
                                the Secretary of State

",0.149003
frus,1958-08-05 00:00:00,frus1958-60v06d119,"119. Memorandum From the Deputy Director of the Office of Middle
                            American Affairs (Stewart) to the Public Affairs Adviser, Bureau of
                            Inter-American Affairs (Anderson)",0.14724
frus,1949-10-03 00:00:00,frus1949v04d425,"
The Charge in Spain (
Culbertson
) to the Secretary of
                                    State

",0.145054
frus,1969-03-26 15:00:00,frus1969-76v41d277,277. Memorandum of Conversation,0.144463
frus,1963-10-16 19:19:00,frus1961-63v21d305,"305. Telegram From the Department of State
                            to the Embassy in Germany",0.143302
frus,1950-06-20 00:00:00,frus1950v03d685,"
The Charge in Spain (
Culbertson
) to
                                the Secretary of State

",0.142248
frus,1960-03-10 00:00:00,frus1958-60v06d474,"474. Memorandum of Discussion at the 436th Meeting of the National
                            Security Council, Washington, March 10, 1960",0.142199
frus,1960-09-30 11:00:00,frus1958-60v06d585,"585. Memorandum of Discussion at the Department of State-Joint Chiefs
                            of Staff Meeting, Pentagon, Washington, September 30, 1960, 11 a.m.",0.141596
frus,1959-09-18 00:00:00,frus1958-60v06d362,"362. Memorandum of a Conversation, Department of State, Washington,
                            September 18, 1959",0.140908
frus,1948-02-19 22:00:00,frus1948v03d556,"
The Ambassador in Italy (
Dunn
) to the Secretary of
                                    State

",0.140788
frus,1962-06-20 00:00:00,frus1961-63v13d368,"368. Letter From the Assistant Secretary of State for European Affairs
                            (Tyler) to the
                        Ambassador to Spain (Woodward)",0.140129
frus,1960-10-12 00:00:00,frus1958-60v07p2d280,280. Memorandum of Conversation,0.139258
frus,1945-12-01 11:00:00,frus1945v05d514,"
The Ambassador in Spain (
Armour
) to
                                the Secretary of State

",0.139176
frus,1949-04-13 00:00:00,frus1949v04d311,"
Memorandum of Conversation, by Mr. John Foster Dulles of the United States
                                Delegation to the U.N. General Assembly

",0.138673
frus,1948-07-26 00:00:00,frus1948v03d656,"
Policy Statement by the Department of State on
                                Spain
",0.13864
frus,1964-01-09 00:00:00,frus1964-68v12d87,"87. Memorandum From Secretary of State Rusk to President Johnson
",0.138456
frus,1932-08-01 00:00:00,frus1932v02d334,"Representatives of Organizations of American Citizens of Italian
                                        Origin to the Secretary of
                                        State",0.137812
frus,1949-06-22 00:00:00,frus1949v04d419,"
The Charge in Spain (
Culbertson
) to the Secretary of
                                    State

",0.137528
frus,1937-10-22 10:00:00,frus1937v01d91,"The Ambassador in France (Bullitt) to the
                                Secretary of State",0.13711
frus,1937-10-05 20:00:00,frus1937v01d324,"The Charge in France (Wilson) to the
                                    Secretary of State",0.136925
frus,1945-12-11 15:00:00,frus1945v04d715,"
Mr. Alexander C.
                                    Kirk, Political Adviser to the Supreme Allied
                                Commander, Mediterranean Theater, to the Secretary
                                    of State

",0.136738
frus,1968-12-10 00:00:00,frus1964-68v34d310,"310. Intelligence Note From the Director of the Bureau of Intelligence
                            and Research (Hughes) to Secretary of
                            State Rusk

",0.136589
frus,1964-04-23 12:30:00,frus1964-68v12d179,"179. Memorandum of Conversation
",0.135595
frus,1950-06-28 00:00:00,frus1950v03d686,"
Memorandum of Conversation, by the Special
                                Assistant (
Xanthaky
) to the Ambassador
                                in Portugal (
MacVeagh
)
",0.135546
frus,1961-12-17 20:00:00,frus1961-63v13d366,"366. Telegram From the Embassy in Spain to the
                            Department of State",0.135456
frus,,frus1946v02d296,The Italian Minister for Foreign Affairs (Nenni) to the Secretary of State,0.134618
frus,1960-12-16 00:00:00,frus1958-60v06d623,"623. Despatch From the Embassy in Cuba to
                            the Department of State",0.134363
frus,1964-01-21 18:39:00,frus1964-68v24d277,"277. Telegram From the Department of State
                            to the Embassy in Somalia

",0.134343
frus,1955-05-12 00:00:00,frus1955-57v27d186,"186. Memorandum of Discussion at the 248th Meeting of the National
                            Security Council, Washington, May 12, 1955",0.133338
frus,1951-10-25 00:00:00,frus1951v04p1d325,"
Memorandum of Conversation, by the Deputy
                                    Director of the Office of Western European Affairs (Williamson)

",0.133334
frus,1948-03-18 00:00:00,frus1948v03d566,"
Memorandum by the Joint Chiefs of
                                    Staff to the Secretary of Defense (
Forrestal
)",0.13253
frus,1968-12-06 00:00:00,frus1964-68v34d309,"309. Action Memorandum From the Assistant Secretary of State for
                            Inter-American Affairs (Oliver) to Secretary of State Rusk

",0.132464
frus,1943-11-10 00:00:00,frus1943v02d393,"
Memorandum by the Assistant Secretary of State
                                (Berle)
",0.132351
frus,1943-08-26 00:00:00,frus1943d528,"
The Combined Chiefs of
                                            Staff to the Commander in Chief, Allied Force
                                        Headquarters (
Eisenhower
)
",0.132006
frus,1951-07-02 00:00:00,frus1951v04p1d284,"
Memorandum of Conversation, by the Director of
                                    the Office of Western European Affairs (Byington)

",0.131981
frus,1943-08-21 00:00:00,frus1943d487,"
The Commander in Chief, Allied Force
                                    Headquarters (
Eisenhower
) to the Chief
                                    of Staff, United States Army (
Marshall
)
",0.131891
frus,1942-11-06 22:00:00,frus1942v03d259,"
The Ambassador in Spain (
Hayes
) to
                                the Secretary of State

",0.131481
frus,1943-08-17 00:00:00,frus1943v06d161,"Memorandum of Conversation, by the Chief of the
                                Division of the American Republics (Bonsal)",0.131225
frus,1948-03-29 00:00:00,frus1948v03d648,"
The Charge in Spain (
Culbertson
) to the Secretary of
                                    State

",0.130941
frus,1963-03-21 00:00:00,frus1961-63v21d292,"292. Memorandum From Robert W.
                                Komer of the National Security Council Staff to President
                                Kennedy",0.130541
frus,,frus1945v04d1151,"
Aide-Memoire of February 1945, From the Acting
                                    President of the Allied Commission (
Macmillan
), to the Italian
                                    Government


",0.130526
frus,1959-04-15 12:00:00,frus1958-60v06d279,"279. Telegram From the Embassy in Cuba to
                            the Department of State",0.130478
frus,1945-11-01 18:00:00,frus1945v04d1007,"
Mr. Alexander C.
                                    Kirk, Political Adviser to the Supreme Allied
                                Commander, Mediterranean Theater, to the Secretary
                                    of State

",0.130438
frus,1943-08-19 00:00:00,frus1943d306,"
Draft of Additional Conditions To Be Imposed
                                    Upon the Italian Government
",0.130332
frus,1960-12-05 00:00:00,frus1958-60v06d616,"616. Despatch From the Embassy in Cuba to
                            the Department of State",0.130053
frus,1961-02-07 00:00:00,frus1961-63v13d363,363. Memorandum of Conversation,0.129808
frus,1951-04-30 00:00:00,frus1951v05d701,"
Memorandum by the Under Secretary of State
                                    (
Webb
) to the Executive
                                    Secretary of the National Security Council (
Lay
)
",0.129684
frus,1964-08-09 17:00:00,frus1964-68v32d286,"286. Memorandum of Conversation
",0.129553
frus,1949-05-25 00:00:00,frus1949v04d416,"
Paper Prepared by the Foreign Assistance Correlation
                                Committee

",0.12953
frus,1943-08-03 00:00:00,frus1943d257,"
The Joint Chiefs of
                                        Staff to the President

",0.129501
frus,1946-08-30 00:00:00,frus1946v04d317,"The Counselor of the Italian Embassy (di Stefano) to the Deputy Director of the Office of Near Eastern and
                            African Affairs (Villard)",0.129033
frus,1943-05-22 00:00:00,frus1943d143,"
Memorandum Prepared by the Subcommittee on
                                    Territorial Problems of the Advisory Committee on Post-War
                                    Foreign Policy

",0.128947
frus,1947-10-24 00:00:00,frus1947v03d735,"
Mr. George F.
                                            Kennan of the Policy Planning Staff to the
                                            Secretary of State and the Under
                                            Secretary of State

",0.128624
frus,1943-04-02 00:00:00,frus1943v02d550,"
The Ambassador in Spain (
Hayes
) to
                                the Secretary of State

",0.128571
frus,1960-09-01 00:00:00,frus1958-60v06d579,579. Paper Prepared in the Department of State,0.128364
frus,1949-08-04 00:00:00,frus1949v04d325,"
Memorandum by the Executive Secretary of the National
                                Security Council (
Souers
) to the President

",0.128246
frus,1959-12-06 17:36:00,frus1958-60v07p2d263,"263. Telegram From the Under Secretary of State for Political Affairs
                                (Murphy) to the
                                Department of State",0.127981
frus,1947-12-30 00:00:00,frus1947v03d740,"
The Charge in Spain (
Culbertson
)
                                        to the Secretary of
                                            State

",0.127787
frus,1950-04-15 18:00:00,frus1950v05d874,"
The Ambassador in Italy (
Dunn
) to the Secretary
                                            of State

",0.127135
frus,1951-07-13 21:00:00,frus1951v04p1d385,"
The Ambassador in Spain (Griffis) to the Secretary of State


",0.126986
frus,1938-03-28 00:00:00,frus1938v01d119,"The Ambassador in Spain (Bowers), Then in France, to the Secretary of
                                State",0.126929
frus,1960-09-26 11:00:00,frus1958-60v07p2d279,279. Memorandum of Conversation,0.126851
frus,1942-03-04 21:00:00,frus1942v03d238,"
The Charge in Spain (
Beaulac
) to the
                                    Secretary of State

",0.12644
frus,1945-12-10 18:00:00,frus1945v04d1024,"
The Ambassador in Italy (
Kirk
) to
                                the Secretary of State

",0.125629
frus,1937-03-16 00:00:00,frus1937v01d159,"The Ambassador in Spain (Bowers), Then in France, to the Secretary of
                                State",0.125104
