collection,date,id,title,topic_score
frus,1950-04-14 00:00:00,frus1950v04d640,"
The Chief of Naval Operations (
Sherman
) to the Secretary of the Navy (
Matthews
)
",0.217857
frus,1914-11-07 00:00:00,frus1914Suppd1089,"
The Secretary of the Navy (
Daniels
) to the Secretary of
                                    State

",0.213607
frus,1947-11-17 00:00:00,frus1947v06d904,"
The Secretary of State to
                                the Embassy in the Philippines

",0.200822
frus,,frus1948v08d53,"The Chinese Embassy to
                                the Department of State",0.195351
frus,1932-09-29 16:00:00,frus1932v01d228,"
The Secretary of State to
                                the American Delegate (Wilson)
",0.194873
frus,1942-07-21 20:00:00,frus1942v03d504,"
The Secretary of State to
                                the Ambassador in the Soviet Union (
Standley
)",0.192308
frus,1938-08-31 21:00:00,frus1938v04d623,"The Ambassador in Japan (Grew) to
                                the Secretary of State",0.191796
frus,1933-04-17 18:00:00,frus1933v01d74,"
The Secretary of State to
                                the Chairman of the American Delegation (
Davis
)",0.1875
frus,1937-07-30 20:00:00,frus1937v03d319,"The Secretary of
                                        State to the Ambassador in China (Johnson)",0.177585
frus,1914-09-22 00:00:00,frus1914Suppd1088,"
The Acting Secretary of State
                                to the Diplomatic Representatives of Foreign
                                    Governments

",0.176415
frus,1942-04-21 00:00:00,frus1942v06d299,"
The American Charge in Cuba (
Briggs
) to the Cuban Secretary of State (
Cortina
)
",0.175611
frus,1958-10-08 00:00:00,frus1958-60v15d426,"426. Memorandum of a Conversation, Department of State,
                                Washington, October 8, 1958",0.171234
frus,1959-05-13 19:11:00,frus1958-60v15d437,"437. Telegram From the Department of
                                    State to the Embassy in the
                                    Philippines",0.170104
frus,,frus1945v06d891,"
Preliminary Statement of General Principles
                                    Pertaining to the United States Military and Naval Base System
                                    in the Philippines To Be Used as a Basis for Detailed
                                    Discussions and Staff Studies
",0.169468
frus,1945-12-06 00:00:00,frus1945v03d1148,"
Report of the Tripartite Naval Commission to the
                                Governments of the United States, United Kingdom, and the Soviet
                                Union, Recommending the Allocation of the German Surface Navy and
                                the German Submarine Fleet
",0.16824
frus,1954-08-10 00:00:00,frus1952-54v12p2d371,"No. 371Memorandum by the Assistant Secretary of
                                State for Far Eastern Affairs (Robertson) to the Secretary of
                                    State",0.165563
frus,1968-03-26 00:00:00,frus1964-68v26d363,"363. Intelligence Note From the Director of the Bureau of Intelligence
                            and Research (Hughes)
                            to Secretary of State Rusk

",0.164417
frus,1938-09-10 00:00:00,frus1938v04d631,"The Chinese Ministry for Foreign
                                    Affairs to the American Embassy in
                                    China",0.163746
frus,1954-02-09 00:00:00,frus1952-54Guatd95,"95. Memorandum From the Assistant Director for
                            Communications, Central Intelligence Agency ([name not declassified]) to the Chief of the Western Hemisphere
                        Division, Central Intelligence Agency (King)",0.162681
frus,1960-04-14 15:00:00,frus1958-60v07p2d272,272. Memorandum of Conversation,0.160699
frus,1934-03-22 00:00:00,frus1934v03d530,"The Minister in China (Johnson) to
                                the Secretary of State",0.152612
frus,1915-07-28 00:00:00,frus1915Suppd1209,"
The Netherland Minister (
Van Rappard
) to the Third Assistant Secretary of
                                State (
Phillips
)",0.151264
frus,1962-11-27 12:00:00,frus1961-63v21d285,285. Memorandum of Conversation,0.150456
frus,1942-12-01 21:00:00,frus1942v05d157,"The Secretary of State to
                                the Ambassador in Argentina (Armour)",0.149722
frus,1954-06-11 10:00:00,frus1952-54v12p2d366,"No. 366The Charge in the Philippines (Lacy) to the Department
                                    of State",0.149108
frus,1946-06-27 00:00:00,frus1946v08d678,"President Truman to
                                the President of the Commonwealth of the Philippines (Roxas)",0.148745
frus,1914-08-22 00:00:00,frus1914Suppd1083,"
The Secretary of the Navy (
Daniels
) to the Secretary of
                                    State

",0.147733
frus,1969-07-17 00:00:00,frus1969-76v20d191,"191. Memorandum From the President's Assistant for National Security
                        Affairs (Kissinger) to
                        President Nixon

",0.147224
frus,1950-06-23 00:00:00,frus1950v06d829,"
Memorandum of Conversation, by the Secretary of
                                State
",0.144681
frus,1950-09-14 00:00:00,frus1950v06d838,"
Memorandum by the Secretary of Defense
                                (
Johnson
)
                                to the Executive Secretary of the National
                                Security Council (
Lay
)
",0.144275
frus,1934-05-02 00:00:00,frus1934v05d611,The Minister in Panama (Gonzalez) to the Secretary of State,0.144188
frus,1937-06-04 20:00:00,frus1937v01d654,"The Secretary of State to the
                            Ambassador in the United Kingdom (Bingham)",0.143791
frus,1955-07-23 00:00:00,frus1955-57v22d354,"354. Memorandum of a Conversation, Department of State, Washington,
                            July 23, 1955",0.143654
frus,1935-08-09 19:00:00,frus1935v01d93,"
The Charge in the United Kingdom (
Atherton
) to the Secretary of
                                State

",0.143307
frus,1954-09-04 00:00:00,frus1952-54v12p2d375,"No. 375United States Notes on the Meeting of
                                the United States-Philippine Council, Held at Malacanang Palace,
                                Manila, September 4, 1954",0.142859
frus,1971-01-15 00:00:00,frus1969-76v20d233,"233. Memorandum of Conversation
",0.142838
frus,1953-02-06 19:00:00,frus1952-54v13p1d182,"The Ambassador at Saigon (Heath) to the Department of
                        State",0.142499
frus,1914-09-22 00:00:00,frus1914Suppd1049,"
The Secretary of State to
                                the British Embassy

",0.141155
frus,1936-02-04 19:00:00,frus1936v01d163,"
The Chairman of the American Delegation to the
                                London Naval Conference (
Davis
) to the
                                    Secretary of State

",0.140705
frus,1954-04-10 00:00:00,frus1952-54v12p2d360,"No. 360The Assistant Secretary of State for Far
                                Eastern Affairs (Robertson) to the
                                Director of the Office of Foreign Military Affairs, Department of
                                Defense (Davis)",0.140386
frus,1958-01-21 18:00:00,frus1958-60v15d397,"397. Telegram From the Department of
                                    State to the Embassy in the
                                    Philippines",0.139895
frus,1956-10-01 00:00:00,frus1955-57v22d411,"411. Memorandum From the Second Secretary of Embassy in the
                            Philippines (Brand) to the Counselor of
                            Embassy (Walker)",0.139548
frus,1954-04-20 00:00:00,frus1952-54v16d332,"Memorandum by the Deputy Director of the Office of
                                Philippine and Southeast Asian Affairs (Day) to the Coordinator of the United States Delegation at
                                the Geneva Conference (Johnson)",0.139535
frus,1963-07-25 00:00:00,frus1961-63v21d297,297. Memorandum of Conversation,0.139241
frus,1960-07-20 00:00:00,frus1958-60v15d453,"453. Memorandum From the Assistant Secretary of State for Economic
                                Affairs (Mann) to the Associate
                                Special Counsel to the President (McPhee)",0.13889
frus,1967-08-02 00:00:00,frus1964-68v26d353,"353. Memorandum From Marshall
                                Wright of the National Security Council Staff to the
                            President's Special Assistant (Rostow)
",0.137605
frus,,frus1941v01d385,"
The British Embassy
                                    to the Department of State

",0.137156
frus,1937-03-24 00:00:00,frus1937v04d935,"Memorandum by Mr. Roy Veatch of the Office of the
                                Economic Adviser",0.136586
frus,1961-06-09 00:00:00,frus1961-63v23d351,"351. Memorandum From the Director of the Office of Southwest Pacific
                        Affairs (Bell) to the
                        Assistant Secretary of State for Far Eastern Affairs (McConaughy)",0.136122
frus,1940-08-07 00:00:00,frus1940v02d586,"
The Vice Consul at Martinique (
Blocker
) to the Secretary of
                                    State

",0.135861
frus,1958-09-23 00:00:00,frus1958-60v03d178,178. Record of Meeting,0.135804
frus,1947-05-26 00:00:00,frus1947v07d775,"
The Secretary of the Navy (
Forrestal
) to the Secretary of State

",0.135633
frus,1955-10-24 00:00:00,frus1955-57v22d369,"369. Memorandum of a Conversation, Department of State, Washington,
                            October 24, 1955",0.135456
frus,1936-09-29 00:00:00,frus1936v01d130,"
The Secretary of State to
                                the Ambassador in the United Kingdom (
Bingham
)",0.13542
frus,1958-06-04 00:00:00,frus1958-60v15d412,412. National Security Council Report,0.134818
