collection,date,id,title,topic_score
frus,1947-06-25 14:00:00,frus1947v03d15,"
The Ambassador in the United Kingdom
                                    (
Douglas
) to the Secretary of State

",0.236974
frus,1969-05-07 15:00:00,frus1969-76v21d11,11. Memorandum of Conversation,0.227968
frus,1945-08-17 00:00:00,frus1945v07d852,"
Memorandum by the Treasury Representative in China
                            (Adler)",0.225095
frus,1940-08-19 00:00:00,frus1940v03d271,"
The Charge in the Soviet Union (
Thurston
) to the Secretary of
                                State

",0.223405
frus,1974-08-05 00:00:00,frus1969-76v31d70,"70. Memorandum by the Under Secretary of the Treasury for Monetary
                            Affairs (Bennett)
",0.219388
frus,1958-12-30 00:00:00,frus1958-60v04d41,41. Memorandum From Secretary of the Treasury Anderson to President Eisenhower,0.217658
frus,1958-01-14 00:00:00,frus1958-60v04d146,"146. Minutes of the 263d Meeting of the National Advisory Council on
                        International Monetary and Financial Problems",0.214402
frus,1948-08-30 00:00:00,frus1948v08d342,"Memorandum by Mr. Paul H.
                                Nitze, Deputy to the Assistant Secretary of State for
                            Economic Affairs (Thorp), to the Secretary of
                            State",0.211973
frus,1969-05-12 23:25:00,frus1969-76v21d12,12. Telegram From the Embassy in Chile to the Department of State,0.208081
frus,1942-08-20 00:00:00,frus1942v06d704,"
Memorandum of Conversation, by the Under Secretary
                                of State (Welles)",0.203876
frus,1971-05-09 00:00:00,frus1969-76v03d153,"153. Paper Prepared in the Department of the Treasury
",0.202286
frus,1971-02-12 00:00:00,frus1969-76ve16d52,"52. Paper Prepared by the Ad Hoc Interagency Working Group on
                                Chile",0.202217
frus,1959-02-12 00:00:00,frus1958-60v04d165,165. Memorandum of Meeting,0.199481
frus,1956-11-26 00:00:00,frus1955-57v27d247,"247. Memorandum From the Officer in Charge of United Kingdom and
                            Ireland Affairs (Dale) to the Director (Parsons) and Deputy Director (Lister) of the Office of British
                            Commonwealth and Northern European Affairs",0.198828
frus,1948-09-16 00:00:00,frus1948v08d347,"The Ambassador in China (Stuart) to the
                                Secretary of State",0.198471
frus,1942-12-17 00:00:00,frus1943v06d326,"The Minister in Honduras (Erwin) to
                                the Secretary of State",0.195117
frus,1966-02-19 00:00:00,frus1964-68v31d478,"478. Memorandum From the Under Secretary of State for Economic Affairs
                                (Mann) to
                            President Johnson

",0.19494
frus,1973-06-04 15:56:00,frus1969-76ve11p2d373,"373. Telegram 106610 From the Department of State to the Embassy in
                                Venezuela
",0.194236
frus,1957-10-24 00:00:00,frus1955-57v09d128,"128. Letter From the Special Assistant in the Office of the Secretary of
                        State (Greene) to the
                        Representative at the United Nations (Lodge)",0.194139
