collection,date,id,title,topic_score
kissinger,1976-10-01 00:00:00,0000D92A,TELECON WITH KISSINGER/LEN GARMENT AT 12:55PM,0.0961542
kissinger,1975-05-08 00:00:00,0000BF97,Telecon with Kissinger and Tom Enders AT 10:24,0.0902777
kissinger,1974-08-06 09:46:00,0000CA70,TELECON WITH CONG. WAYNE HAYS/KISSINGER AT 9:46 A.M.,0.0784305
kissinger,1974-03-29 16:07:00,0000C589,TELECON WITH ROBERT MCNAMARA AT 4:07 P.M.,0.0757575
kissinger,1976-05-15 00:00:00,0000C0BD,TELECON WITH SENATOR JAVITS/SECRETARY KISSINGER AT 11:13  A.,0.0746266
kissinger,1973-09-23 09:58:00,0000D202,TELECON WITH JOE KRAFT/KISSINGER AT 9:58 A.M.,0.0731711
kissinger,1974-07-26 16:38:00,0000CA3B,TELECON WITH LLOYD SHEARER/KISSINGER/STROBE TALBOTT AT 4:38 ,0.0656913
kissinger,1975-03-05 09:10:00,0000BBC3,TELECON WITH BUTZ AT 9:10 A.M.,0.0656238
kissinger,1975-06-19 10:47:00,0000C060,Telecon with Kissinger and Winston Kissinger AT 10:47 A.M.,0.0649347
kissinger,1973-10-08 17:30:00,0000C274,TELECON WITH AMB SCALI/SEC KISSINGER AT 5:30 P.M.,0.0647471
kissinger,1976-03-26 20:00:00,0000D75A,TELECON WITH ATTORNEY GENERAL LEVI AT 8:00 P.M.,0.062992
kissinger,1975-05-12 10:44:00,0000BFA5,Telecon with Bill Siedman and HAK AT 10:44 A.M.,0.0601097
kissinger,1975-05-02 10:26:00,0000D824,"TELECON WITH JOHN OSBORNE, NEW REPUBLIC AT 10:26 A.M.",0.0583389
kissinger,1975-04-17 18:25:00,0000BC0A,TELECON WITH BOB ANDERSON AT 6:25 P.M.,0.0583335
kissinger,1975-05-02 11:40:00,0000BF87,Telecon with Lord and Kissinger AT 11:40 A.M.,0.0583272
kissinger,1975-02-28 19:15:00,0000D847,TELECON WITH WILLIAM SEIDMAN AT 7:15 P.M.,0.0542636
kissinger,1975-08-20 19:45:00,0000BDD5,TELECON WITH TOM ENDERS/SEC. KISSINGER AT 7:45 P.M.,0.0508475
kissinger,1975-05-12 00:00:00,0000BFD8,Telecon with Kissinger and Tom Enders,0.0500003
kissinger,1973-10-30 09:11:00,0000C8EA,TELECON WITH SECRETARY KISSINGER/SECRETARY SCHLESINGER AT 9:,0.049999
kissinger,1974-11-16 00:00:00,0000BAD0,TELECON WITH SIMON AT 10:20,0.049383
kissinger,1975-11-11 11:20:00,0000BCDA,Telecon with Moynihan and Kissinger AT 11:20 A.M.,0.0490798
kissinger,1975-09-04 14:25:00,0000BDDC,TELECON WITH SECRETARY SIMON/SECRETARY KISSINGER AT 2:25 P.M,0.0487803
kissinger,1975-04-02 10:25:00,0000BBE5,TELECON WITH GEORGE BALL AT 10:25 A.M.,0.0479994
kissinger,1974-03-30 12:00:00,0000C4FA,Telecon with Frank Mankiewicz and Kissinger at 12:00 P.M.,0.0478738
kissinger,1975-07-25 09:40:00,0000D947,TELECON WITH PRIME MINISTER DEMIREL AT 9:40 A.M.,0.0476191
