collection,date,id,title,topic_score
frus,1947-02-01 20:00:00,frus1947v02d32,"
The United States Deputy for Austria at the Council
                                of Foreign Ministers (
Clark
) to
                                the Secretary of State

",0.20956
frus,1947-05-28 18:00:00,frus1947v02d539,"
The Secretary of State to
                                the Legation in Austria

",0.200001
frus,1946-01-03 00:00:00,frus1946v05d186,"Memorandum by the Chief of the Division of
                                    Central European Affairs (Riddleberger)",0.196893
frus,1953-08-26 00:00:00,frus1952-54v07p2d885,"No. 885Memorandum Prepared in the Embassy
                                    in Austria",0.184687
frus,1947-01-31 20:00:00,frus1947v02d31,"
The United States Deputy for Austria at the Council
                                of Foreign Ministers (
Clark
) to
                                the Secretary of State

",0.178408
frus,1945-10-15 15:00:00,frus1945v03d431,"
The Secretary of State to
                                the Ambassador in the Soviet Union (
Harriman
)",0.176142
frus,1960-10-06 10:00:00,frus1958-60v09d330,330. Memorandum of Conversation,0.175067
frus,1945-04-03 00:00:00,frus1945v03d27,"
The Secretary of State to
                                the United States Political Adviser on Austrian Affairs
                                (
Erhardt
), at Caserta
",0.174788
frus,1950-10-10 00:00:00,frus1950v04d206,"
Memorandum of Conversation, by the Assistant
                                Secretary of State for European Affairs (
Perkins
)",0.174649
frus,1944-08-21 00:00:00,frus1944v01d238,"
Memorandum by the United Kingdom
                                    Representative to the European Advisory Commission
                                (
Strang
)
",0.172344
frus,1958-12-08 00:00:00,frus1958-60v09d308,308. Memorandum of Conversation,0.16834
frus,,frus1945Berlinv01d274,"No. 274Briefing Book Paper
",0.163176
frus,1954-02-12 00:00:00,frus1952-54v07p1d465,"No. 465The United States Delegation at
                    the Berlin Conference to the Department of
                    State",0.162302
frus,1955-04-16 17:00:00,frus1955-57v05d26,"26. Telegram From the Office of the High
                                Commissioner for Austria to the Department
                                of State",0.159796
frus,1946-12-16 19:00:00,frus1946v05d254,"The Secretary of
                                        State to the Ambassador in the Soviet Union
                                    (Smith)",0.158655
frus,1944-10-09 00:00:00,frus1944v01d242,"
The Secretary of State to
                                the Ambassador in the United Kingdom (
Winant
)",0.157932
frus,1948-09-20 00:00:00,frus1948v02d723,"
Department of State Policy Statement on Austria
",0.15747
frus,1950-01-13 00:00:00,frus1950v04d244,"
Memorandum Prepared in the Department of State for
                                the Executive Secretary of the National Security Council (Lay)
",0.15565
frus,1954-02-12 23:00:00,frus1952-54v07p1d464,"No. 464The United States Delegation at
                    the Berlin Conference to the Department of
                    State",0.155638
frus,1946-05-24 19:00:00,frus1946v05d230,"The Secretary of
                                        State to the United States Political Adviser for
                                    Austria (Erhardt)",0.154932
