collection,date,id,title,topic_score
frus,1933-03-24 00:00:00,frus1933v03d254,"The Ambassador in Japan (Grew) to the Secretary of
                                    State",0.167003
frus,1944-12-19 22:00:00,frus1945v04d624,"
The Secretary of State to
                                the Minister in Sweden (
Johnson
)",0.158592
frus,1945-03-24 00:00:00,frus1945v03d893,"
Memorandum by the Adviser on German Economic
                                Affairs (
Despres
) to the Assistant
                                Secretary of State (
Clayton
)",0.140496
frus,1945-07-17 00:00:00,frus1945Berlinv02d894,"No. 894Proposal by the United States
                                    Delegation",0.13916
frus,1945-10-24 00:00:00,frus1945v03d1024,"
The Secretary of State to
                                the United States Representative on the Allied Commission on
                                Reparations (
Angell
)",0.138141
frus,1932-04-27 16:00:00,frus1932v02d133,"The Ambassador in France (Edge) to the Acting Secretary
                                        of State",0.135021
frus,1946-04-17 17:00:00,frus1946v08d370,"The Charge in the United Kingdom (Gallman) to the Secretary of
                                State",0.133333
frus,1936-04-22 00:00:00,frus1936v04d110,"The Consul General at Harbin (Adams) to the Secretary of
                                State",0.132705
frus,1949-11-02 12:00:00,frus1949v02d375,"
The Ambassador in Colombia (
Beaulac
) to the Secretary of
                                        State

",0.127996
frus,1945-12-18 11:00:00,frus1945v03d1124,"
The Ambassador in France (
Caffery
) to
                                the Secretary of State

",0.127342
frus,1932-05-23 00:00:00,frus1932v04d42,"The Consul General at Harbin (Hanson) to the Minister
                                in China (Johnson)",0.125498
frus,1945-12-08 14:00:00,frus1945v03d1099,"
The Ambassador in France (
Caffery
) to
                                the Secretary of State

",0.125136
frus,,frus1947v07d258,"
Memorandum by the Director of the Office of Special Political Affairs (
Rusk
) to the Director of the Office of Far Eastern Affairs (
Butterworth
)
",0.123841
frus,1945-09-14 00:00:00,frus1945v03d982,"
The United States Representative on the Allied
                                Commission on Reparations (
Pauley
) to the
                                    Secretary of State

",0.123405
frus,1932-10-03 21:00:00,frus1932v01d580,"
The Minister in Switzerland (Wilson) to the Secretary of State

",0.123383
frus,1935-10-03 00:00:00,frus1935v03d309,The Consul General at Harbin (Adams) to the Ambassador in China (Johnson),0.123288
frus,1970-03-14 00:00:00,frus1969-76v02d99,"99. Memorandum From Secretary of Defense Laird to the President's Assistant for
                            National Security Affairs (Kissinger)
",0.120568
frus,1945-07-06 23:00:00,frus1945Berlinv01d367,"No. 367The Representative on the Allied
                                        Commission on Reparations (
Pauley
)
                                        to the Secretary of
                                            State


",0.118422
frus,1969-09-18 00:00:00,frus1969-76v05d14,"14. Memorandum From the Executive Secretary of the Department of State
                                (Eliot) to the
                            President's Assistant for National Security Affairs (Kissinger)
",0.117801
frus,1940-06-07 00:00:00,frus1940v05d1009,"The Minister in Ecuador (Long) to
                                the Secretary of State",0.117649
frus,1932-01-19 12:00:00,frus1932v02d115,"The Ambassador in France (Edge) to the Secretary of
                                        State",0.117154
frus,,frus1943v01d678,"
U.S. Proposal With Regard to Questions of
                                Reparations
",0.117119
frus,1945-07-14 00:00:00,frus1945Berlinv01d378,"No. 378United States Delegation Working
                                        Paper

",0.114248
frus,1947-04-03 00:00:00,frus1947v02d171,"
Report of the Deputies for
                                        Germany to the Council of Foreign
                                        Ministers


",0.113123
frus,1945-07-28 00:00:00,frus1945Berlinv02d942,"No. 942The Representative on the Allied
                                    Commission on Reparations (Pauley) to the Secretary of
                                    State",0.112731
frus,1945-09-18 13:00:00,frus1945v03d984,"
The Charge in the Soviet Union (
Kennan
) to the Secretary of
                                State

",0.112613
frus,1948-02-03 00:00:00,frus1948v04d533,"
The Ambassador in the Soviet Union (
Smith
) to the Secretary of
                                State

",0.112499
frus,1948-04-04 18:27:00,frus1948v02d444,"
The United States Military Governor for Germany
                                (
Clay
) to the Department of the
                                    Army

",0.11
frus,1947-11-13 00:00:00,frus1947v02d262,"
The Special Adviser to the Secretary of State on
                                Reparations (
Pauley
) to the
                                    Secretary of State


",0.109864
frus,1945-11-16 00:00:00,frus1945v07d474,"
Memorandum by the Chief of the Division of Chinese
                            Affairs (Drumright)
",0.108362
frus,1945-08-04 00:00:00,frus1945v03d946,"
The United States Representative on the Allied
                                Commission on Reparations (
Pauley
) to the
                                Commanding General of the United States Group, Allied Control
                                Council for Germany (
Clay
)",0.107897
frus,1948-11-16 00:00:00,frus1948v06d692,"
Memorandum by the Chief of the Division of
                                    Northeast Asian Affairs (
Bishop
) to the Director of the Office of Far
                                    Eastern Affairs (
Butterworth
)",0.105695
frus,1945-05-18 00:00:00,frus1945v03d931,"
Instructions for the United States Representative on
                                the Allied Commission on Reparations (Pauley)
",0.105529
frus,1946-02-09 17:00:00,frus1946v10d831,"
The Secretary of State to the
                            Charge in the Soviet Union (
Kennan
)
",0.104938
frus,1970-05-19 00:00:00,frus1969-76v02d108,"108. Memorandum From the Director of the Program Analysis Staff,
                            National Security Council (Lynn) to the President's Assistant for National Security
                            Affairs (Kissinger)
",0.104644
frus,1946-02-28 00:00:00,frus1946v09d210,"The Charge in China (Robertson) to
                                the Secretary of State",0.10422
frus,1948-09-07 00:00:00,frus1948v02d477,"
The British Secretary of State for Foreign
                                Affairs (
Bevin
) to the Secretary of
                                    State


",0.103898
frus,1955-07-01 20:40:00,frus1955-57v04d107,"107. Telegram From the Secretary of State
                            to the Embassy in Germany",0.10389
frus,1935-07-19 00:00:00,frus1935v02d179,"The Charge in France (Marriner) to the Secretary of
                                    State",0.103464
frus,1944-05-19 00:00:00,frus1944v06d577,"
Memorandum by Mr. O. Edmund Clubb of the Division of
                            Chinese Affairs

",0.10273
frus,1945-07-14 00:00:00,frus1945Berlinv01d376,"No. 376Memorandum by the Delegation to the Allied Commission on Reparations


",0.102409
frus,1942-05-06 00:00:00,frus1942v06d648,"
Memorandum by Mr. H. Gerald Smith of the Division of
                                Commercial Policy and Agreements
",0.101911
frus,1946-06-07 18:00:00,frus1946v02d161,"The Secretary of State to the
                            United States Delegation at the Council of Foreign
                                Ministers, at Paris",0.101836
frus,1932-06-25 14:00:00,frus1932v04d118,"The Secretary of State to
                                the Ambassador in Great Britain (Mellon)",0.100671
frus,1949-03-11 00:00:00,frus1949v05d338,"
The Charge in the Soviet Union (
Kohler
) to the Secretary of
                                    State

",0.100503
frus,1944-12-31 22:00:00,frus1944v03d879,"
The Ambassador in the Soviet Union
                                    (
Harriman
) to the Secretary of State

",0.100001
frus,1945-07-22 00:00:00,frus1945Berlinv02d909,"No. 909The Political Adviser to the
                                    Representative on the European Advisory Commission
                                    (Mosely) to the Assistant
                                    Secretary of State (Clayton)",0.0995839
frus,1947-01-29 00:00:00,frus1947v02d159,"
The Secretary General of the Inter-Allied
                                    Reparations Agency (
Sutton
) to the Secretary General of the Council of
                                        Foreign Ministers


",0.0993665
frus,1946-03-31 00:00:00,frus1946v09d347,"Memorandum by General Chou
                                    En-lai to Lieutenant General Alvan C. Gillem, Jr.",0.0988376
frus,1948-04-06 00:00:00,frus1948v06d649,"
Memorandum by the Assistant Secretary of State for
                                    Economic Affairs (
Thorp
) to Director of the Office of Far
                                    Eastern Affairs (
Butterworth
)",0.0983963
frus,,frus1946v03d173,United States Delegation Journal,0.0983851
frus,1938-01-18 19:00:00,frus1938v02d6,"The Charge in the United Kingdom (Johnson) to the Secretary of
                                    State",0.0981739
frus,,frus1945v02d144,"
United States Delegation Minutes of the Twenty-First
                            Meeting of the Council of Foreign Ministers, London, September 25, 1943,
                            4 p.m.
",0.0970864
frus,1944-04-18 22:00:00,frus1944v04d25,"
The Minister in Portgual (
Norweb
) to the Secretary of
                                    State

",0.0966772
frus,1932-01-08 16:00:00,frus1932v03d17,The Ambassador in Japan (Forbes) to the Secretary of State,0.0960004
frus,1932-01-13 18:00:00,frus1932v03d31,The Minister in China (Johnson) to the Secretary of State,0.0955889
frus,1932-01-28 14:00:00,frus1932v02d117,"The Ambassador in France (Edge) to the Secretary of
                                        State",0.0949927
frus,1945-08-09 13:00:00,frus1945v07d681,"
The Secretary of State to
                                the Ambassador in the Soviet Union (
Harriman
)",0.0948276
frus,1946-06-01 00:00:00,frus1946v09d497,"Memorandum by the StateWarNavy
                                    Coordinating Committee to the Secretary
                                    of State",0.0946821
frus,,frus1945Maltad502,"
Protocol on German Reparation

",0.094203
frus,,frus1945v07d544,"
Memorandum Prepared in the Department of State

",0.0941186
frus,1951-07-18 00:00:00,frus1951v02d775,"
Memorandum of Conversation, by Mrs. Amelia H.
                                    Hood of the Office of Middle American Affairs
",0.0941157
frus,1945-07-02 09:00:00,frus1945Berlinv01d363,"No. 363The Secretary
                                            of State ad interim to the Representative on the
                                        Allied Commission on Reparations (
Pauley
)",0.0939606
frus,1932-04-22 00:00:00,frus1932v03d764,"The Acting Secretary of
                                    State to Dr. George H. Blakeslee",0.0937506
frus,1945-05-21 00:00:00,frus1945v07d265,"
The Second Secretary of Embassy in China (
Rice
) to
                            the Secretary of State


",0.0935678
frus,1979-12-31 00:00:00,frus1977-80v06d249,"249. Memorandum From the Executive Secretary of the Department of
                            State (Tarnoff) to the
                            Presidents Assistant for National Security Affairs (Brzezinski)",0.0935678
frus,1951-08-07 00:00:00,frus1951v06p1d675,"
Memorandum by the Secretary
                                        of State to the President

",0.0930078
frus,1945-12-15 00:00:00,frus1945v07d558,"
President Truman to
                            General Marshall


",0.0928277
frus,1935-03-21 00:00:00,frus1935v03d79,The Consul General at Harbin (Adams) to the Minister in China (Johnson),0.0926863
frus,1945-04-05 20:00:00,frus1945v03d33,"
The Ambassador in the United Kingdom (
Winant
) to the Secretary of
                                State

",0.0925931
frus,1955-11-26 18:33:00,frus1955-57v11d185,"185. Telegram From the Department of State
                            to the Mission at the United Nations",0.0922606
frus,1947-02-07 14:00:00,frus1947v07d395,"
The Ambassador in China (
Stuart
) to the Secretary of State

",0.0922333
frus,,frus1946v04d263,Article 64,0.0916035
frus,1932-04-07 15:00:00,frus1932v03d717,"The Acting Secretary of
                                    State to the Charge in Great Britain (Atherton)",0.0915843
frus,1940-12-27 17:00:00,frus1940v03d126,"
The Charge in the United Kingdom (
Johnson
) to the Secretary of
                                    State

",0.0915499
frus,1946-08-15 18:00:00,frus1946v01d231,"
The Acting United States Representative at the United
                                Nations (
Johnson
) to the Secretary of
                                    State

",0.0915034
frus,,frus1946v02d178,"United States Delegation Record, Council of Foreign
                            Ministers, Second Session, Twenty-First Meeting, Palais du Luxembourg,
                            Paris, June 18, 1946, 3:30 p.m.",0.0909372
frus,1932-05-31 19:00:00,frus1932v02d141,"The Ambassador in France (Edge) to the Secretary of
                                        State",0.0907453
frus,1961-08-01 00:00:00,frus1961-63v22d46,46. Memorandum of Conversation,0.0904298
frus,1948-12-16 18:00:00,frus1948v02d713,"
The Acting Secretary of
                                    State to the Embassy in France


",0.0902476
frus,1957-11-16 00:00:00,frus1955-57v03d294,"294. Memorandum From the Assistant Secretary of State for Far Eastern
                            Affairs (Robertson)
                            to the Secretary of State",0.0900479
frus,1949-04-27 14:20:00,frus1949v07p2d64,"
The Secretary of State
                                    to Certain Diplomatic Offices


",0.0898671
frus,1938-01-12 14:00:00,frus1938v02d4,"The Secretary of
                                        State to the Charge in the United Kingdom
                                    (Johnson)",0.0898073
frus,,frus1946v03d93,United States Delegation Journal,0.0897439
frus,1935-02-08 00:00:00,frus1935v03d52,"The Ambassador in Japan (Grew) to
                                the Secretary of State",0.0896603
frus,1938-01-22 11:00:00,frus1938v02d718,"The Secretary of
                                        State to the Ambassador in France (Bullitt)",0.0893866
frus,1949-01-27 00:00:00,frus1949v07p2d17,"
Memorandum by the Director of the Office of Far
                                    Eastern Affairs (
Butterworth
)
to the Secretary of State

",0.0893596
frus,1945-05-21 20:00:00,frus1945v03d933,"
The Acting Secretary of
                                    State to the Ambassador in France (
Caffery
)",0.0892861
frus,1933-12-15 17:00:00,frus1933v02d121,"
The Acting Secretary of
                                        State to the Ambassador in France (Straus)
",0.0891777
frus,1932-07-15 00:00:00,frus1932v04d167,The Ambassador in Japan (Grew) to the Secretary of State,0.089102
frus,1945-12-21 20:00:00,frus1945v04d1181,"
The Acting Secretary of
                                    State to the Ambassador in Italy (
Kirk
)",0.0888033
frus,1944-12-30 20:00:00,frus1944v03d877,"
The Ambassador in the Soviet Union
                                    (
Harriman
) to the Secretary of State

",0.0887766
frus,1943-08-19 00:00:00,frus1943d318,"
The Adviser on Political Relations
                                    (
Hornbeck
) to the Secretary of State

",0.0886303
frus,1946-02-02 14:00:00,frus1946v10d861,"
The Consul General at Shanghai (
Josselyn
) to the Secretary of
                        State

",0.0885423
frus,1932-04-21 18:00:00,frus1932v02d129,"The Acting Secretary of
                                        State to the Ambassador in France (Edge)",0.0883729
frus,1932-02-08 18:00:00,frus1932v02d119,"The Charge in France (Armour) to the Secretary of
                                        State",0.0883074
frus,1945-05-24 00:00:00,frus1945v03d934,"
Memorandum of Conversation, by the Adviser on German
                                Economic Affairs (Despres)",0.0882631
frus,1946-06-25 00:00:00,frus1946v08d405,"Memorandum of Conversation, by Mr. Robert W.
                                Barnett, of the Division of Japanese and Korean Economic
                                Affairs",0.0882361
frus,1957-03-11 00:00:00,frus1955-57v09d160,"160. Instruction From the Department of State
                        to the Mission at the United Nations",0.0880504
frus,1932-01-23 14:00:00,frus1932v02d116,"The Acting Secretary of
                                        State to the Ambassador in France (Edge)",0.087838
