collection,date,id,title,topic_score
frus,1963-02-23 00:00:00,frus1961-63v19d259,259. Memorandum of Conversation,0.304008
frus,1957-01-11 22:00:00,frus1955-57v08d41,"41. Telegram From the United States Mission at the
                                United Nations to the Department of
                                State",0.284318
frus,1962-01-26 14:46:00,frus1961-63v19d99,"99. Telegram From the Department of State to
                        the Embassy in Pakistan",0.280002
frus,1956-06-29 00:00:00,frus1955-57v08d29,"29. Despatch From the Embassy in Pakistan
                            to the Department of State
",0.273475
frus,1956-08-01 17:00:00,frus1955-57v08d32,"32. Telegram From the Embassy in India to
                            the Department of State",0.271004
frus,1963-05-04 11:00:00,frus1961-63v19d289,"289. Telegram From the Embassy in India to the
                            Department of State",0.270835
frus,1948-09-10 00:00:00,frus1948v05p1d304,"
The Charge in Pakistan (
Lewis
) to the Secretary of
                                        State

",0.264481
frus,1963-09-05 16:30:00,frus1961-63v19d327,327. Memorandum of Conversation,0.263161
frus,1962-09-24 00:00:00,frus1961-63v19d168,168. Memorandum of Conversation,0.262436
frus,1962-01-03 00:00:00,frus1961-63v19d84,84. Memorandum of Conversation,0.25932
frus,1957-03-09 14:25:00,frus1955-57v08d124,"124. Telegram From the Department of State
                            to the Embassy in Pakistan",0.256546
frus,1954-12-22 00:00:00,frus1952-54v11p2d878,"Memorandum of Conversation, by the Officer in
                                    Charge of PakistanAfghanistan Affairs (Thacher)",0.252973
frus,1963-04-16 18:00:00,frus1961-63v19d277,"277. Telegram From the Embassy in Pakistan to
                        the Department of State",0.25143
frus,1955-05-05 19:23:00,frus1955-57v08d87,"87. Telegram From the Department of State
                            to the Embassy in Afghanistan",0.246915
frus,1948-09-10 11:00:00,frus1948v05p1d303,"
The United States Representative on the United
                                    Nations Commission for India and Pakistan (
Huddle
) to the Secretary of
                                        State

",0.245685
frus,1953-11-28 00:00:00,frus1952-54v11p2d849,"Memorandum by the Deputy Assistant Secretary of
                                    State for Near Eastern, South Asian, and African Affairs
                                    (Jernegan) to the Acting
                                    Deputy Under Secretary of State (Murphy)",0.243015
frus,1957-01-10 17:00:00,frus1955-57v08d40,"40. Telegram From the United States Mission at the
                                United Nations to the Department of
                                State",0.240123
frus,1951-01-22 00:00:00,frus1951v06p2d302,"
Memorandum of Conversation, by the Acting
                                    Officer in Charge of PakistanAfghanistan Affairs (Gatewood)",0.239911
frus,1956-03-07 18:20:00,frus1955-57v08d113,"113. Memorandum of a Conversation, Prime Ministers Residence,
                            Karachi, March 7, 1956, 6:20 p.m.",0.238436
frus,1971-05-14 10:45:00,frus1969-76v11d47,"47. Telegram From the Embassy in Pakistan to
                            the Department of State
",0.238098
frus,1958-09-08 00:00:00,frus1958-60v15d219,"219. Memorandum of a Conversation, Department of State, Washington,
                            September 8, 1958",0.238059
frus,1952-09-06 00:00:00,frus1952-54v11p2d826,"The Charge in India (Taylor) to the Department of
                                        State",0.237943
frus,1965-05-08 00:00:00,frus1964-68v25d117,"117. Memorandum of Conversation
",0.23715
frus,1962-06-15 00:00:00,frus1961-63v19d138,"138. Memorandum From the Executive Secretary of the Department of State
                            (Brubeck) to the
                        President's Special Assistant for National Security Affairs (Bundy)",0.236647
frus,1957-02-11 00:00:00,frus1955-57v08d49,"49. Memorandum From the Deputy Director for Intelligence, the Joint
                            Staff (Collins) to the Assistant to the
                            Secretary of Defense for Special Operations (Erskine)",0.236117
frus,1964-01-16 00:00:00,frus1964-68v25d4,"4. Memorandum From the Executive Secretary of the Department of State
                                (Read) to the
                            President's Special Assistant for National Security Affairs (Bundy)
",0.23581
