collection,date,id,title,topic_score
frus,1947-01-17 00:00:00,frus1947v03d668,"
The Ambassador in Norway (
Bay
) to the Secretary of
                                            State

",0.154256
frus,1946-12-23 00:00:00,frus1947v03d664,"
Memorandum by the Director of the Office of
                                        European Affairs (
Matthews
) to the Secretary of
                                            State

",0.135012
frus,,frus1942v03d86,"
The Norwegian Embassy to
                                the Department of State

",0.129164
frus,1947-01-16 00:00:00,frus1947v03d667,"
The Ambassador in the Soviet Union
                                        (
Smith
) to the Secretary of State

",0.127517
frus,1976-04-20 00:00:00,frus1969-76ve15p2d191,191. National Security Decision Memorandum 325,0.121324
frus,,frus1945v06d325,"
The Acting Secretary of
                                        State to the British Ambassador (
Halifax
)",0.119206
frus,1942-09-01 00:00:00,frus1942v03d84,"
Memorandum by the Assistant Chief of the Division of
                                European Affairs (Cumming)",0.118013
frus,1942-11-24 00:00:00,frus1942v03d96,"
Memorandum of Conversation, by the Assistant
                                Secretary of state (Acheson)",0.116366
frus,1967-08-02 00:00:00,frus1964-68v08d136,"136. Current Economic Developments
",0.114404
frus,,frus1969-76v39d178,178. Editorial Note,0.113184
frus,1949-02-10 00:00:00,frus1949v04d60,"
The Ambassador in Norway (
Bay
) to the Secretary of
                                    State

",0.10661
frus,,frus1945v05d92,"
The Norwegian Ministry for
                                    Foreign Affairs to the American Embassy
                                    Near the Norwegian Government in Exile, at
                                London

",0.105486
frus,1948-12-21 00:00:00,frus1948v01p2d118,"
The British Ambassador (
Franks
) to the Under Secretary of State
                            (
Lovett
)",0.102742
frus,1953-03-03 00:00:00,frus1952-54v06p2d823,"No. 823Memorandum of Conversation, by the
                                Deputy Assistant Secretary of State for European Affairs (Bonbright)",0.102565
frus,,frus1945v05d77,"
The Norwegian Embassy to
                                the Department of State

",0.102296
frus,1942-07-09 19:00:00,frus1942v03d17,"
The Minister to the Norwegian Government in
                                Exile (
Biddle
) to the Secretary of State

",0.101796
frus,,frus1942v01d109,"The Secretary of State to
                                the Norwegian Ambassador (Morgenstierne)",0.101085
frus,1947-09-08 00:00:00,frus1947v07d1129,"
The Consul General at Shanghai (
Davis
) to the Ambassador in China (
Stuart
)
",0.0995571
frus,,frus1942v01d103,"The Secretary of State to
                                the Norwegian Ambassador (Morgenstierne)",0.099379
frus,1949-03-03 17:00:00,frus1949v04d84,"
The Ambassador in Norway (
Bay
) to the Secretary of
                                    State

",0.0990937
frus,,frus1951v04p1d346,"
Editorial Note
",0.0987697
frus,1942-09-25 00:00:00,frus1942v03d88,"
Memorandum of Conversation, by Mr. Julian B. Foster
                                of the Division of International Communications
",0.0985246
frus,,frus1944v05d1154,"
The Department of
                                        State to the Spanish
                                        Embassy

",0.0980405
frus,1972-06-07 00:00:00,frus1969-76v32d323,323. Paper Prepared by the Verification Panel Working Group,0.0970877
frus,,frus1944v05d1151,"
The Department of
                                        State to the Spanish
                                        Embassy

",0.0954207
frus,1953-07-02 00:00:00,frus1952-54v01p1d106,"Memorandum by the Staff Committee of
                                the National Advisory Council on International Monetary and
                                Financial Problems to the Council",0.0936041
frus,1960-07-29 00:00:00,frus1958-60v07p2d301,"301. Despatch From the Embassy in Norway to
                            the Department of State",0.0934809
frus,1974-08-23 00:00:00,frus1969-76v31d262,"262. Record of a Meeting of the Council on International Economic Policy
                        Senior Review Group
",0.0917931
frus,,frus1945v06d320,"
The British Ambassador (
Halifax
) to the Acting Secretary of
                                        State

",0.0912715
frus,1978-01-18 00:00:00,frus1977-80v28d199,"199. Letter From David C. Kane, EEO
                            Complaints Examiner, Civil Service Commission to the Deputy Assistant
                            Secretary of State for Equal Employment Opportunity (Burroughs)",0.0900009
frus,,frus1943v01d871,"
The Norwegian Embassy to the
                                Department of State


",0.0895537
frus,1942-11-24 00:00:00,frus1942v03d95,"
The Norwegian Ambassador (
Morgenstierne
) to the Secretary of
                                State

",0.088915
frus,1976-11-04 00:00:00,frus1969-76ve15p2d193,"193. Memorandum From the Acting Assistant Secretary of State for
                            European and Canadian Affairs (Lowenstein) to Secretary of State Kissinger",0.088291
frus,1940-03-28 00:00:00,frus1940v01d50,"
Memorandum of Conversation, by the Assistant
                                Secretary of State (Berle)",0.0882483
