collection,date,id,title,topic_score
frus,1974-03-19 00:00:00,frus1969-76v31d256,"256. Memorandum From the Executive Director of the Domestic Council
                            (Cole) to President
                            Nixon
",0.165173
frus,,frus1977-80v02d258,"258. Memorandum From the Assistant Secretary of State for Economic and
                        Business Affairs (Katz) to the Under
                        Secretary of State for Economic Affairs (Cooper)",0.160725
frus,1980-02-25 18:51:00,frus1977-80v02d269,269. Telegram From the Department of State to the Embassy in Italy,0.158372
frus,1973-10-03 00:00:00,frus1969-76v31d251,"251. Memorandum From Charles
                            Cooper of the National Security Council Staff to Secretary of
                        State Kissinger
",0.158018
frus,1939-05-22 00:00:00,frus1939v04d819,"Memorandum by Mr. John F. Stone of the Office of
                                    the Secretary of State",0.145662
frus,1979-03-26 00:00:00,frus1977-80v02d254,"254. Letter From Secretary of Agriculture Bergland to the Chairman of the Presidential Commission on
                        World Hunger (Linowitz)",0.141299
frus,,frus1969-76v31d279,"279. Paper Prepared by the Administrator of the Agency for International
                        Development (Parker)
",0.137434
frus,,frus1969-76ve14p1d142,"142. Briefing Memorandum From the Assistant Secretary of
                            State-Designate for Economic and Business Affairs (Enders) and the
                            Director of the Policy Planning Staff, Department of State (Lord) to
                            Secretary of State Kissinger, Washington,
                                undated.

",0.133957
frus,,frus1969-76ve14p1d145,"145. Memorandum From the Assistant Secretary of State for Economic and
                            Business Affairs (Enders) to Secretary of State Kissinger,
                                Washington, August
                                17, 1974.

",0.132426
frus,,frus1969-76ve14p1d131,"131. Telegram 222510 From the Department of State to Certain
                            Diplomatic Posts, November 10, 1973,
                                0307Z.

",0.132093
frus,,frus1969-76ve14p1d164,"164. Memorandum NSCU/N178 From the Chairman of the National Security
                            Council Under Secretaries Committee (Robinson) to Committee Members,
                                Washington, September
                                23, 1976.

",0.130842
frus,,frus1969-76ve14p1d150,"150. Memorandum From the Director of the Office of Management and
                            Budget (Ash) to President Ford,
                                Washington, November
                                12, 1974.

",0.12963
frus,,frus1969-76ve02d176,"176. Minutes of the National Security Council Review Group Meeting,
                            Washington, January 29, 1970, 2:37-4:00 p.m.

",0.127895
frus,1961-01-25 00:00:00,frus1961-63v09d85,"85. Memorandum From Manning H.
                                Williams of the Operations Coordinating Board to the
                            Executive Officer of theOperations Coordinating Board (Smith)",0.126832
frus,1974-11-02 00:00:00,frus1969-76v31d271,"271. Memorandum From the President's Deputy Assistant for National
                        Security Affairs (Scowcroft) to President Ford
",0.125534
frus,,frus1977-80v02d250,250. Memorandum Prepared in the Central Intelligence Agency,0.122756
frus,,frus1969-76ve14p1d154,"154. Memorandum From the Executive Secretary of the Department of
                            State (Springsteen) to the Presidents Deputy Assistant for National
                            Security Affairs (Scowcroft), Washington, December 14, 1974.

",0.118882
frus,,frus1969-76v38p1d47,47. Editorial Note,0.118723
frus,1950-12-01 00:00:00,frus1950v01d141,"
Memorandum by the Ambassador at Large (
Jessup
)
to the Executive Secretary of the National Security
                            Council (
Lay
)
",0.117783
frus,1970-02-14 00:00:00,frus1969-76ve02d189,"189. White House Press Release, Washington, February 14, 1970

",0.117542
frus,1976-12-15 00:00:00,frus1969-76v31d310,"310. Briefing Memorandum From the Director of the Policy Planning Staff
                            (Lord) to Secretary of
                        State Kissinger
",0.115497
frus,1977-06-11 00:00:00,frus1977-80v02d213,"213. Memorandum From the Presidents Special Assistant for Health Issues
                            (Bourne) to Chip Carter, the
                        Presidents Assistant for National Security Affairs (Brzezinski), the Presidents Assistant for
                        Domestic Affairs and Policy (Eizenstat), and the Presidents Science Adviser and Director
                        of the White House Office of Science and Technology Policy (Press)",0.115126
frus,,frus1969-76ve02d188,"188. Memorandum From the Presidents Assistant for National Security
                            Affairs (Kissinger)
                            to President Nixon, Washington,
                                undated.

",0.113057
frus,,frus1969-76ve14p1d162,"162. Telegram 138330 From the Department of State to Certain
                            Diplomatic Posts, June 5, 1976,
                                0118Z.

",0.112022
frus,1952-07-02 11:00:00,frus1952-54v15p1d201,"Memorandum of the Substance of Discussion at a
                                Department of StateJoint Chiefs of Staff Meeting",0.111888
frus,,frus1969-76v33d210,210. Memorandum of Conversation,0.111116
frus,,frus1969-76ve14p1d134,"134. Telegram 10697 From the Department of State to All Diplomatic
                            Posts, January 17, 1974,
                                2048Z.

",0.111111
frus,1974-11-08 00:00:00,frus1969-76v31d274,"274. Memorandum From the President's Assistant for Economic Affairs
                            (Seidman) to
                        President Ford
",0.110295
frus,1955-11-28 00:00:00,frus1955-57v11d275,"275. Letter From the Acting Assistant Secretary of State for Congressional
                        Relations (Kirlin) to the
                        Director of the Bureau of the Budget (Hughes)",0.108735
frus,,frus1969-76ve14p1d139,"139. Briefing Memorandum From the Coordinator for World Food
                            Conference Affairs (Martin) to Secretary of State Kissinger,
                                Washington, March 28,
                                1974.

",0.106824
frus,1970-01-30 00:00:00,frus1969-76ve02d177,"177. Report Prepared by the Interdepartmental Political-Military
                            Group, Washington, January 30, 1970

",0.106523
frus,1945-08-22 22:00:00,frus1945v03d770,"
The United States Political Adviser for Germany
                                (
Murphy
) to the Secretary of
                                State

",0.106301
frus,,frus1969-76v31d272,272. Editorial Note,0.106146
frus,1946-04-26 00:00:00,frus1946v08d190,"The Political Adviser in Japan (Atcheson) to the Secretary of
                                State",0.105505
frus,,frus1969-76ve14p1d140,"140. Memorandum of Conversation, Washington,
                                April 24, 1974, noon.

",0.105264
frus,1953-07-30 19:00:00,frus1952-54v07p2d737,"No. 737The United States High Commissioner
                                    for Germany (Conant) to the Department of
                                        State",0.104352
frus,1945-05-01 17:00:00,frus1945v02d467,"
The Acting Secretary of State
                            to the Ambassador in the Soviet Union (
Harriman
)",0.104046
frus,1974-11-09 00:00:00,frus1969-76v31d275,"275. Memorandum From the White House Chief of Staff(Rumsfeld) to President Ford
",0.104046
frus,1970-01-29 14:37:00,frus1969-76v34d122,122. Minutes of Review Group Meeting,0.103976
frus,1969-07-10 22:39:00,frus1969-76ve05p1d85,"85. Telegram 114395 From the Department of
                                State to the Embassy in New
                            Zealand, July 10, 1969, 2239Z

",0.103684
frus,,frus1977-80v02d236,236. Paper Prepared in the Department of State,0.103556
frus,,frus1969-76ve14p1d155,"155. Memorandum of Conversation, Washington,
                                April 21, 1975, 12:45 p.m.


",0.103226
frus,1949-10-22 14:00:00,frus1949v08d636,"
The Consul General at Shanghai (
McConaughy
) to the Secretary of
                                    State

",0.102804
frus,1978-02-07 00:00:00,frus1977-80v02d243,243. Memorandum From Secretary of Agriculture Bergland to President Carter,0.102689
frus,1945-07-27 00:00:00,frus1945Berlinv02d782,"No. 782Headquarters, United States Forces Austria, to the Joint Chiefs of Staff",0.102523
frus,1969-12-18 00:00:00,frus1969-76ve02d170,"170. Memorandum From Michael
                                Guhin of the National Security Council Staff to the
                            Assistant to the President for National Security Affairs (Kissinger), Washington,
                            December 18, 1969

",0.10251
frus,1949-12-13 12:00:00,frus1949v06d1072,"
The Secretary of State
                                    to the United States Mission at the United
                                        Nations

",0.101793
frus,,frus1969-76ve14p1d149,"149. Memorandum From the Executive Secretary of the Department of
                            State (Springsteen) to the Presidents Deputy Assistant for National
                            Security Affairs (Scowcroft), Washington, October 17, 1974.

",0.101696
frus,,frus1969-76v34d127,"127. Memorandum From the Presidents Assistant for National Security
                            Affairs (Kissinger)
                            to President Nixon",0.101254
frus,1951-12-27 19:00:00,frus1951v01d704,"
The Charge in Belgium (
Millard
) to the Secretary of
                                State

",0.0984087
frus,1943-08-16 00:00:00,frus1943d346,"
The Secretary of
                                        State to the President


",0.098267
frus,,frus1969-76v31d252,"252. Study Prepared by the Ad Hoc Inter-Agency Group on International
                        Cooperation in Agriculture
",0.0965953
frus,1965-07-16 11:05:00,frus1964-68v25d154,"154. Memorandum From the President's Special Assistant for National
                            Security Affairs (Bundy) to President Johnson

",0.0964342
