collection,date,id,title,topic_score
frus,1947-10-23 00:00:00,frus1947v07d967,"
The Acting Chairman of the Board of Directors of the Export-Import Bank of Washington (
Gaston
) to the Chinese Ambassador (
Koo
)
",0.254059
frus,1914-10-23 00:00:00,frus1914-20v01d140,"
The Acting Secretary of State to President Wilson

",0.253016
frus,1959-04-27 00:00:00,frus1958-60v04d170,"170. Minutes of Meeting 593 of the National Advisory Council on
                        International Monetary and Financial Problems",0.240234
frus,,frus1946v06d137,"Press Release Issued by the Export-Import Bank of
                                Washington, May 31, 1946",0.229412
frus,1936-05-11 00:00:00,frus1936v01d465,"
Memorandum by the Assistant Economic Adviser
                                (Livesey)",0.228543
frus,1942-01-19 00:00:00,frus1942v01d483,"Memorandum of Conversation, by Mrs. Jean H.
                                    Mulliken of the Division of Commercial Policy and
                                    Agreements",0.228262
frus,1946-02-28 20:00:00,frus1946v10d673,"
The Secretary of State to the
                                Embassy in China

",0.220697
frus,1914-10-23 00:00:00,frus1914-20v01d139,"
The Vice President of the National City Bank (
Samuel McRoberts
) to the Acting Secretary of State


",0.219102
frus,1959-07-17 00:00:00,frus1958-60v04d179,"179. Minutes of Meeting 594 of the National Advisory Council on
                        International Monetary and Financial Problems",0.211979
frus,1935-03-02 00:00:00,frus1935v02d399,"The Acting Secretary of
                                        State to the Greek Charge (Lely)",0.210047
frus,,frus1955-57v04d167,"167. Minutes of the 244th Meeting of the National Advisory Council on
                            International Monetary and Financial Problems, Washington, April 20,
                                1956",0.209401
frus,1945-09-21 00:00:00,frus1946v01d728,"
Memorandum by the President of the Export-Import
                                Bank (
Taylor
) to the National Advisory
                                    Council

",0.20887
frus,,frus1945v05d784,"
Memorandum by the Chairman of the Government
                                Purchasing Commission of the Soviet Union in the U.S.A.
                                (
Rudenko
)
                                to the Foreign Economic Administrator
                                (
Crowley
)
",0.205582
frus,1939-09-04 00:00:00,frus1939v03d675,"
The Ambassador in the United Kingdom (
Kennedy
) to the Secretary of
                                State

",0.204326
frus,1934-04-14 14:00:00,frus1934v02d374,"The Secretary of
                                        State to the Ambassador in Germany (Dodd)",0.203704
frus,1956-07-03 00:00:00,frus1955-57v07d332,"332. Minutes of the 246th Meeting of the National Advisory Council on
                            International Monetary and Financial Problems, Washington, July 3,
                                1956",0.197715
frus,1933-12-02 00:00:00,frus1933v01d767,"
Memorandum by the Assistant Economic Adviser
                                (Livesey) of a Conversation
                                With the Rumanian Charge (Nano) and the Financial Counselor (Boncesco)",0.197044
frus,1955-07-14 00:00:00,frus1955-57v09d38,"38. Memorandum of a Conversation, Department of State, Washington, July
                        14, 1955
",0.196843
frus,1933-06-30 00:00:00,frus1933v05d568,"The Ambassador in Cuba (Welles) to
                                the Acting Secretary of State",0.196297
frus,1934-08-03 00:00:00,frus1933-39d136,"
Memorandum of Conversation, by the Chief of the
                                Division of Eastern European Affairs (
Kelley
)",0.19375
frus,1944-04-17 00:00:00,frus1944v02d86,"
The Secretary of State to the
                            Ambassador in the United Kingdom (
Winant
)",0.193268
frus,1945-02-07 00:00:00,frus1945v05d726,"
Memorandum by Mr. Edward S.
                                    Mason, Deputy to the Assistant Secretary of
                                State (
Clayton
)
",0.192055
frus,,frus1933v05d573,"Preliminary Report on Cuban Finances Prepared by
                                American Financial Experts, September 5, 1933",0.191746
frus,1948-08-27 12:00:00,frus1948v03d298,"
The Administrator for Economic Cooperation
                                Administration (
Hoffman
) to the Embassy in the
                                    United Kingdom

",0.191387
frus,,frus1951v02d832,"
Minutes of Meeting No. 177 of the National
                                    Advisory Council on International Monetary and Financial
                                    Problems, Held at Washington, May 24, 1951
",0.189067
frus,1936-01-09 00:00:00,frus1936v05d259,"Memorandum by Mr. Donald R. Heath of the Division of
                                Latin American Affairs",0.18868
frus,1934-09-15 14:00:00,frus1933-39d152,"
The Secretary of State to
                                the Ambassador in the Soviet Union (
Bullitt
)",0.188679
frus,1947-12-20 00:00:00,frus1947v07d995,"
The Chinese Ambassador (
Koo
) to the Secretary of State

",0.188119
frus,1937-12-09 00:00:00,frus1937v01d871,"Memorandum by the Assistant Adviser on International
                                Economic Affairs (Livesey)",0.187501
frus,1939-06-29 00:00:00,frus1933-39d631,"
Memorandum by the Assistant Chief of the Division of
                                European Affairs (
Henderson
)",0.1873
frus,1964-06-15 20:12:00,frus1964-68v13d26,"26. Circular Telegram From the Department of
                            State to Certain Posts 
",0.187163
frus,1952-04-05 17:04:00,frus1952-54v11p2d925,"The Secretary of
                                        State to the Embassy in
                                        Ceylon",0.186543
frus,1946-03-26 09:00:00,frus1946v10d689,"
The Counselor of Embassy in China (
Smyth
) to the Secretary of State

",0.186512
frus,1942-11-25 22:00:00,frus1942v05d473,"The Ambassador in Argentina (Armour) to the Secretary of
                                State",0.184714
frus,,frus1946v01d730,"
Minutes of the Fourth Meeting of the National Advisory
                                Council, Washington, September 27, 1945
",0.184468
frus,1945-04-19 00:00:00,frus1945v05d748,"
Memorandum by the Director of the Office of
                                Financial and Development Policy (Collado)
",0.184211
frus,1935-12-14 00:00:00,frus1935v03d635,"Memorandum by Mr. Raymond C. Mackay of the Division
                                of Far Eastern Affairs",0.184128
frus,1957-10-25 16:45:00,frus1955-57v07d244,"244. Memorandum of a Conversation, Department of State, Washington,
                            October 25, 1957, 4:45 p.m.",0.183783
frus,1947-12-23 00:00:00,frus1947v06d284,"
The Acting Political Adviser in Japan (
Sebald
) to the Secretary of
                                    State

",0.183748
frus,1945-09-25 18:00:00,frus1945v09d904,"
The Acting Secretary of
                                    State to the Charge in Haiti (
Abbott
)",0.182312
frus,,frus1955-57v06d83,"83. Memorandum of a Conversation, Department of State, Washington,
                            January 27, 1956",0.180825
frus,1948-03-05 00:00:00,frus1948v09d272,"
Memorandum by the Chief, Division of Brazilian
                                Affairs (
Dawson
) to the Embassy in Brazil

",0.180612
frus,1934-10-31 00:00:00,frus1934v01d447,"
The Under Secretary of State (
Phillips
) to President Roosevelt

",0.180258
frus,1934-05-22 00:00:00,frus1934v01d445,"
The Secretary of State to
                                President Roosevelt

",0.18024
frus,1933-10-25 00:00:00,frus1933-39d17,"
Memorandum by the Chief of the Division of Eastern
                                European Affairs (
Kelley
)",0.180233
frus,1970-05-09 00:00:00,frus1969-76ve04d66,"66. Memorandum From the Assistant Secretary of Defense for
                            International Security Affairs (Nutter) to Secretary of Defense Laird, Washington, May 9,
                                1970

",0.179941
frus,1965-01-25 00:00:00,frus1964-68v33d18,"18. Memorandum of Telephone Conversation
",0.179199
frus,1933-10-25 00:00:00,frus1933v02d579,"
Memorandum by the Chief of the Division of
                                    Eastern European Affairs (Kelley)
",0.179191
frus,1938-02-17 00:00:00,frus1938v04d3,"The Ambassador in China (Johnson) to
                                the Secretary of State",0.178573
frus,,frus1951v01d726,"
Draft of Minutes of Meeting No. 177 of the National
                            Advisory Council, Washington, May 24, 1951
",0.177779
frus,1945-09-08 08:00:00,frus1945v07d868,"
The Ambassador in China (
Hurley
) to the
                                Secretary of State

",0.177571
frus,1980-01-15 00:00:00,frus1977-80v03d342,"342. Memorandum From the Acting Assistant Secretary of the Treasury for
                        International Affairs (Nachmanoff) to
                        Secretary of the Treasury Miller",0.176745
frus,1954-04-19 00:00:00,frus1952-54v11p2d899,"The Assistant Director of the Export-Import
                                    Bank (Arey) to the Secretary of the
                                    National Advisory Council on International Monetary and
                                    Financial Problems (Glendinning)",0.176343
frus,1935-06-28 00:00:00,frus1935v02d329,"The Secretary of
                                        State to the German Ambassador (Luther)",0.176046
frus,1934-05-14 00:00:00,frus1934v01d441,"
Memorandum by the Legal Adviser (Hackworth)
",0.175542
frus,1954-11-02 00:00:00,frus1952-54v01p1d120,"The Managing Director of the Export-Import Bank
                                (Arey) to the Secretary of the
                            National Advisory Council on International Monetary and Financial
                            Problems (Glendinning)",0.175524
frus,1954-10-08 00:00:00,frus1952-54v01p1d118,"Memorandum by the Foreign Operations
                                Administration to the National Advisory
                                Council on International Monetary and Financial
                            Problems",0.175161
frus,1946-09-27 18:00:00,frus1946v11d792,"The Acting Secretary of
                                    State to the Ambassador in Haiti (Tittmann)",0.174797
frus,1939-02-03 19:00:00,frus1939v03d491,"
The Charge in the United Kingdom (
Johnson
) to the Secretary of
                                State

",0.174604
frus,1952-01-04 00:00:00,frus1952-54v01p1d96,"Memorandum by the Staff Committee of
                                the National Advisory Council on International Monetary and
                                Financial Problems to the Council",0.174194
frus,,frus1952-54v01p1d105,"Minutes of the 200th Meeting of the National Advisory
                            Council on International Monetary and Financial Problems, Held at
                            Washington, June 15, 1953",0.173435
frus,1938-11-23 18:00:00,frus1938v02d397,"The Secretary of
                                            State to the Charge in Germany (Gilbert)",0.173415
frus,,frus1952-54v01p1d103,"Minutes of the 198th Meeting of the National Advisory
                            Council on International Monetary and Financial Problems, Held at
                            Washington, May 18, 1953",0.172589
frus,1939-04-26 00:00:00,frus1939v03d830,"
The Chinese Ambassador (
Hu Shih
) to
                                the Secretary of State


",0.172414
frus,1939-05-03 00:00:00,frus1939v03d376,"
Memorandum by Mr. Joseph M. Jones of the Division of
                                Far Eastern Affairs

",0.171975
frus,,frus1952-54v04d184,"
Editorial Note
",0.171883
frus,1956-09-06 00:00:00,frus1955-57v07d224,"224. Minutes of the 249th Meeting of the National Advisory Council on
                            International Monetary and Financial Problems, Washington, September 6,
                                1956",0.171821
frus,1942-01-14 00:00:00,frus1942v01d482,"The Secretary of
                                        State to the Ambassador in Brazil (Caffery)",0.171716
frus,1957-09-10 00:00:00,frus1955-57v09d127,"127. Minutes of the 261st Meeting of the National Advisory Council on
                        International Monetary and Financial Problems
",0.171652
frus,1965-11-13 12:15:00,frus1964-68v31d284,"284. Memorandum of Telephone Conversation Between President Johnson and the Under Secretary of
                            State for Economic Affairs (Mann)
",0.170853
frus,1955-07-20 16:00:00,frus1955-57v09d39,"39. Minutes of the 24th Meeting of the Council on Foreign Economic Policy,
                        Executive Office Building, Washington, July 20, 1955, 4 p.m.
",0.170842
frus,1965-05-26 00:00:00,frus1964-68v08d60,"60. Report From the Voluntary Cooperation Program
                                Coordinating Group to the Cabinet Committee
                                on Balance of Payments

",0.170632
frus,1946-07-03 00:00:00,frus1946v05d377,"The Joint Chiefs of Staff to the Commanding
                                    General, United States Forces, European Theater (McNarney), and the Director of the Office of Military
                                    Government of the United States for Germany (Clay)",0.170545
frus,1944-03-23 13:00:00,frus1944v04d968,"
The Ambassador in the Soviet Union
                                    (
Harriman
) to the Secretary of State

",0.170213
frus,,frus1939v03d616,"
The British Embassy to
                                the Department of State

",0.170116
frus,,frus1938v02d429,"The Hungarian
                                        Legation to the Department of
                                        State",0.16974
frus,1945-01-17 00:00:00,frus1945v05d714,"
Memorandum by the Chief of the Division of Financial
                                and Monetary Affairs (Collado)
",0.169601
frus,1939-02-06 00:00:00,frus1939v03d494,"
Memorandum by the Assistant Chief of the Division of
                                Far Eastern Affairs (Ballantine)",0.169253
frus,1945-01-17 00:00:00,frus1945v05d713,"
Memorandum by the Assistant Chief of the Lend-Lease
                                Section of the Division of Financial and Monetary Affairs (Ferguson)
",0.169233
frus,1954-10-28 00:00:00,frus1952-54v01p1d93,"Memorandum by the Assistant Secretary of State for
                            Economic Affairs (Waugh) to the Secretary of State",0.169205
frus,1935-05-06 00:00:00,frus1935v03d553,"The Secretary of State to
                                the Ambassador in Japan (Grew)",0.169014
frus,1955-12-01 00:00:00,frus1955-57v09d114,"114. Memorandum From the Secretary of the National Advisory Council on
                        International Monetary and Financial Problems (Glendinning) to the Members of
                            the Council
",0.168831
frus,1951-12-07 00:00:00,frus1951v06p2d65,"
Minutes of the 187th Meeting of the National
                                    Advisory Council on International Monetary and Financial
                                    Problems
",0.168385
frus,1939-05-04 19:00:00,frus1939v03d379,"
The Consul General at Shanghai (
Gauss
) to the Secretary of
                                State

",0.167832
frus,1939-06-23 19:00:00,frus1939v03d642,"
The Secretary of State to
                                the Ambassador in the United Kingdom (
Kennedy
)",0.167785
frus,1936-01-15 12:00:00,frus1936v05d267,"The Ambassador in Brazil (Gibson) to
                                the Secretary of State",0.167598
frus,1960-04-05 00:00:00,frus1958-60v04d196,"196. Minutes of Meeting 603 of the National Advisory Council on
                        International Monetary and Financial Problems",0.166695
frus,1969-04-29 00:00:00,frus1969-76ve04d13,"13. Memorandum From the President's Assistant for National Security
                            Affairs (Kissinger)
                            to President Nixon,
                            Washington, April 29, 1969

",0.166346
frus,1970-01-20 00:00:00,frus1969-76v02d94,"94. Letter From Secretary of the Treasury Kennedy to the President's Assistant for
                            National Security Affairs (Kissinger)
",0.16583
frus,1940-09-19 16:00:00,frus1940v05d818,"The Secretary of State to
                                the Ambassador in Chile (Bowers)",0.165776
frus,1954-10-28 00:00:00,frus1952-54v04d61,"
Memorandum by the Assistant Secretary of State for
                                Economic Affairs (
Waugh
) to the
                                    Secretary of State


",0.1654
frus,1947-10-02 00:00:00,frus1947v07d962,"
Memorandum of Conversation, by the Minister-Counselor of Embassy in China (Clark), Temporarily in the United States
",0.165293
frus,1956-05-02 00:00:00,frus1955-57v06d87,"87. Instruction From the Acting Secretary of
                                State to Diplomatic Posts in the Other
                                American Republics",0.165283
frus,1934-04-03 00:00:00,frus1934v05d368,"Memorandum of Plan for Dealing With the Question of
                                Financial Control, Drawn Up by the Haitian Minister for Finance
                                (Hibbert) and the Fiscal
                                Representative of the Republic of Haiti (De
                                la Rue)",0.165115
frus,,frus1969-76ve16d95,"95. Attachments to a Memorandum From the Chairman of the Interagency
                            Committee on Debt Renegotiation (Weintraub) to the Senior Review Group",0.165021
frus,,frus1935v03d639,"Oral Statement by the Chief of the Division of Far
                                Eastern Affairs (Hornbeck) to the Chinese
                                Ambassador (Sze) on December 19,
                            1935",0.164836
frus,1945-01-04 00:00:00,frus1945v05d701,"
Memorandum by the Chief of the Division of Financial
                                and Monetary Affairs (Collado)
",0.164533
frus,1972-05-24 15:15:00,frus1969-76v14d268,"268. Telegram From Secretary of State Rogers to the Department of
                                State
",0.164464
frus,1935-08-28 00:00:00,frus1935v02d20,"Memorandum by the Assistant Chief of the
                                    Division of Western European Affairs (Hickerson) to the Secretary of
                                    State",0.164251
frus,1949-09-28 00:00:00,frus1949v02d325,"
Memorandum by Mr. T. R.
                                        Martin of the Division of River Plate Affairs to
                                    the Assistant Chief of the Division of River Plate Affairs
                                    (
Atwood
)",0.163942
