collection,date,id,title,topic_score
frus,,frus1969-76ve03d178,"178. Memorandum From the Chief Counsel of the Drug Enforcement
                            Administration (Miller) to the
                            Acting Administrator (Dogin),
                                Washington, July 7,
                                1975.

",0.171611
frus,,frus1969-76ve03d175,"175. Report of the United States Delegation to the 26th Session of the
                            United Nations Commission on Narcotic Drugs,
                                Washington, April 7,
                                1975.

",0.156567
frus,,frus1969-76ve03d195,"195. Memorandum From the Chief Counsel of the Drug Enforcement
                            Administration (Miller) to the
                            Administrator of the Drug Enforcement Administration (Bensinger),
                                Washington, August 5,
                                1976.

",0.151716
frus,1972-03-07 00:00:00,frus1969-76ve01d220,"220. Airgram A-2333 From the Department of State to all Diplomatic and
                            Consular Posts, March 7, 1972

",0.150157
frus,1973-09-18 11:10:00,frus1969-76ve08d62,"62. Telegram 2330 From the Embassy in Sri
                            Lanka to the Department of State, September 18,
                            1973, 1110Z.

",0.147873
frus,,frus1969-76ve03d174,"174. Telegram 14796 From the Department of State to Multiple Posts,
                                March 26, 1975, 0301Z.

",0.147869
frus,1972-02-09 00:00:00,frus1969-76ve01d217,"217. Telegram From the Department of State to all Diplomatic Posts,
                            February 9, 1972

",0.145561
frus,1972-08-28 00:00:00,frus1969-76ve01d225,"225. Airgram A-8787 From the Department of State to All Diplomatic and
                            Consular Posts, August 28, 1972

",0.141007
frus,1961-05-23 00:00:00,frus1961-63v25d328,"328. Report of the U.S. Delegation to the
                                Sixteenth Session of the UN Commission on Narcotic
                                Drugs",0.137919
frus,1971-06-14 00:00:00,frus1969-76ve01d193,"193. Memorandum for the President's File from the President's Deputy
                            Assistant for Domestic Affairs (Krogh). Washington, June 14, 1971

",0.136358
frus,,frus1969-76ve03d144,"144. Memorandum From the Assistant to the President (Ash) to Secretary of State Rogers,
                                Washington, February
                                1, 1973.

",0.134451
frus,,frus1969-76ve03d193,"193. Report of the United States Delegation to the 4th Special Session
                            of the United Nations Commission on Narcotic Drugs,
                                Washington, undated.

",0.131673
