collection,date,id,title,topic_score
frus,1954-06-14 10:00:00,frus1952-54v16d738,"SmithEdenChauvel Meeting, Geneva, June 13, Evening: The
                                        United States Delegation to the
                                        Department of State",0.211641
frus,1957-06-28 00:00:00,frus1955-57v21d454,"454. Memorandum From the Assistant Secretary of State for Far Eastern
                            Affairs (Robertson to
                            the Secretary of State",0.193187
frus,1953-09-12 15:00:00,frus1952-54v13p1d402,"The Ambassador at Saigon (Heath) to the Department of
                        State",0.184226
frus,1957-10-07 15:30:00,frus1955-57v21d475,"475. Memorandum of a Conversation, Department of State, Washington,
                            October 7, 1957, 3:30 p.m.",0.182592
frus,1957-05-09 20:07:00,frus1955-57v21d435,"435. Telegram From the Department of State
                            to the Embassy in Thailand",0.181404
frus,1966-06-28 00:00:00,frus1964-68v28d239,"239. Memorandum of Conversation
",0.170983
frus,,frus1955-57v21d384,"384. Memorandum of a Conversation, Department of State, Washington,
                            September 24, 1956",0.169923
frus,1954-08-10 12:00:00,frus1952-54v13p2d1117,The Charge at Vientiane (Rives) to the Department of State,0.169491
frus,1956-08-29 19:14:00,frus1955-57v21d377,"377. Telegram From the Department of State
                            to the Embassy in Laos",0.164949
frus,1953-09-15 18:00:00,frus1952-54v13p1d406,"The Ambassador at Saigon (Heath) to the Department of
                            State",0.163806
frus,1954-07-12 21:00:00,frus1952-54v16d898,"The United States
                                        Delegation to the Department of
                                        State",0.162791
frus,1955-07-26 00:00:00,frus1955-57v21d306,306. National Intelligence Estimate,0.162662
frus,1959-09-28 00:00:00,frus1958-60v16d50,"50. Record of the Informal SEATO
                            Council Meeting, Washington, September 28, 1959",0.160899
frus,1955-01-14 00:00:00,frus1955-57v21d179,"179. Memorandum From the Deputy Assistant Secretary of Defense for
                            International Security Affairs (Davis) to the Chairman of the Joint Chiefs of Staff
                                (Radford)",0.160176
frus,,frus1969-76v10d281,"281. Paper Prepared in the Department of State
",0.159782
frus,1967-03-24 10:27:00,frus1964-68v27d201,"201. Telegram From the Department of State
                            to the Embassy in Australia

",0.15959
frus,1954-06-03 00:00:00,frus1952-54v16d668,"Memorandum by Chester L. Cooper and Joseph A. Yager of the United
                                    States Delegation to the Special Adviser (Heath)",0.15923
frus,1955-01-15 12:00:00,frus1955-57v21d262,"262. Telegram From the Legation in Laos to
                            the Department of State",0.159091
frus,1956-10-16 19:35:00,frus1955-57v21d387,"387. Telegram From the Department of State
                            to the Embassy in Laos",0.158229
frus,1954-07-07 00:00:00,frus1952-54v16d866,"Memorandum of Conversation, by the Acting
                                    Director of the Office of Philippine and Southeast Asian
                                    Affairs (Day)",0.158228
frus,1954-06-20 00:00:00,frus1952-54v16d791,"Memorandum of Conversation, by the Special
                                    Adviser to the United States Delegation (Heath)",0.15625
frus,1954-07-09 21:00:00,frus1952-54v16d880,"Twenty-second Restricted Session on Indochina,
                                    Geneva, July 9, 3 p.m.: The United States
                                        Delegation to the Department of
                                        State",0.155281
frus,1972-12-23 06:08:00,frus1969-76v09d219,"219. Backchannel Message From the Ambassador to Laos (Godley) to the Presidents Assistant
                            for National Security Affairs (Kissinger)",0.154167
frus,1955-02-14 00:00:00,frus1955-57v21d187,187. Draft Memorandum for the President,0.153846
frus,1954-07-19 19:00:00,frus1952-54v16d985,"The United States
                                        Delegation to the Department of
                                        State",0.152
frus,1957-04-11 00:00:00,frus1955-57v21d431,"431. Memorandum From the Deputy Director of the Office of Southeast
                            Asian Affairs (Kocher)
                            to the Assistant Secretary of State for Far Eastern Affairs (Robertson",0.151189
frus,1954-04-25 19:00:00,frus1952-54v13p1d799,"The Secretary of State to the
                                Department of State",0.15
frus,1955-11-04 13:00:00,frus1955-57v21d318,"318. Telegram From the Embassy in Thailand
                            to the Department of State",0.146966
frus,1954-06-18 00:00:00,frus1952-54v16d776,"Fifteenth Restricted Session on Indochina,
                                    Geneva, June 18, 3 p.m.: The United States
                                        Delegation to the Department of
                                        State",0.146715
frus,1955-06-10 00:00:00,frus1955-57v21d300,"300. Memorandum From the Director of the Office of Philippine and
                            Southeast Asian Affairs (Young) to the Deputy Regional Director for Far Eastern
                            Operations, Foreign Operations Administration (Morrison)",0.146454
frus,1954-06-20 02:00:00,frus1952-54v16d788,"Sixteenth Restricted Session on Indochina,
                                    Geneva, June 19, 6:45 p.m.: The United States
                                        Delegation to the Department of
                                        State",0.145516
frus,,frus1969-76v20d88,"88. Minutes of Washington Special Actions Group Meeting
",0.145215
frus,1954-06-17 01:00:00,frus1952-54v16d754,"Fourteenth Restricted Session on Indochina,
                                    Geneva, June 16, 3 p.m.: The United States
                                        Delegation to the Department of
                                        State",0.144867
frus,1954-12-28 13:00:00,frus1952-54v13p2d1414,"The Minister in Laos (Yost) to the Department of
                        State",0.144708
frus,1956-06-07 00:00:00,frus1955-57v21d359,"359. Memorandum From the Assistant Secretary of State for Far Eastern
                            Affairs (Robertson to
                            the Secretary of State",0.144683
frus,1954-06-24 00:00:00,frus1952-54v16d817,"Memorandum of Conversation, by the Acting
                                    Director of the Office of Philippine and Southeast Asian
                                    Affairs (Day)",0.144639
frus,1957-10-06 18:00:00,frus1955-57v21d474,"474. Memorandum of a Conversation, Secretary Dulles Residence, Washington, October
                            6, 1957, 6 p.m.",0.143622
frus,1961-10-06 21:15:00,frus1961-63v24d200,"200. Telegram From the Department of State to the
                        Delegation to the Conference on Laos

",0.14327
frus,1965-10-18 15:40:00,frus1964-68v28d201,"201. Memorandum of Conversation
",0.143005
frus,1957-11-18 00:00:00,frus1955-57v21d508,"508. Memorandum From the Assistant Secretary of State for Far Eastern
                            Affairs (Robertson to
                            the Secretary of State",0.141511
frus,1965-11-12 00:00:00,frus1964-68v27d159,"159. Memorandum From the Joint Chiefs of
                                Staff to Secretary of Defense McNamara

",0.141307
frus,1964-04-29 00:00:00,frus1964-68v28d40,"40. Memorandum for the Record
",0.140626
frus,1955-01-06 20:00:00,frus1955-57v21d177,"177. Telegram From the Embassy in France to
                            the Department of State",0.140062
frus,1964-09-16 00:00:00,frus1964-68v28d132,"132. Memorandum From the Joint Chiefs of
                                Staff to Secretary of Defense McNamara

",0.140003
frus,1956-07-02 00:00:00,frus1955-57v21d111,"111. Memorandum of a Conversation, Department of State, Washington,
                            July 2, 1956",0.139665
frus,,frus1964-68v28d396,"396. Paper Prepared by the Department of State
",0.139286
frus,1960-12-20 00:00:00,frus1958-60v16d492,"492. Memorandum of Discussion at the 470th Meeting of the National
                            Security Council, Washington, December 20, 1960",0.139022
frus,,frus1955-57v21d382,"382. Memorandum of a Conversation, Department of State, Washington,
                            September 21, 1956",0.139015
frus,1960-08-18 00:00:00,frus1958-60v16d373,"373. Memorandum of Discussion at the 456th Meeting of the National
                            Security Council, Washington, August 18, 1960",0.138726
frus,1955-11-18 10:09:00,frus1955-57v21d320,"320. Telegram From the Department of State
                            to the Embassy in Thailand",0.138365
frus,1956-09-04 00:00:00,frus1955-57v21d379,"379. Memorandum From the Director of the Office of Southeast Asian
                            Affairs (Young) to
                            the Assistant Secretary of State for Far Eastern Affairs (Robertson",0.138318
frus,1970-07-17 00:00:00,frus1969-76v06d343,343. Minutes of Washington Special Actions Group Meeting,0.138096
frus,1954-06-18 00:00:00,frus1952-54v16d775,"Fifteenth Restricted Session on Indochina,
                                    Geneva, June 18, 3 p.m.: The United States
                                        Delegation to the Department of
                                        State",0.13807
frus,1954-06-23 19:00:00,frus1952-54v16d810,"The United States
                                        Delegation to the Department of
                                        State",0.137932
frus,,frus1955-57v01d382,"382. Memorandum of a Conversation, Department of State, Washington,
                            May 10, 1957",0.137932
frus,1967-10-21 00:00:00,frus1964-68v28d314,"314. Memorandum of Conversation
",0.137687
frus,1961-05-13 18:00:00,frus1961-63v24d88,"88. Telegram From Secretary of State Rusk to the Department of State

",0.137503
frus,1957-05-29 18:58:00,frus1955-57v21d440,"440. Telegram From the Department of State
                            to the Embassy in Laos",0.137412
frus,1954-05-18 21:00:00,frus1952-54v16d545,"Second Restricted Session on Indochina, Geneva,
                                    May 18, 3 p.m.: The United States
                                        Delegation to the Department of
                                        State",0.13739
frus,1954-04-07 00:00:00,frus1952-54v13p1d715,"Memorandum of Conversation, by the Director of the
                            Office of Philippine and Southeast Asian Affairs (Bonsal)",0.137255
