collection,date,id,title,topic_score
frus,1936-10-03 19:00:00,frus1936v04d321,"The Charge in Japan (Dickover) to the
                                    Secretary of State",0.122781
frus,1962-02-16 17:59:00,frus1961-63v02d66,"66. Telegram From the Department of State
                            to the Embassy in Vietnam",0.118344
frus,1946-01-22 00:00:00,frus1946v01d86,"
Memorandum for the Record
",0.114143
frus,1972-02-04 06:50:00,frus1969-76v20d329,"329. Telegram From the Embassy in Indonesia to
                        the Department of State

",0.109454
frus,,frus1946v02d185,"United States Delegation Record, Council of Foreign
                            Ministers, Second Session, Tenth Informal Meeting, Palais du Luxembourg,
                            Paris, June 20, 1946, 5 p.m.",0.109415
frus,1959-10-14 00:00:00,frus1958-60v10p2d90,90. Memorandum of Conversation,0.106449
frus,1967-11-06 11:35:00,frus1964-68v26d247,"247.Telegram From the Embassy in Indonesia
                            to the Department of State

",0.10526
frus,1944-01-16 00:00:00,frus1944v02d796,"
The Secretary of State to the
                            Ambassador in the United Kingdom (
Winant
)",0.10072
frus,,frus1969-76ve12d1,"1. Memorandum of Conversation, San Clemente,
                            February 10, 1973, 10:0511:30 a.m.


",0.100045
frus,1974-11-13 12:15:00,frus1969-76v30d159,"159. Memorandum of Conversation
",0.100005
frus,1958-11-15 21:00:00,frus1958-60v10p1d290,"290. Telegram From the Embassy in Greece to
                            the Department of State",0.1
frus,1947-01-21 00:00:00,frus1947v05d712,"
Memorandum of Conversation, by the Under Secretary
                                of State (Acheson)",0.099878
frus,1969-08-05 15:30:00,frus1969-76v20d273,"273. Telegram From Secretary of State Rogers to the Department of
                            State

",0.0987326
frus,1915-07-30 00:00:00,frus1915Suppd349,"
The Foreign Trade Adviser of the Department of
                                    State (
Fleming
) to the Commercial Adviser of the
                                    British Embassy (
Crawford
)",0.0984487
frus,,frus1949v02d224,"
Minutes of Informal Meeting of the Five Permanent
                                    Members of the Security Council, United States Mission, New
                                    York, October 28, 1949
",0.0984263
frus,1970-12-04 00:00:00,frus1969-76v19p1d82,82. Memorandum of Conversation,0.0976804
frus,1935-02-23 00:00:00,frus1935v02d87,"Memorandum by the Assistant Chief of the
                                    Division of Western European Affairs (Culbertson)",0.0970724
