collection,date,id,title,topic_score
ddrs,1965-01-12,1994050101477,"President Johnson and Prime Minister Sato join larger group of advisors to report on their 45 minute private conversation that covered U.S-Japan relations, Vietnam, Indonesia, Ryukyu and Bonin Islands, and Japan-Korea normalization.",0.170547
ddrs,1966-10-13,1994050101510,Situation in southeast Asia discussed by the President with Laotian Prime Minister Souvanna Phouma and other Laotian leaders.,0.167973
ddrs,1952-01-18,1997030101112,"At a meeting President Eisenhower and Prime Minister Churchill of Great Britain discuss why Great Britain could not lend military support to the U.S. in Korea, a possible conference with the U.S.S.R. by both the U.S. and Great Britain, continued planning of an Atlantic command and Canada\'s views on this subject.",0.163843
ddrs,1964-02-13,2008090102834,Summary of President Lyndon B. Johnson\'s 2/12/1964 private White House meeting with British Prime Minister Sir Alec Douglas-Home. Issues include: U.S. concern over Free World trade with Cuba; British policy toward an independent British Guiana; U.S. concern over a planned raise in the British bank rate; situation in Vietnam; U.S. economic assistance to Indonesia; political turmoil in Zanzibar; U.S. and British political matters; East-West relations.,0.162163
ddrs,1964-02-13,1999110103496,McGeorge Bundy summarizes President Lyndon B. Johnson\'s conversation with British Prime Minister Sir Alec Douglas-Home regarding: British trade policy toward Cuba; relations between Indonesia and Malaysia; situation in Zanzibar; British involvement in Vietnam.,0.159723
ddrs,1961-05-11,1975100100218,"Vietnam, Program of Action for [concern that Task Force paper on situation set-up of Task Force; agencies to prepare statement of objectives and to develop series of \""projects\"" under each objective, to be reviewed by subcommittees of Task Force and Task Force in Saigon; one kind of \""political project\"": the actions necessary to prepare for introduction of US troops into MAAG in South Vietnam]. Memorandum, Robert H. Johnson, Member, National Security Council, to Walt W. Rostow, Deputy Spec. Asst. to Pres. for National Security Affairs. May 11, 1961. 2 p. SECRET. Declassified Feb. 18, 1975. Kennedy Library, Box 193-194, NSF, Vietnam, Vol. I.",0.154363
ddrs,1965-01-12,1994050101476,"Summary of WH meeting 1/12/65 between President Johnson and Japanese Prime Minister Sato, topics include: U.S. Japanese relations; Ryukyu and Bonin Islands; Vietnam; Japan-Korea normalization; President Sukarno taking Indonesia out of the UN.",0.1535
ddrs,1956-03-06,1986070102315,Acting Secretary Herbert Hoover Jr. suggests a reply to a letter from Sir Anthony Eden regarding current developments in the Middle East and urging U.S. adherence to the Baghdad Pact.,0.153285
ddrs,1956-03-06,1989050101509,Acting Secretary Hoover discusses Sir Anthony Eden\'s 3/5/56 letter regarding current developments in the Near East and urging U.S. adherence to the Baghdad Pact.,0.152174
ddrs,1965-01-12,1994050101475,Draft of 1/12/65 WH meeting between President Johnson and Japanese Prime Minister Sato.,0.151024
ddrs,1967-03-18,1993110103359,Land reform outlined.,0.150725
ddrs,1965-01-12,1997110103208,Memorandum of conversation between President Lyndon B. Johnson and Japan\'s Prime Eisaku Sato. Topics include: U.S.-Japanese relations; Security Treaty with the U.S.; nuclear weapons; Vietnam; Okinowa; Ryukyu and the Bonin Islands.,0.148395
ddrs,1999-04-22,2010050101674,"Text of a 10:45 -11:02 p.m. telephone conversation between President Bill Clinton and British Prime Minister Tony Blair in which discussion centered on Blair\'s speech at the Economic Club in Chicago, Illinois.",0.14724
ddrs,1965-01-12,1999110103246,Meeting between President Lyndon B. Johnson and Japanese Prime Minister Eisaku Sato. Topics include: U.S.-Japanese relations; world relations; Japanese contribution in Vietnam; relations between China and Japan; developments in Malaysia and Indonesia; commerce between Japan and the U.S.,0.146513
