collection,date,id,title,topic_score
ddrs,,1992010100228,Inter-Arab rivalries detailed.,0.34771
ddrs,1966-06-08,1992110103420,Background paper for U.S. visit of Saudi Arabian King Faisal 6/21-6/23/66: Yemen conflict.,0.330713
ddrs,,2005110103296,Appraisal of the situation in Yemen and a recommended course of action in an effort to keep the civil war in that country from escalating.,0.318036
ddrs,1965-03-09,2009010100273,"Information on U.S. concern over threatened Egyptian attacks on Saudi Arabia, stemming from Saudi avowed military assistance to Yemeni royalists. This aggression will put the U.S. in a difficult position in its relationship with both Saudi Arabia and Egypt.",0.316534
ddrs,1966-02-23,2008110103331,"Summary of a Washington, D.C. meeting between Assistant Secretary of State Raymond Hare, Egyptian President Anwar Sadat, and other U.S. and Egyptian government officials. Discussion centered on the extent of Egyptian military control in Yemen.",0.314096
ddrs,1966-02-22,2010010100297,"Summary of a Washington, D.C. meeting between Saudi Defense Minister Prince Sultan Ibn Abdul Aziz, Deputy National Security Adviser Robert Komer, and Saudi Ambassador Ibrahim al-Sowayel. Discussion centered on Saudi King Faisal\'s fears of a Communist takeover in the Middle East.",0.312002
ddrs,1964-08-26,2008050101484,"Excerpt from the State Department\'s \""Current Foreign Relations,\"" issue no. 35 regarding threats by Saudi Crown Prince Faisal to provide military aid to Yemeni Royalists in their civil war against Yemen Arab Republic/Egyptian forces. This decision by Saudi Arabia counters U.S. efforts to minimize the struggle in Yemen.",0.308947
ddrs,1963-12-23,2007030100873,Cable to select U.S. embassies in the Middle East briefing them on  Ambassadors John Badeau and Parker Hart\'s upcoming meeting with Saudi King Faisal and Egyptian President Gamal Abdel Nasser to seek their full cooperation in ending the Yemeni civil war. Egypt and Saudi Arabia have found themselves on opposite sides of the conflict.,0.307033
ddrs,,1994110103432,Review of U.S. policy concerning Yemen conflict outlined.,0.306401
ddrs,,1994090102838,"Appraisal and recommended course of action regarding Yemen, topics include: U.S. concern about Yemen civil war escalating into a Saudi-UAR conflict; U.S. disengagement scheme; Nasser\'s continued presence; U.S. options.",0.304886
