collection,date,id,title,topic_score
ddrs,,2000010100383,Summary of Western officials\' conversations with North Vietnamese official Pham Van Dong and President Ho Chi Minh. North Vietnam\'s demands to end the war in Vietnam include a permanent and unconditional end of U.S. bombings and a withdrawal of all U.S. armed forces.,0.182636
ddrs,1972-10-05,1996110103305,Cable from Ambassador Bunker to Secretary Kissinger concerning French Consul General de Folin\'s visit to Ambassador Whitehouse to confide substance of 10/3/72 talk held from French delegate in Hanoi with Pham Van Dong.,0.18134
ddrs,1965-04-12,1981010100274,"[Chronological account of sightings and information on the location of AID officer Gustav Hertz after his abduction by the Viet Cong.] Am Emb Saigon, Telegram No. 3343. 2 Sections. Apr. 12, 1965. 6 p. SECRET. LIM DIS. SANITIZED copy. Released Aug. 14, 1979. Johnson Library, NSF, Countries, Vietnam, Vol. 32.",0.180357
ddrs,1965-01-29,1976010100152,"Dang Van Sung (publisher of Chinh Luan newspaper and leader of northern faction of the Dai Viet party; biographical sketch). Office of Central Reference, Biographic Register. Jan. 29, 1965. 3 p. SECRET/NO FOREIGN DISSEM. Declassified May 10, 1976. Johnson Library, NSF, IM&T File, Bundy-Saigon, 2/4/65, Vol. 4.",0.158732
ddrs,1964-08-30,1976010100140,"Views of Dang Van Sung That Southern Dai Viet Military Leaders Plan an Imminent Coup and on Action Which the United States Government Should Take. Intelligence Information Cable, TDCS DB-315/00578/64. Aug. 30, 1964. 4 p. SECRET/NO FOREIGN DISSEM/NO DISSEM ABROAD/BACKGROUND USE ONLY. SANITIZED copy. Released Aug. 30, 1976.",0.154208
ddrs,,1995050101619,Briefing by Richard W. Teare on Vietnamese village and hamlet elections for 5/30/66 Mission Council meeting.,0.152728
ddrs,1964-08-30,1977040100071,"Views of Dang Van Sung That Southern Dai Viet Military Leaders Plan an Imminent Coup and on Action Which the United States Government Should Take (Dai Viet leaders Nguyen Ton Hoan or Nguyen Xuan Oanh will take charge of the govt.). Intelligence Information Cable, TDCS DB-315/00578-64. Aug. 30, 1964. 4 p. SECRET/NO FOREIGN DISSEM/CONTROLLED DISSEM/NO DISSEM ABROAD/BACKGROUND USE ONLY. SANITIZED copy. Released June 15, 1976. Johnson Library, NSF, Countries, Vietnam, Vol. 16.",0.151378
ddrs,1966-09-03,2011010100129,"Background information on the insurgency in Burma in preparation for Burmese Revolutionary Council chairman General Ne Win\'s 9/8-9/10/1966 Washington, D.C. visit.",0.146597
ddrs,1968-12-26,1996050101279,Announcement by Senators Sung and Hien of plan to form a political block of both houses of the National Assembly and to organize a political party.,0.144103
ddrs,1965-04-10,1982010100785,"Possibility of Buddhist influence in South Vietnam government, pressure to remove commander of capital military district.",0.14346
ddrs,1964-01-31,2006050101229,"Intelligence special report entitled: \""Tensions Along the Sino-Soviet Border.\"" In an effort to isolate and discredit the Chinese within the World Communist Movement, the Soviet Union has accused China of border violations.",0.141437
ddrs,1954-05-17,1981010100142,"Indochina, Negotiations with Respect to [the JCS has pointed out the dangers of Adm. Arthur W. Radford, Chairman, JCS. May 17, 1954. 1 p. Att: Contribution to an NIE in Response to State SECTO 206 [although from a purely military point of view the French appear to have an advantage over the Viet Minh in the Tonkin Delta, other factors mitigate against this advantage: French interior LOC\'s will be subject to severance by both the Viet Minh and anti-French Vietnamese; pro-Viet Minh civilian and guerrilla activities will increase in proportion to Viet Minh military successes; most French troops are committed to static outpost positions; French reserves cannot simultaneously support all critical areas within the delta; the leadership of the French high command is deteriorating; the willingness of the Vietnamese now fighting with the French to continue fighting is uncertain. If the Viet Minh should initiate all-out attacks in the delta during the next two to four weeks, the French should be able to counter such attacks by prior redeployment into the delta from other areas; however, if the French are unable or unwilling to redeploy forces, the situation could become critical. Viet Minh capabilities within and outside of the delta are examined]. Memorandum, Dep. Dir. for Intelligence, the Joint Staff. 4 p. SECRET. Declassified Oct. 30, 1978. Released 1979.",0.136843
ddrs,1964-01-31,2005110103026,"Intelligence special report entitled: \""Tensions Along the Sino-Soviet Border.\"" This document lists both Soviet and Chinese charges of border violations.",0.136209
ddrs,1968-07-17,1995050101593,Ambassador Unger\'s cable on Communist armed insurgent activity in northeastern Thailand.,0.133877
ddrs,1980-09-23,1985040100834,Soviet attitudes toward the tribes of Southwest Asia.,0.132837
ddrs,1965-01-25,1984010100799,Deliberations of South Vietnam\'s Armed Forces Council 1/24/65 resulting in military decision to back Tran Van Huong temporarily with the proviso that Huong must restore government stability.,0.131708
