collection,date,id,title,topic_score
ddrs,1966-05-25,1979100100011,"Indonesia\'s Foreign Debt Crisis. Transmittal Memorandum, William N. Morell, Jr., Dir., Office of Research and Reports, to Bromley K. Smith, Exec. Secy, NSC. May 25, 1966. 1 p. Att: Same title [outstanding debts, despite rescheduling by the West, total $2.5 billion and if met would require payments of $550 million in 1966. In addition, more than $160 million is now in default; the largest single creditor is the USSR, primarily for military equipment and training; a mission will be sent to Japan and Western Europe and another to the USSR and Eastern Europe to seek debt rescheduling and credit extensions]. Directorate of Intelligence, Office of Research and Reports Memorandum, RR EM 66-18. May 1966. 6 p., tables. SECRET/NO FOREIGN DISSEM. Declassified Oct. 19, 1979. Johnson Library, NSF, Countries, Indonesia, Vol. 7.",0.219009
ddrs,1973-09-17,2010050101492,"President Richard M. Nixon is provided with background information and corresponding memoranda in preparation for Pakistani Prime Minister Zulfikar Ali Bhutto\'s 9/18-9/20/1973 visit to Washington, D.C. Bhutto is expected to request that the U.S. support his country\'s desire for long-term debt relief from the Consortium countries.",0.212515
ddrs,1987-08-13,2000110103116,Cable regarding an AFDB (African Development Bank) proposal for refinancing of Zaire\'s outstanding national debt.,0.211811
ddrs,1969-02-19,2006050101516,,0.185771
ddrs,1951-04-05,1979100100270,"[Berlin] Eden Talks, Washington January 30-February 1, 1956 [Adm. Radford pointed requests that the US conclude an agreement to ensure an adequate flow of materials from the US for Brazilian economic development, that the US provide ten million dollars for the construction of new petroleum refineries in Brazil, that assurances be given that the 300 million dollar IMF line of credit is exclusive of specific financing, and that the equipment needs of the Brazilian military be looked into. The US would like the Brazilians to furnish a division for use in Korea]. Memorandum of Conversation [Joao Neves da Fontoura, Min. of State for Foreign Affairs, Brazil; Dean Acheson, Secy of State, US; other US and Brazilian officials]. Apr. 5, 1951. 3 p. SECRET. Declassified Jan. 23, 1978. Truman Library, Papers of Dean Acheson.",0.179348
ddrs,1970-02-18,2006110103371,,0.175782
ddrs,1970-02-18,2004030100973,National Security Decision Memoranda (NSDM) no. 41 regarding a proposal for the U.S. to reschedule the payment of debts owed by Latin American countries.,0.169885
ddrs,1964-04-07,1977040100176,"(Brazil. Amb. recommends: emergency debt relief; subsequent assistance matching previous aid to Goulart; expanded consultations with European countries, Japan, and IMF; expanded PL 480 program to Brazil.) Am Emb Rio de Janeiro, Telegram No. 2200. Apr. 7, 1964. 5 p. CONFIDENTIAL. Declassified Dec. 24, 1975. Johnson Library, NSF, Countries, Brazil, Vol. 3.",0.169766
ddrs,1957-11-01,1990070102273,"Appendix to Frank C. Nash\'s report on U.S. Overseas Military Bases, Country Studies: Brazil.",0.166668
ddrs,1955-06-07,1994010100427,"Summary of meeting of the Operations Coordinating Board, including discussion of economic and political difficulties in Brazil.",0.16473
ddrs,1967-11-10,1994110103181,Discussion of Indian debt relief and aid by the U.S.,0.162963
ddrs,1965-08-17,2002070102242,International Monetary Fund (IMF) representatives comment on international financial problems. These men include: Jacques Polak; Marcus Fleming; Oscar Altman. Other Treasury consultants making comments include: Alvin Hansen; Roy Blough; Hendrik Houthakker; Paul Samuelson; Peter Kenen; Henry Wallich.,0.157897
