collection,date,id,title,topic_score
ddrs,1974-11-01,1998070101913,"Report on the emergence of the Japanese Red Army includes its origin, activities in Europe, and how it operates.",0.193137
ddrs,,2011050101520,"Chronological list of U.S. approaches to the Taliban in an effort to obtain the whereabouts of Osama bin Laden, founder of the al-Qaeda terrorist organization, and responsible for numerous mass-casualty attacks against civilian and military targets. The Taliban, an Islamist military group, has ruled large parts of Afghanistan since September 1996.",0.174869
ddrs,1965-01-06,1984010100476,General Khanh sets up command post in Vung Tau; fears bombing of Saigon imminent.,0.16129
ddrs,1961-04-07,1975010100039,"Pope, Allen L. [US citizen sentenced to death in Indonesia]. [with transmittal memorandum, Allen V. Dulles, Director, CIA, to Brig Gen Chester Pope, Allen L. [US citizen sentenced to death in Indonesia]. [with transmittal Elder, Asst. to CIA Director, to McGeorge Bundy, Special Asst. to the President. Apr. 8, 1961. 1 p.] Memorandum. Undated. 3 p. Security classification not given. SANITIZED copy. Released Dec. 18, 1974.",0.154592
ddrs,1968-04-24,2000070102205,Cable regarding U.S. Ambassador Ellsworth Bunker\'s meeting with South Vietnamse President Nguyen Van Thieu concerning military readiness against Viet Cong attacks on Saigon.,0.152779
ddrs,1969-02-07,2011050101783,,0.147871
ddrs,,1982010100837,"Status of Marine Corps pacification program in South Vietnam including efforts in education, agriculture, health, transportation, and sanitation.",0.147591
ddrs,1963-04-12,1984010100445,S.S.R.Soviet reactions to the Peace Corps and its activities.,0.145854
ddrs,1969-02-07,2011090102971,,0.14504
ddrs,1966-10-11,1990050101689,Briefing information for WH on peace corps program in the Trust Territory.,0.144135
ddrs,1962-04-10,1981100100397,"[Vietnam and Vietnam War. In discussions with Lac, who will be the \""Chief of Staff\"" under the minister coordinating pacification planning, Amb. Truehart and political counsellor Mendenhall conferred on delta pacification, pacification directives, coordination of operations, and provincial studies.] Am Emb Saigon, Telegram No. 1289. Apr. 10, 1962. 3 p. CONFIDENTIAL. Declassified Nov. 19, 1981. Kennedy Library, NSF, Countries, Vietnam, Apr. 1-10, 1962, Box 196.",0.143647
ddrs,1967-07-06,2010010100438,"National Security Council (NSC) staff member Robert Ginsburgh provides National Security Adviser Walt Rostow with lists containing manpower information on force levels in Vietnam of the U.S., South Vietnam, and other nations.",0.143617
ddrs,1968-02-28,1991030100796,Status and operational capabilities of established DICCCs and PICC-POs subsequent to Tet offensive.,0.136665
ddrs,1968-02-28,1999110103102,"Memorandum from PHOENIX Director Evan J. Parker, Jr. summarizes damage done to South Vietnamese districts, villages, and hamlets by the Viet Cong Tet offensive.",0.13582
ddrs,1968-05-13,2011070102131,"In a cable to Secretary of State Dean Rusk, U.S. Ambassador Ellsworth Bunker expresses concern over whether South Vietnam will agree to a total cessation of bombing of North Vietnam in lieu of the recent military attack on Saigon.",0.133028
ddrs,1997-01-09,2011050101358,"During a 1/6/1997 Islamabad, Pakistan, meeting with U.S. Deputy Chief of Mission (DCM) Alan Eastham, Jr., Taliban Foreign Minister Mullah Mohammad Ghaus and senior Afghan Taliban leader Mullah Mohammad Rabbani Akhund tell U.S. officials that Washington should select delegation members and dates for an American visit to militant training camps, which the Taliban claim they have closed. The Taliban insist they do not allow terrorists to operate in their territory; and they have instructed Osama bin Laden, founder of the al-Qaeda terrorist network, not to commit, support, or plan any terrorist acts from Afghan soil.",0.132086
ddrs,1957-09-26,1997030100692,Governor Herter\'s Asian trip debriefing.,0.128495
ddrs,1968-03-08,1991090102483,South Vietnam\'s pacification program assessed.,0.127661
ddrs,,1998110103600,Memorandum for President Lyndon B. Johnson from William Leonhart regarding the status of U.S. revolutionary development and pacification programs in Vietnam.,0.127574
ddrs,1957-04-24,1985070101957,Governor Stassen reports on progress at the Disarmament Subcommittee Conference in London.,0.127343
