collection,date,id,title,topic_score
ddrs,1969-12-08,2007010100230,,0.296493
ddrs,1963-12-20,2009110103417,"The National Security Council (NSC) Subcommittee on South Asia is asked to approve, in principle, a limited military aid program for Nepal.",0.263702
ddrs,1963-12-20,2009030100851,,0.262071
ddrs,1969-12-08,2007010100234,Scope and objectives in preparation for Vice President Spiro Agnew\'s trip to Nepal. U.S. objectives include: reaffirmation of U.S. support for Nepal\'s independence; prevention of a rivalry between India and China which could damage Nepal\'s security. The Nepalese objective is to seek a U.S. pledge of continued or increased economic aid.,0.227273
ddrs,1969-12-17,2007010100514,,0.2212
ddrs,1969-12-08,2007010100235,Vice President Spiro Agnew is provided with talking points in preparation for his trip to Nepal. Issues include: U.S. military and economic assistance to Nepal; U.S. policy in Vietnam; Nepalese-Indian relations; Chinese-Nepalese relations.,0.214717
ddrs,,1990050101368,Nepalese request for U.S. military assistance detailed.,0.209302
ddrs,1965-05-07,1977010100152,"Nepal, Chinese Communist Influence in (brief history of Nepal from 1950 to 1965; discussion of the organization of the government; Nepalese relations with PRC and India). Office of Current Intelligence, Special Report, SC No. 00669/65B. May 7, 1965. 6 p., map. SECRET/NO FOREIGN DISSEM. Declassified Aug. 12, 1976.",0.17707
ddrs,,2009030100853,,0.175139
ddrs,1966-05-06,1994050101525,Ambassador Herbert Powell details U.S. relations with New Zealand.,0.174007
ddrs,1965-03-31,2009010100185,"U.S. embassy counselor Harry Barnes, Jr. provides a copy of a new Indian-Nepalese military assistance agreement (attached) in the form of a 1/30/1965 letter from Indian Foreign Secretary Yesdezard Dinshaw (Y.D.) Gundevia to Nepalese Ambassador Shri Yadu Nath Khanal.",0.168325
ddrs,1964-02-15,2009110103101,,0.167169
ddrs,1957-02-27,1988010100507,Outline plan of operations with respect to India and Nepal.,0.160228
ddrs,1965-02-19,2008110103237,"In a memorandum to Secretary of State Dean Rusk, Bureau of Intelligence and Research (INR) director Thomas Hughes provides an update on the extent of foreign participation in the funding and construction of Nepal\'s East-West Highway.",0.159427
ddrs,1957-06-14,2001010100500,Objectives for an outline plan of operations toward India and Nepal include: resistance to Communist pressures from within their respective governments; increase in relations between India and Nepal with other South Asian governments; establishment of stable and economically sound governments.,0.159322
ddrs,1957-02-27,2001010100499,Operations Coordinating Board outline plan of operations with respect to India and Nepal. Topics include: U.S.-Indian economic relations; U.S.-Indian-Pakistani relations; U.S. military assistance programs for both Nepal and India.,0.159204
ddrs,,1988010100162,Background information for Nehru\'s visit:chronology of U.S.-India relations.,0.155968
ddrs,1954-02-01,2002010100414,National Security Council special staff member R.L. Hall provides a background paper on India in preparation for a 1/28/54 meeting on U.S. economic policy toward that country.,0.15399
ddrs,1966-09-08,2008110103131,Memorandum to Assistant Secretary of Defense John McNaughton from Deputy Secretary of Defense Townsend Hoopes regarding a U.S. commitment to provide funding for the construction of an East-West Highway through Nepal.,0.152076
ddrs,1956-12-11,1988070102124,Historical background of the Nehru visit 12/16-12/20/56.,0.148734
ddrs,1965-04-15,1977070100396,"(India. Discussion of the problem of the uses of US-owned rupees and its possible effect on the Food for Peace program and the PL 480 agreement.) Am Emb New Delhi, Telegram No. 2924. 2 Sections. Apr. 15, 1965. 5 p. CONFIDENTIAL. Declassified Aug. 11, 1976. Johnson Library, NSF, Countries, India, Vol. 4.",0.143941
ddrs,1964-08-04,2010070102098,"U.S. Ambassador Henry Stebbins updates Secretary of State Dean Rusk on Nepal\'s anti-Indian sentiments, resulting from that country\'s desire to assert its independence from India.",0.142858
ddrs,1963-11-25,1979040100195,"India, General Maxwell Taylor\'s Visit to, December 1960 [topics of discussion, including Indian force levels, benefits to India of accommodation with Pakistan, US support in the event of an India-China conflict, and philosophy and outlines of US aid]. Briefing Book [2 papers only]. Nov. 25-27, 1963. 8 p. SECRET. SANITIZED copy. Released Apr. 24, 1976-Feb. 27, 1978. Johnson Library, NSF, International Meetings and Travel, Gen. Taylor, Trip to India and Pakistan, and Countries, India, Vol. 1.",0.14203
ddrs,1961-10-30,1983010101829,Position paper on Nepal prepared for Prime Minister Nehru\'s visit 11/6-11/9/61.,0.138298
ddrs,1952-06-12,1991050101537,Organized and coordinated program of covert preclusive buying detailed.,0.134428
ddrs,1965-07-23,1994110103297,Ambassador Herbert B. Powell assesses New Zealand politico-economic situation.,0.133409
ddrs,,2001090102657,Ambassador to New Zealand\'s goals and objectives regarding: political issues; defense and security matters; U.S. nuclear-powered warships\' access to New Zealand harbors; continuation of intelligence exchange programs; trade relations between the U.S. and New Zealand; scientific and technical cooperation.,0.132451
ddrs,1966-03-01,1997110103191,Text of cable from Ambassador Chester Bowles in New Delhi dated 2/28/66. Topics include: context of discussions to be held between President Johnson and Indira Gandhi; Chinese aggression in India; policy toward Southeast Asia; U.S. economic assistance to India; India\'s economic conditions.,0.13031
ddrs,1969-12-08,2007010100233,,0.129612
ddrs,1967-03-09,2005010100089,"Text of a protest note to the U.S. government from India after Svetlana Alliluyeva, daughter of the late Soviet leader Joseph Stalin, sought asylum at the U.S. embassy in India after the funeral of her common-law husband Brajesh Singh. She was then accomp",0.12852
ddrs,1966-06-03,2010110103034,"Current Intelligence Weekly Special Report entitled: \""King Mahendra\'s Nepal.\"" Issues include: background information on the present government; domestic problems and pressures; Communist Party activity; Chinese-Nepalese relations; Indian-Nepalese relations; future political prospects in Nepal.",0.127977
ddrs,,1986070102014,Statement of policy on U.S. objectives regarding the countries of South Asia,0.12766
