collection,date,id,title,topic_score
ddrs,1964-05-06,1975010100275,"Sinclair Interest in Iraq Oil Concession. Memorandum of Conversation [Gov. Harriman and E.L. Steininger, Chairman of Board, Sinclair Oil Co.]. May 6, 1964. 4 p. CONFIDENTIAL.",0.198913
ddrs,1964-05-20,1975010100277,"Interest of the Union Oil Company in Iraq [offers contingent on an Iraqi settlement with IPC]. Memorandum of Conversation [John Allen, Union Oil; State officials]. May 20, 1964. 2 p. CONFIDENTIAL.",0.143791
ddrs,1967-03-01,2002050101220,"Intelligence memorandum regarding Italian discussions with Libyan, North African, Dutch and Soviet producers of natural gas in an effort to seek future alternate sources of energy for Italy.",0.139296
ddrs,1975-02-20,1985100102357,Developments in oil market:refinery expansion in Iran in doubt; status of export controls on Western Europe\'s petroleum products; Soviets charge Eastern Europe higher oil prices; undeveloped gas reserves; Occidental Petroleum discovers a sixth oil field in Peru.,0.134223
ddrs,,2006070101856,,0.13279
ddrs,,1994030100714,"Role of the international oil companies in the world market, topics include: the issue; the U.S. position; views of the other participants; talking points; background and analysis.",0.130843
ddrs,1949-12-07,1986090102405,Effect of radioactive carbon from thermonuclear bombs.,0.129795
ddrs,1965-05-20,2009070102262,"Notes of two conversations between National Security Adviser McGeorge Bundy and Puerto Rican Senator Luis Mu?oz (code name Mr. Arnold). Discussions centered on the Dominican revolution, which began in April 1965. The U.S., along with the Organization of American States (OAS), formed an Inter-American Peace Force (IAPF) and entered that country to help Dominican revolutionaries restore democracy. [Per the Lyndon B. Johnson Presidential Library: \""These transcripts are not always reliable and should never be used without checking them against the actual recordings to assure accuracy.\""]",0.128681
ddrs,1981-12-18,2008030100705,,0.128021
ddrs,1978-10-04,2006090102475,Portion of an intelligence report from pages 26-28 concerning the Soviet discovery of a large gas deposit near Astrakhan on the Caspian Sea.,0.127907
ddrs,1965-10-04,2003030100825,"Summary of a meeting between Under-Secretary of State George Ball and representatives from five U.S. tobacco companies to discuss the effects of the Communist Bloc boycott on American tobacco. Tobacco companies include: R.J. Reynolds Tobacco Co., Philipp Morris Inc.; Liggett and Meyers Tobacco Co.; Brown and Williamson Tobacco Corp., Lorrillard Co.",0.126739
ddrs,,2006050101675,Detailed information on the autopsy results of President John F. Kennedy.,0.125939
ddrs,1979-01-01,1994110103242,Dept. of State briefing paper on Mexican oil and gas industries development and U.S. readiness to discuss imports.,0.123661
ddrs,,2009010100269,Implications of a U.S. embargo on equipment to be used for the Yamal natural gas pipeline from Siberia to Europe.,0.119603
ddrs,1959-03-24,1987070102345,Further elaboration on methods of concealing underground explosions.,0.119594
ddrs,1949-12-07,1977040100135,"(Nuclear weapons. Supplement to memorandum of Nov. 9, 1949.) Memorandum, Sidney W. Souers, Exec. Secy, to the President. Dec. 7, 1949. 1 p. Encl: (1) (Thermonuclear weapons: study of possibilities of atmospheric pollution.) Cover Letter. Sumner T. Pike, Acting Chairman, AEC, to the President. 1 p.; (2) Same subject (quantitative study of production of C-14 by H-bomb and the amount necessary to reach danger level in environment; 500-50,000 \""super bombs\"" could be tested before adverse effect level reached). 3 p. SECRET. RESTRICTED DATA. ATOMIC ENERGY ACT. Declassified Mar. 30, 1976. Truman Library, Papers of HST, President\'s Secretary File.",0.119266
ddrs,,1978010100098,"[Union of Soviet Socialist Republics] Soviet Liquified Natural Gas for the United States? [analysis of the \""probable reliability\"" of the USSR as a source of LNG for the US; discussion of Soviet gas reserves, drilling technology, pipeline construction, possible diversion of gas for Soviet or European use, and pricing. From the US point of view, the major disadvantage of the LNG proposal is the high level of prices]. Directorate of Intelligence, Office of Economic Research Intelligence Memorandum, ER IM 72-21. Feb. 1972. 18 p., il. CONFIDENTIAL/NO FOREIGN DISSEM. SANITIZED copy. Released Nov. 10, 1977.",0.117396
ddrs,1960-05-02,1986070102337,National security implications involved in the International Oil Cartel case.,0.115789
ddrs,1972-09-27,2004110103447,"Summary of a conversation between U.S. and Japanese representatives regarding the Soviet-Japanese natural gas agreement. Participants include: U.S. -  Peter Flanigan, James Loken, and Robert Price; Japan - H. Anzai, chairman, Tokyo Gas Co., W. Ishimasa, director, Tokyo Gas Co., and R. Watanabe, Mitsubishi Corp.",0.113745
ddrs,,2010070102141,"Appendix 6, Annex D of a report entitled: \""Police Constabulary.\"" This document lists ways in which Regional Forces (RFs) in South Vietnam can be converted and trained as an armed police force organized like a military unit.",0.112994
ddrs,1982-12-03,2003110103023,"Status of the Soviet natural gas project, being developed in the city of Astrakham, which is scheduled to produce three billion cubic meters of gas a year by 1985. This venture is important to the U.S.S.R. as a source of the fuel, sulfur and other raw materials needed to expand phosphate fertilizer and petrochemical production in that country.",0.112225
ddrs,,1977070100020,"(China, People\'s Republic of) Communist China, Part I - Sinkiang (military survey of general weather and climatic conditions and special phenomena; effects of weather on air, air-ground, and ground surface operations; diagrams, maps, and tables). National Intelligence Survey, NIS 39A, Section 23, weather and climate. Sept. 1963. 82 p., il. CONFIDENTIAL. SANITIZED copy. Released Oct. 18, 1977.",0.111309
ddrs,1952-05-07,1988090102907,PSB Staff meeting 5/7/52: study of relations between U.S. and NATO countries; French progress in defense preparations; Bureau of the Budget report on first year of PSB\'s operation.,0.110498
ddrs,1952-05-07,1993090102949,"Staff meeting of PSB, topics include: Dr. Lilly\'s study on PSB organization; Bill S-2269, a bill to create a commission to study relations between the U.S.and NATO countries; and French progress in defense preparations; Bureau of Budget report on first year of PSB\'s operations.",0.109895
ddrs,1968-04-11,1984010102340,Breakdown by unit and state of reserve call-up announced 4/11/68.,0.108113
ddrs,1966-05-03,1994110103235,Problems between Mexico and the Pan American Sulphur Co. discussed.,0.107694
