collection,date,id,title,topic_score
ddrs,1982-01-20,2008090102641,"Secretary of State Alexander Haig, Jr. is provided with background information and talking points in preparation for a 1/21/1982 National Security Council (NSC) meeting concerning Libya. Issues include: possible withdrawal of Americans from Libya; proposed U.S. warning against further Libyan terrorist activities.",0.198588
ddrs,1966-01-26,1995110103187,Position paper for UK defense review: Libya - political aspects of British withdrawal.,0.185456
ddrs,,2011110103338,,0.183963
ddrs,1962-10-11,1983010101043,Possible issues for Kennedy to discuss with Libyan Crown Prince.,0.175007
ddrs,1978-02-13,1993090102967,Selection of evening reading material for President Carter on foreign relations covering period 2/13/78-5/15/80.,0.162627
ddrs,1981-05-22,2004110103500,"Background information in preparation for the National Security Council (NSC) meeting regarding U.S. policy toward Libya, which will bring about a basic reorientation of those Libyan policies and attitudes harmful to U.S. interests.",0.160163
ddrs,1958-11-10,1986070102131,OCB report on Libya covering the period from 3/13-11/5/58.,0.158883
ddrs,1981-12-18,2003110103224,Robert McFarlane provides an intelligence study concerning possible Soviet responses to U.S. military actions against Libya.,0.158443
ddrs,1959-09-23,1986070102132,Implication of petroleum developments on U.S. operations in Libya.,0.158211
ddrs,1958-03-12,1986070102130,Operations Coordinating Board (OCB) report on Libya 6/29/57-3/12/58.,0.156785
ddrs,1962-10-11,1983010101044,Background paper for the U.S. visit of the Libyan Crown Prince 10/16-10/24/62.,0.155648
ddrs,1986-04-30,2011110103472,"In a memorandum to National Security Adviser John Poindexter, National Security Council (NSC) members Oliver North, Craig Coy, and Robert Earl provide a list of potential non-military actions that the U.S. could undertake against Libya as a result of that country\'s sponsorship of international terrorism.",0.154056
ddrs,1973-02-22,2007070102079,Memorandum to Secretary of the Treasury George Shultz and Under-Secretary Paul Volcker from Assistant Secretary Edgar Fiedler and Treasury member Jay Woodworth regarding the degree to which Japanese commercial banks have participated in the speculation against the dollar in Tokyo.,0.153468
ddrs,1981-10-28,2004030100626,An intelligence analysis of possible Soviet responses to U.S. economic pressures against Libya. Issues include: the nature of the Soviet-Libyan relationship; possible Soviet reaction to specific U.S. policy options; possible Soviet military countermeasures.,0.153334
ddrs,1962-10-11,1983010101045,Briefing paper on Libyan military assistance program in preparation for visit of Libyan Crown Prince.,0.151725
ddrs,,2009090102675,State Department message to select U.S. embassies provides information on Libyan activities which should be used to brief NATO foreign ministers. Libyan subversive actions have increased in both Africa and the Middle East.,0.150505
ddrs,,2004110103504,Background information in preparation for the Senior Interdepartmental Group (SIG) meeting on Libya. Issues include: analysis of successful economic sanctions against Libya; the possibility of allied cooperation against Libya.,0.150487
ddrs,,1981010100085,"[Union of] Soviet [Socialist Republics] and East European-Owned Banks in the West [the USSR has tripled its Western-based banking facilities in the last ten years. Approximately six billion dollars constitute the assets of seven banks and three branches. The Moscow Narodny Bank and the Banque Commerciale pour I\'Europe du Nord are among the largest in London and Paris. The Eastern Europeans have eleven facilities in the West, six of which are jointly owned with Western partners. The banks give the USSR and Eastern Europe flexibility when faced with short-term financial difficulties and also allow for the selling of Soviet gold in greater secrecy than would be afforded if done through Western-owned institutions]. Office of Economic Research, Report No. ER RP 75-32. Dec. 1975. 14 p., il. App: (A) Soviet and East European Banks in the West. Chart. 1 p.; (B) The Soviet-Owned Banks in the West [Moscow Narodny Bank, Eurobank, Bank Russo-Iran, Wozchod Handelsbank A.G., Ost-West Handelsbank A.G., Donaubank A.G., and East-West United Bank S.A.]. 9 p.; (C) The East European-Owned Banks in the West [Bulgarian, Czechoslovakian, Hungarian, Polish, and Rumanian banks in the West]. 6 p.; (D) Publicized Soviet and East European Participation in Eurodollar Loans in 1974 and 1975. Chart. 5 p. CONFIDENTIAL. SANITIZED copy. Released June 7, 1979.",0.150212
ddrs,1987-03-06,2005050101447,"\""International Economic and Energy Weekly\"" (IEEW) report on the impact of U.S. economic sanctions against Libya upon that country\'s ability to acquire U.S. goods.",0.147673
ddrs,,2005030100842,Follow-up on President Ronald Reagan\'s decision to implement a number of actions against Libya. Issues include: U.S. assistance to countries threatened by Libya; efforts to cut-off or reduce military sales and/or training cooperation agreements with Libya,0.147653
ddrs,1986-04-30,2010070102218,National Security Adviser John Poindexter is provided with a list of National Security Council (NSC) recommendations for non-military action against Libya. Also included is a list of non-military steps taken against Libya by the following countries: Great Britain; Canada; Japan; Italy; France; West Germany.,0.14687
ddrs,,2011110103434,"Summary on the effects of the 4/15/1986 U.S. air strikes against Libya in retaliation for that country\'s sponsorship of international terrorism. There were reports that Libyan head of state Moammar Gadhafi had been killed in the raid, which proved to be untrue.",0.145594
ddrs,,2009090102905,"President Ronald Reagan informs Congress that he has exercised his statutory authority to declare a national emergency, in which he lays out his administration\'s recommendation for economic sanctions against Libya, resulting from that country\'s support of international terrorism.",0.145349
ddrs,1981-05-12,2007110103217,,0.142885
ddrs,1981-03-25,2007110103216,"Draft memorandum to President Ronald Reagan from Secretary of State Alexander Haig, Jr. in which Haig outlines a possible U.S. plan of action to counter Libya\'s threat to U.S. power resources and other interests throughout the Middle East and Africa.",0.142858
ddrs,1981-11-04,2004110103194,Robert McFarlane provides a draft of a comprehensive U.S. strategy for Libya. This information on economic sanctions against that country is designed to: politically isolate Libyan head of state Muammar al Qadhafi; improve the ability of local states to defend themselves; develop a U.S. military strategy for dealing with Qadhafi; provide economic instability in Libya.,0.142107
ddrs,1964-01-07,2009010100231,Background paper in preparation for U.S.-British discussions concerning the situation in Libya. Issues include: achievements and decisions of the Libyan government of Prime Minister Mohieddine Fekini; progress on the British training of Libyan army and security forces; general political climate in Libya; current problems of Crown Prince Hassan al Rida.,0.141309
ddrs,1957-10-15,1984010101578,Summary of deterioration in U.S.-Libyan relations.,0.140941
ddrs,1986-05-01,2005030100843,"Department of State (DOS) executive secretary Nicholas Platt provides John Poindexter with a list of measures agreed upon by Secretary of State George Shultz and Secretary of the Treasury James Baker, III to discuss at the Tokyo economic summit conference",0.140129
