collection,date,id,title,topic_score
ddrs,,2008070102164,"Details of the estimated cost of major elements of continental defense programs with respect to civil defense, industrial security, and rapid rehabilitation of vital facilities in the event of a hostile attack.",0.237656
ddrs,1958-06-21,1990070102263,"Revisions, conclusions and recommendations by the Secretaries of State and Defense on the DOS-DOD study on \""U.S. and Allied Capabilities for Limited Military Operations.\""",0.179487
ddrs,,2004030100880,Agenda in preparation for talks with U.S. Ambassador Henry Cabot Lodge regarding the importance of maximum voter participation in the forthcoming South Vietnamese Constituent Assembly elections.,0.168675
ddrs,,1992110103458,Amb. Lodge\'s recommendations on forthcoming constituent assembly elections in South Vietnam.,0.168675
ddrs,1958-03-04,1975010100241,"Record of Meeting of Sixteen, March 4, 1958. March 18 Transmittal of: Reply by the Sixteen to the Chinese Communist Statement of February 7, 1958, Transmitted to the Sixteen through the British Government. Initial drafts US [Tab A], UK [Tab B], and of drafting Committee [Tab C]. 12 p. CONFIDENTIAL. SANITIZED copy. Released May 23, 1974.",0.161493
ddrs,1965-03-04,1981040100268,"C. Viet-Nam: Elections [the US cannot claim that the 1956 elections were not held because of North Vietnamese violations of the Geneva Accords. There is little evidence of North Vietnamese violations before July 1956, while the ICC complained repeatedly of South Vietnamese and French violations during that period. The US also cannot state that it was illegal for North Vietnam to increase its armed forces from seven to twenty divisions because only the introduction of foreign military personnel and equipment is forbidden by the Accords, not the buildup of indigenous forces]. Memorandum, Carl F. Salans, Asst. Legal Adviser for Far Eastern Affairs, to William P. Bundy, Asst. Secy of State for Far Eastern Affairs. Mar. 4, 1965. 1 p. Encl: Same title [in 1954 the US and South Vietnam realized that they would lose any election held in Vietnam and took the position that as conditions of freedom did not exist in North Vietnam, there could be no free general election as required by the Geneva Accords; US and SVN were not parties to the Geneva Accords, and South Vietnam protested the manner in which the French had agreed to set the date for future elections. If the US is now pressed to hold general elections, its position should be that neither South Vietnam nor the US has ever been a party to a satisfactory agreement on elections, but that they favor holding the elections once conditions for genuinely free elections exist, hostilities and interference with South Vietnamese affairs end, and international supervision is agreed to]. Memorandum, Carl F. Salans, to William P. Bundy. 7 p. CONFIDENTIAL. Declassified May 29, 1980. Johnson Library, NSF, Countries, Vietnam, Vol. 31.",0.158485
ddrs,1955-05-17,1977100100241,"(Vietnam, Republic of) U.S. Policy on All Vietnam Elections (it is US policy to assist Vietnam in maintaining military forces necessary for internal security, to support economic conditions which will maintain the non-Communist govt., and to prevent a Communist victory through all-Vietnam elections; US will invoke the legal obligations of the UK, France and the Vietminh under the Geneva Agreements). Policy Paper, NSC 5519. May 17, 1955. 14 p. TOP SECRET. Declassified May 11, 1977. Eisenhower Library, Gordon Gray Records, Folder: NSC 5519-Vietnam Elections.",0.156828
ddrs,1967-08-28,1980010100091,"Summary of Viet Cong Activities in Tay Ninh Province during July 1967 [VC Elections [propaganda, terrorism, harassment, and military activity are planned for before, during, and after election day; the VC see the elections as a threat, because elections would make the South Vietnamese govt. legitimate, and as an opportunity, because they might result in a period of political instability; VC efforts will probably not have a great effect on the elections except in select areas; VC planning includes pre-election kidnappings and assassinations, election day ambushes and shellings and assaults on polling places, and post-election propaganda questioning the legitimacy of the voting]. Intelligence Information Cable, TDCS-314/12922-67. Aug. 28, 1967. 19 p. Security classification not given. SANITIZED copy. Released Sept. 20, 1979. Johnson Library, NSF, Countries, Vietnam, CIA Intelligence Information Cables, July 27-Aug. 31, 1967.",0.152717
ddrs,,2005010100331,Background information and analysis on the prospects for free elections in both Zimbabwe and Namibia.,0.150581
ddrs,1971-08-20,1990090102451,Report on unauthorized by government employees disclosures on news media.,0.148937
ddrs,1979-01-15,2005090102721,Cable regarding the postponement of Taiwanese elections resulting from the 12/16/78 U.S.-Chinese normalization agreement.,0.144386
ddrs,,1995090102524,Cable from Bunker and Crimmins for Alexis Johnson and Sayre on action to be taken to influence undecided voters in the Dominican Republic and the issue of disclosure of U.S. involvement.,0.144386
ddrs,1959-01-26,1982010102068,Revisions to updated draft of U.S. policy paper on the Horn of Africa.,0.142859
ddrs,1958-04-10,1981070100102,"[Dominican Republic. Former Pres. Eisenhower is told of the Groups. JCS 1810/71, p. 457-461, incl. Memorandum, Dir., Joint Staff, to the JCS. Apr. 10, 1958. 1 p. Encl.: Same title [of nine reports studied, including the Gaither and Killian reports, four were not leaked, three were leaked prior to final action, and two were leaked after final action. Three quarters of the Gaither Report was leaked. The information released has helped the Soviets, diminished the prestige of the US, and disrupted considerations by government agencies of the reports. The JCS cannot decline to make information available for reports when it is properly requested to do so. The JCS should, however, make known the risks involved if the information that it provides is leaked]. Report. 2 p.; App.: Discussion. 2 p. SECRET. Declassified Mar. 22, 1979. Released 1981.",0.134695
ddrs,1960-06-18,2010070102082,,0.134616
ddrs,1967-03-17,1980040100285,"[Vietnam and Vietnam War] Guam Talking Paper--Elections [presidential and local elections must be conducted so that people have a full and free opportunity to vote, and Viet Cong or Communist sympathizers must be prevented from exploiting the process so as to infiltrate local govt.]. Outgoing Telegram No. 157065, to Am Emb Saigon. Mar. 17, 1967. 4 p. SECRET. LIM DIS. Declassified July 6, 1978. Johnson Library, NSF, International Meetings and Travel File, Pres.\'s Trip to Guam (Conference), Mar. 1967 (I).",0.13298
ddrs,1958-03-06,1975010100240,"Reply by Sixteen [16 UN nations with troops in Korea.] to Chinese Communists. Encl: Suggested text for reply to statement by the Government of the People\'s Republic of China [Governments of UN forces want Chinese Government guarantee re support of an UN supervised election for Korean unification]. Memo, Mr. Robertson to Undersecy of State. Mar. 6, 1958. 3 p. CONFIDENTIAL. Declassified May 23, 1974.",0.132572
ddrs,,1996010100066,"Log of correspondence referred to the Joint Chiefs of Staff, 11/10/47 - 1/17/49.",0.131844
ddrs,1958-04-25,1991010100370,"Revisions to draft paper on \""U.S. Policy Toward the Soviet-Dominated Satellites.\""",0.130596
ddrs,1966-09-07,1989070102287,Ambassador Lodge\'s weekly telegram for 9/7/66.,0.129576
ddrs,1966-08-29,1993090102759,Dave Hudson reviews key election problem areas for General Lansdale.,0.129214
ddrs,,1993110103367,"Prospects for South Vietnam\'s election discussed, topics include: electoral laws; multiple elections; selection of candidates; campaign; parties; significance of local elections.",0.128945
ddrs,1959-02-02,1982010102069,List of changes from previous paper on Horn of Africa.,0.128365
ddrs,1967-09-05,1991090102666,Views of American observers in South Vietnam to observe presidential election detailed.,0.127976
