collection,date,id,title,topic_score
ddrs,1943-06-03,1986110103025,Greater Serbia movement in the U.S. outlined.,0.248566
ddrs,,1995030100852,Spanish text of declaration by Antonio Guzman referring to the formation of the Government of National Concord.,0.212396
ddrs,1942-12-02,1986110103023,"Yugoslav political activity in Chicago, Ill.",0.206279
ddrs,1951-08-07,1982010101898,Report on treatment of non-Catholic religious groups in Spain.,0.19999
ddrs,1964-09-03,1977100100100,"(Vietnam, Republic of) Catholic Requests for Government Action; Continuing Catholic/Buddhist Differences. Intelligence Information Cable, TDCS-314/02511-64. Sept. 3, 1964. 4 p. Security classification not given. SANITIZED copy. Released date not given.",0.188891
ddrs,1976-01-21,2011050101409,,0.188241
ddrs,1981-11-25,2000110103099,Summary of restrictions placed upon the Catholic Church in North Vietnam as described by a Roman Catholic priest stationed in the area.,0.185195
ddrs,1944-06-28,1986110103026,Confrontations between Roman Catholic and Serbian Orthodox groups complicate Yugoslav sector of the foreign political scene in the U.S.,0.183167
ddrs,1954-01-29,1977010100426,"(Paraguay) Political Situation (unknown organization circulating rumors that Communist-Peronist members of the government have not fallen but \""are continuing their intrigues in the Junta de Gobierno, the governing board of the Colorado Party, intrigues which have for their purpose the taking over of the Government\""; the circular \""contains some elements of truth\""). Am Emb Asuncion, Despatch No. 334. Jan. 29, 1954. 2 p. Att: (Copy of circular, in Spanish.) 3 (Paraguay) Political Situation (unknown organization circulating rumors",0.181323
ddrs,1952-05-07,1978010100169,"Yugoslavia, The Situation of the Serb Orthodox Church in [the Serb Church, one of the most active organizations in Yugoslavia opposing the Tito regime, must protect its position so as not to be further suppressed by the regime. The Government has made the following requests of the Church: that every direct or indirect action against the regime be halted; that every bishop or clergyman who takes the least action whatsoever against the regime be immediately relieved of his clerical post; that priests who are acceptable to the regime be sent to Trieste, Vienna and Salonika, as well as other foreign countries where Serb Churches exist. Relations of Serb Church with Russian Patriarchate, attempts at a schism in the Serb Church abroad, election of Vikentije Prodanov as Serb Patriarch, financial situation and victimization of Serb Church, and creation of Macedonian Orthodox Church are discussed]. Information Report, SO 87262. May 7, 1952. 17 p. Security classification not given. SANITIZED copy. Released date not given.",0.181022
ddrs,,2004090102604,Assistant Secretary of State Langhorne Motley updates Faith Whittlesey on Nicaraguan church-state relations and that country\'s human rights violations against the Miskito Indians.,0.180887
ddrs,1986-06-03,2004110103190,"Cable regarding the effect of the collapse of security in West Beirut, Lebanon, and the rise of Islamic fundamentalism upon the Soviet military, diplomatic, and cultural presence in that country.",0.179177
ddrs,1967-06-10,2010010100329,,0.178942
ddrs,1988-02-27,1991050101235,Chicago Tribune 2/27/88 article says Shiite Moslem Amal militia dismissed its security chief in rift in forces searching for kidnapped U.S. Marine Lt. Col. William Higgins in South Lebanon.,0.172923
ddrs,1964-01-16,2001050101487,Text and translation of Panamanian President Roberto Chiari\'s 1/15/64 speech to a student group assembled at the Presidencia in Panama City regarding alleged charges of aggression by U.S. armed forces in the Canal Zone.,0.16835
ddrs,1988-08-14,2001010100346,"Paper gauges the resurgence of Serb nationalism in Yugoslavia by the willingness of Slobodan Milosevic, party chief of the Serbian republic, to appeal to ethnic nationalism in an effort to achieve his political goals.",0.164189
ddrs,,1998010100117,"Semi-Monthly Report No. 2 on United States approved economic programs around the world, including Algeria, Dominican Republic, Iran, Laos, Libya, Togo, Turkey, Uganda, Vietnam, and Cuba.",0.163715
ddrs,1958-06-09,1988050101573,Briefing book for Macmillan visit 6/9-6/11/58: situation in Lebanon.,0.162963
ddrs,1983-09-15,2004010100232,Department of State (DOS) executive secretary Charles Hill provides William Clark with background information on Nicaraguan treatment of Christian religious groups and the Miskito Indians. Hill also includes an overview of Nicaraguan church-state relations.,0.160226
ddrs,1982-07-07,2004070102058,"Department of State (DOS) executive secretary L. Paul Bremer, III provides William Clark with a revised draft letter from President Ronald Reagan to Pakistani President Mohammad Zia-ul-Haq. This message reflects updated levels of U.S. humanitarian assistance to Lebanon. Zia has expressed concern over the tragic situation in Lebanon and its broader implications for peace in the region.",0.159723
