collection,date,id,title,topic_score
ddrs,1965-12-14,1982010100636,Personal notes of Jack Valenti for 12/14-12/18/65 White House meetings of Pakistan President Ayub and British Prime Minister Wilson.,0.275114
ddrs,1965-05-16,1982010100584,"Personal meeting notes of Jack Valenti taken during 8 Johnson administration meetings (Apr.-May 1965) to discuss Dominican Republic conflict and ramifications of U.S. involvement. NSC minutes (66), 5/16/65.",0.200618
ddrs,1965-12-28,1982010100609,Personal notes taken by Jack Valenti during 12/28/65 embassy breakfast in Tokyo discussing U.S.-Japan relations; 1/3/66 meeting of Johnson advisers on bombing pause in Vietnam.,0.155039
ddrs,1965-05-26,1982010100585,"Personal notes taken by Jack Valenti during 7 Johnson Administration meetings discussing revolution in Dominican Republic, U.S. peacekeeping force and notification of OAS and other governments of U.S. intentions.",0.151079
ddrs,1964-06-24,1998070102104,U.S. policy toward Laos includes: determent of further Pathet Lao movement; bolstering morale and capacity of non-Communist forces; keeping Souvanna in office; U.S. freedom of action.,0.142858
ddrs,1985-07-10,2003110103469,"Memorandum from Robert McFarlane regarding actions in which the U.S. will assist Guatemala\'s progress toward democracy. Points include: technical help for that country\'s elections; assistance in dealing with energy programs; economic assistance; facilitation of cash requests for spare parts for Guatemala\'s military equipment. Recipients of this message include: Secretary of State George Shultz; Secretary of the Treasury James Baker, III; Secretary of Defense Caspar Weinberger; Secretary of Agriculture John Block; Central Intelligence Agency (CIA) director William Casey.",0.141942
ddrs,1967-03-16,1995090102446,Review of data regarding NVA infiltration into South Vietnam.,0.138705
ddrs,1964-07-24,1998070102103,"Cable regarding efforts to secure additional Thai pilots, if needed, for OPERATION TRIANGLE and for the defense of Muong Soui. U.S. will reconsider the use of U.S. air pilots for missions in Laos if it is necessary.",0.137097
ddrs,1967-10-26,1980010100263,"Latin America, Protection of US Personnel in. Transmittal Memorandum, Benjamin Vietnam, the Latin American Common Market, Mexican temporary workers in the US, the Border Development Commission, Friendship Parks, the screwworm problem, trade restrictions, Latin American nuclear-free zone, a nuclear desalination plant, and Mexican scientific development.] Memoranda of Conversation [Lyndon B. Johnson, Pres., US; Gustavo Diaz Ordaz, Pres., Mexico]. 12 Sections. Oct. 26, 1967. 13 p. CONFIDENTIAL. EXTREMELY SENSITIVE. NO DIS. SANITIZED copy. Released Aug. 13, 1979. Johnson Library, NSF, Countries, Mexico, Visit of President Diaz Ordaz, Chamizal Settlement, Oct. 26-28, 1967.",0.135803
ddrs,1964-06-29,1999030100863,Cable regarding Lao and Thai air pilots\' combined efforts to operate against targets in the Plaines de Jarres area.,0.134591
ddrs,1965-08-12,1977010100355,"(Ghana. Pres. Nkrumah wishes to come to Washington in order to confer with Pres. Johnson re Vietnam peace negotiations.) Am Emb Accra, Telegram No. 113. 2 Sections. Aug. 12, 1965. 5 p. SECRET. EX DIS. Declassified Dec. 9, 1975.",0.133677
ddrs,1964-08-09,1998110103367,Ambassador Unger reports that he will not authorize Laos to use napalm in an attack on Phou Kout. Other requests for the use of napalm will be considered on a one-by-one basis.,0.131387
ddrs,1970-05-12,2006110103410,Summary of a 12:10 p.m. Washington Special Actions Group (WSAG) meeting regarding U.S. military plans in Cambodia. Also included is a review of decisions taken at the WSAG session.,0.128197
ddrs,1964-06-26,1998070102073,"U. S. support proposals in the event of a Pathet Lao attack on Muong Soui, north of Vang Vieng. Topics include: position and use of U.S. pilots for T-28 aircraft; reconnaissance missions; use of napalm.",0.124139
ddrs,1964-08-09,1989090102692,Ambassador Unger informs Souvanna Phouma that for the present he will not authorize use of napalm in attack on Phou Kout.,0.122951
ddrs,1966-09-12,2002110103073,Summary of French President Charles de Gaulle\'s discussion with Cambodian government officials during his visit to that country. Issues include: Chinese-Cambodian relations; the Vietnamese conflict; U.S.-Cambodian relations; French-Cambodian relations.,0.121795
ddrs,1970-05-13,2006110103411,,0.120212
ddrs,1968-02-16,1994010100371,"Amb. Sullivan writes about decision of released pilots to travel on U.S. Military aircraft rather than by commercial aircraft; his troubles with Zinn and Berrigan, and handling of the press.",0.119578
ddrs,1962-08-07,1998030100678,"Report on the SKYBOLT weapons system, including technical status, alternative programs, and preliminary funding analysis.",0.119397
ddrs,1964-03-20,1999050101250,Special intelligence summary regarding the downing of a South Vietnamese military airplane by the Cambodian Air Force.,0.118695
ddrs,1970-05-04,2006070102205,Summary of the Washington Special Actions Group (WSAG) meeting concerning U.S. military action in Cambodia.,0.118668
ddrs,,1976010100878,"(Vietnam War) Schedule for the Visit of the Honorable McGeorge Bundy and Party, Saigon - February 4-7, 1965 (topics of discussion will be: progress of struggle against the VC, stability of the govt. of South Vietnam, extension of war, evacuation of dependents, negotiations, and military and political contingency planning). Schedule. Feb. 1965. 8 p. SECRET. Declassified Apr. 21, 1976. Johnson Library, International Meetings and Travel, Bundy - Saigon, Feb. 4, 1965, Vol. 1.",0.116609
ddrs,1970-09-15,2008110103351,Summary of decisions reached at a 4:12-5:00 p.m. National Security Council (NSC) senior-level Review Group (RG) meeting (no. 512) concerning a short-term U.S. strategy toward Cambodia.,0.112944
ddrs,1970-09-15,2002010100475,Summary of a Senior Review Group (SRG) meeting regarding a short-term economic strategy for Cambodia in order to build up the capabilities of the Cambodian armed forces so as to minimize the need for long-term intervention by the South Vietnamese armed forces.,0.111651
ddrs,1964-07-23,1998070102100,Ambassador Unger assesses effectiveness of the use of napalm against the Pathet Lao in order for the Lao military to achieve success in the defense of Muong Soui.,0.111112
ddrs,1965-02-09,1994010100296,Discussion of problematic Laos-Thailand relations and Thanat\'s offer to visit Souvanna in Vientiane.,0.110059
ddrs,1970-05-06,2006110103406,Summary of an 11:33 a.m. Washington Special Actions Group (WSAG) meeting regarding U.S. plans to conduct aerial reconnaissance missions over Cambodia. Also attached is a review of decisions taken at the WSAG session.,0.109893
ddrs,1967-03-01,1984010102232,Briefing book for Johnson\'s trip to Guam 3/67.,0.108963
ddrs,1965-11-09,1976010100766,"(Southern Rhodesia) UK-Rhodesian Negotiations (uncompromising nature probable Rhodesian tactics; UK and other country action; possible US actions; recommendations). Memorandum, G. Mennen Williams, Secy of State for African Affairs, to the Secy of State. Nov. 9, 1965. 7 p. SECRET. Declassified Dec. 23, 1976.",0.10894
